tas,pr,tos
14.1268,1151.84,18.1595
14.1893,1161.04,18.2027
14.0881,1163.91,18.1493
14.0091,1158.24,18.1022
14.0446,1155.85,18.0966
14.1417,1157.39,18.205
14.1358,1160.77,18.2294
14.0727,1163.5,18.172
14.2372,1162.14,18.2712
14.2169,1160.87,18.2684
14.1511,1162.53,18.183
14.0712,1161.17,18.1872
14.1109,1162.12,18.2234
14.0947,1161.15,18.2043
14.0182,1161.49,18.1215
14.0947,1160.39,18.2067
14.1718,1161.31,18.2125
14.1679,1158.58,18.1708
14.146,1158.93,18.1775
14.1637,1156.41,18.1768
14.0748,1156.26,18.1262
14.1452,1152.9,18.1577
13.9882,1155.03,18.1232
14.0831,1159.29,18.1657
14.0921,1158.91,18.1758
14.1897,1162.29,18.2178
14.0594,1157.39,18.1112
14.2159,1158.12,18.2644
14.2702,1160.13,18.3127
14.2922,1159.55,18.3137
14.2857,1164.24,18.2932
14.3073,1167.27,18.3247
14.2209,1161.01,18.2135
14.0936,1159.68,18.1872
14.0976,1158.62,18.1772
14.2288,1163.14,18.2438
14.1871,1166.07,18.2221
14.1774,1155.17,18.1991
14.1833,1161.09,18.2765
14.2513,1162.26,18.2799
14.1869,1162.41,18.1976
14.2598,1164.05,18.311
14.3001,1167.02,18.2826
14.0126,1163.92,18.1108
14.1396,1160.55,18.2134
14.3438,1164.03,18.3116
14.2276,1159.94,18.3119
14.2615,1167.4,18.2853
14.2151,1164.95,18.2134
14.1139,1162.19,18.193
14.116,1163.07,18.1457
14.0993,1159.19,18.1289
14.0824,1159.92,18.111
13.9411,1153.76,18.0473
13.9685,1150.83,18.0686
14.1201,1154.21,18.1638
14.1469,1156.94,18.1887
14.1671,1155.26,18.2239
14.1703,1155.63,18.2168
14.1207,1162.21,18.2031
13.9452,1156.96,18.0255
13.8611,1149.23,18.0311
14.1086,1158.95,18.143
14.0544,1162.0,18.1492
13.9787,1157.34,18.0938
14.1111,1156.68,18.19
14.204,1161.2,18.2379
14.0289,1161.18,18.134
14.0746,1155.98,18.1399
14.1067,1157.16,18.1301
14.1926,1158.36,18.1827
14.1882,1158.56,18.2127
14.1133,1158.32,18.1131
14.2075,1154.92,18.1772
14.3155,1164.97,18.2638
14.1219,1158.02,18.1472
14.203,1160.13,18.2039
14.0071,1155.61,18.154
14.1309,1162.5,18.1749
14.0812,1158.28,18.1272
13.9984,1156.24,18.0796
14.0478,1155.69,18.1637
14.0434,1156.93,18.1337
14.0212,1158.75,18.1119
14.1706,1160.56,18.1373
14.0498,1158.46,18.1102
14.1661,1158.6,18.1843
14.1628,1160.21,18.1883
14.1464,1157.41,18.1625
14.1001,1156.55,18.1942
14.253,1158.33,18.2504
14.2364,1159.14,18.2374
14.114,1166.5,18.1527
14.079,1160.93,18.1599
14.3111,1162.25,18.2701
14.3197,1162.17,18.3217
14.3291,1164.5,18.3129
14.2664,1161.64,18.2471
14.2115,1161.8,18.201
14.1541,1158.22,18.1467
14.14,1159.3,18.2256
14.071,1160.79,18.2138
14.0673,1159.7,18.1705
14.1432,1157.57,18.231
14.0179,1156.73,18.1536
14.051,1157.2,18.1474
14.13,1162.86,18.2402
14.2039,1159.37,18.2352
13.9391,1154.28,18.1234
13.973,1154.35,18.1249
14.0594,1155.88,18.1521
14.0708,1158.06,18.1749
14.1254,1157.34,18.2273
14.2618,1161.79,18.3004
14.4181,1163.59,18.3555
14.2922,1163.33,18.3064
14.2126,1165.95,18.2525
14.1327,1157.56,18.1635
14.1667,1158.88,18.1749
14.1913,1156.39,18.2044
14.354,1161.91,18.28
14.2685,1163.3,18.2598
14.1854,1161.39,18.2102
14.2101,1161.01,18.3019
14.3707,1168.39,18.3441
14.0882,1160.1,18.1666
14.1393,1159.97,18.2123
14.0907,1161.89,18.1461
14.0299,1161.33,18.0994
13.9871,1156.06,18.0878
13.9793,1153.61,18.1075
14.0458,1160.25,18.1701
14.066,1156.08,18.1787
14.1677,1159.9,18.2697
14.1411,1158.4,18.2492
14.2492,1165.11,18.2727
14.2778,1161.58,18.2609
14.3655,1162.04,18.3165
14.2427,1164.38,18.2149
14.2213,1165.7,18.2309
14.1209,1162.24,18.1984
14.1013,1161.75,18.1613
14.1242,1162.49,18.1539
13.9655,1160.22,18.1117
14.0703,1159.02,18.1272
14.1111,1156.3,18.1632
14.1896,1163.26,18.2038
14.2766,1163.35,18.2475
14.1059,1161.43,18.173
13.9492,1159.1,18.0534
14.0947,1156.89,18.1647
14.1691,1158.62,18.2366
14.1874,1157.63,18.2517
14.2542,1163.94,18.2401
14.2613,1160.92,18.2896
14.2117,1161.25,18.2991
14.2072,1165.92,18.2343
