tas,pr,tos
14.4659,1167.81,17.9297
14.4958,1164.6,17.9846
14.5662,1171.61,18.0239
14.6107,1171.76,18.0335
14.6633,1166.68,18.0332
14.5308,1171.68,17.9671
14.511,1167.21,17.9581
14.5133,1166.52,17.9682
14.5883,1169.58,18.0591
14.6169,1169.94,18.0274
14.5821,1174.24,18.0494
14.4416,1172.65,17.9129
14.445,1170.5,17.9131
14.5664,1173.41,18.0425
14.5413,1170.71,18.0147
14.5208,1170.09,17.9387
14.5152,1169.74,17.96
14.502,1171.98,17.9429
14.4629,1170.34,17.9318
14.5145,1174.33,18.0001
14.5753,1171.75,17.9902
14.4842,1173.11,17.9602
14.4605,1170.27,17.9432
14.5415,1168.34,17.985
14.5633,1172.9,17.9555
14.5822,1171.16,17.9852
14.4353,1169.81,17.9383
14.3861,1168.56,17.9128
14.3864,1166.6,17.9367
14.5009,1170.48,18.0274
14.5935,1177.16,18.0055
14.4889,1171.71,17.902
14.5057,1170.69,17.9565
14.4744,1169.45,17.9212
14.5265,1170.34,17.9525
14.4191,1168.36,17.8934
14.4815,1170.76,17.9545
14.5653,1172.75,18.0065
14.5728,1171.79,17.996
14.4447,1169.57,17.9514
14.5324,1173.4,17.9979
14.5156,1171.59,17.9674
14.5346,1175.06,17.9786
14.4997,1172.74,17.9378
14.4089,1168.08,17.8884
14.5647,1171.84,18.0371
14.7605,1173.98,18.1426
14.6534,1173.55,18.0623
14.5712,1168.44,17.969
14.5041,1172.3,17.9718
14.4468,1168.92,17.9418
14.4212,1171.91,17.9134
14.5294,1169.31,17.9759
14.488,1173.53,17.9478
14.3979,1169.5,17.8649
14.4756,1166.83,17.9622
14.6771,1173.57,18.0875
14.7337,1174.4,18.1469
14.6434,1174.8,18.0467
14.4339,1171.7,17.9115
14.3128,1167.02,17.8373
14.3285,1166.37,17.8721
