tas,pr,tos
12.8942,1007.97,18.0641
12.9531,1014.07,18.1066
13.006,1008.69,18.12
13.0054,1018.56,18.1052
12.9689,1015.04,18.068
12.9655,1013.61,18.1199
12.9679,1012.55,18.081
12.9383,1013.29,18.1021
12.9296,1012.24,18.0607
12.7396,1007.81,17.9456
12.8205,1009.82,18.0263
12.8993,1014.5,18.092
12.7708,1007.44,17.9728
12.8774,1009.18,18.1004
12.9249,1010.85,18.0626
12.78,1000.41,18.0028
12.9821,1013.03,18.1161
12.9026,1009.41,18.0491
12.8229,998.776,18.0143
12.9424,1003.27,18.1166
13.0005,1013.74,18.1325
12.8281,1008.37,18.0308
12.6877,1005.44,17.9544
12.8957,1009.46,18.1099
12.8614,1013.65,18.0708
12.8643,1009.34,18.0679
12.8447,1006.86,18.0709
12.848,1010.47,18.0226
12.7599,1006.05,17.9694
12.9259,1006.58,18.1399
13.0851,1013.91,18.2339
13.0339,1009.72,18.1651
13.0703,1011.49,18.1674
12.9309,1012.94,18.1358
13.0349,1018.63,18.1615
12.9467,1007.36,18.1072
13.1045,1015.71,18.2359
13.1333,1022.97,18.226
12.9492,1010.08,18.1042
12.9888,1011.65,18.1934
13.0344,1014.41,18.1832
12.8611,1014.44,18.0978
12.9057,1010.88,18.1245
12.8494,1013.21,18.0864
12.9021,1009.78,18.0731
12.9542,1017.45,18.1416
12.8783,1010.19,18.0549
12.8611,1007.07,18.0574
12.7451,1010.36,17.9941
12.6819,1006.38,17.9357
12.7772,1007.87,18.0191
12.8412,1011.75,18.0443
12.797,1008.91,18.0175
12.7448,1004.1,17.9804
12.9125,1006.71,18.0543
12.8422,1012.56,18.0961
12.8018,1009.5,17.9972
12.8435,1015.65,18.0516
12.8087,1008.84,18.0146
12.8397,1011.48,18.0679
12.8371,1012.06,18.0479
12.8094,1007.52,17.9887
12.8467,1008.43,18.018
12.9764,1008.19,18.1415
12.8524,1015.3,18.0764
12.8522,1009.08,18.0501
12.8631,1013.09,18.0361
12.8837,1013.83,18.0878
12.8636,1009.94,18.0902
12.8684,1010.58,18.0423
12.8325,1005.5,18.0602
12.9016,1007.61,18.1169
13.0182,1011.63,18.1436
13.1488,1018.72,18.2677
12.9821,1013.7,18.1616
12.9647,1009.52,18.1363
13.0881,1019.61,18.2655
13.0121,1010.78,18.134
13.1017,1004.24,18.2033
13.1989,1014.29,18.2972
13.3014,1027.78,18.3235
13.0475,1017.54,18.1733
13.066,1011.31,18.1862
13.0821,1014.62,18.205
13.0306,1018.06,18.1819
13.0408,1010.11,18.178
13.0739,1015.23,18.2539
13.1176,1018.87,18.2392
13.0345,1016.29,18.1933
13.1668,1016.81,18.241
12.9787,1011.92,18.1409
12.9336,1007.37,18.1689
13.021,1012.75,18.235
13.0959,1018.53,18.2351
12.9942,1011.12,18.1746
13.0958,1011.89,18.2384
13.1395,1025.15,18.3428
12.9456,1012.58,18.1755
12.9533,1015.4,18.1784
13.0695,1017.63,18.2509
12.8955,1008.96,18.1623
13.1545,1016.31,18.3553
13.1214,1017.93,18.2313
13.0131,1008.65,18.1932
12.9627,1007.17,18.1715
12.9903,1015.51,18.2129
12.8819,1015.05,18.0743
12.9388,1011.48,18.1286
12.9888,1015.85,18.1693
12.9729,1015.66,18.1922
12.8262,1010.12,18.1237
12.9007,1009.03,18.126
13.022,1007.94,18.1738
13.0944,1020.09,18.2663
12.9714,1010.05,18.1952
13.0128,1006.85,18.2152
13.2094,1019.35,18.3331
13.0891,1018.03,18.2528
12.9558,1013.87,18.1102
12.9311,1010.78,18.1542
13.1739,1018.32,18.2637
13.1692,1014.93,18.2871
13.1537,1021.29,18.2773
12.9899,1014.41,18.1632
12.9805,1013.88,18.1072
13.1316,1013.07,18.2699
13.1226,1016.06,18.2769
13.0748,1012.63,18.1827
13.1135,1015.43,18.2165
13.2283,1015.23,18.303
13.217,1022.95,18.3105
13.073,1018.45,18.185
13.0623,1015.51,18.2069
12.9864,1016.08,18.1596
12.9807,1018.27,18.1623
12.9278,1017.07,18.1301
12.8791,1011.97,18.0949
12.9938,1014.4,18.1324
13.057,1015.44,18.1916
13.0645,1013.36,18.1678
13.0448,1011.18,18.176
13.1859,1019.14,18.2497
13.0225,1011.1,18.1895
12.9631,1010.59,18.1685
12.9922,1012.14,18.1504
13.1166,1020.98,18.2414
13.0168,1016.32,18.174
12.8804,1013.13,18.0512
12.9719,1008.99,18.1455
13.0717,1014.78,18.2372
12.911,1006.24,18.1169
13.0018,1014.82,18.1965
13.1041,1011.1,18.2865
13.0977,1018.08,18.2504
13.1104,1011.11,18.2317
12.946,1009.56,18.1296
13.0436,1008.18,18.1721
13.1017,1016.81,18.2114
12.9293,1014.07,18.1066
12.8897,1006.59,18.0991
13.0356,1015.04,18.2049
13.0714,1008.13,18.2186
12.9051,1004.18,18.0892
13.1147,1014.78,18.2837
