tas,pr,tos
13.185,1030.02,17.718
13.0406,1022.24,17.5897
13.1197,1025.25,17.6739
13.1021,1026.51,17.717
13.0774,1022.36,17.6622
13.1488,1024.75,17.6884
13.1966,1027.03,17.6948
13.2918,1027.85,17.7643
13.3247,1027.05,17.7317
13.1483,1024.06,17.6906
13.2508,1024.77,17.7462
13.3887,1030.07,17.7883
13.2073,1025.91,17.7132
13.2594,1028.32,17.7569
13.2648,1025.68,17.7067
13.1034,1025.5,17.641
13.0497,1024.54,17.6052
12.9958,1022.5,17.5773
13.1274,1026.52,17.6788
13.1359,1029.9,17.7063
13.0916,1025.34,17.6393
13.1208,1027.83,17.7144
13.1686,1028.48,17.7436
13.2441,1026.78,17.7114
13.1157,1022.36,17.6609
13.1617,1025.74,17.6862
13.189,1025.57,17.6476
13.2473,1026.45,17.7154
13.3606,1030.42,17.7961
13.2151,1027.9,17.6964
13.0713,1020.78,17.6248
13.1187,1026.38,17.6716
13.1244,1021.39,17.6799
13.2915,1028.32,17.7363
13.2509,1031.11,17.7417
13.2541,1030.33,17.7528
13.1202,1024.75,17.6602
13.0796,1024.17,17.6669
13.2145,1026.93,17.7152
13.0667,1021.82,17.6624
13.1735,1027.73,17.6698
13.1798,1023.51,17.6446
13.0804,1022.66,17.6092
13.1563,1027.66,17.6667
13.1324,1026.37,17.6415
13.2107,1030.43,17.6422
13.1621,1023.2,17.6581
13.1397,1025.43,17.6448
13.0971,1020.77,17.6317
13.1454,1027.17,17.6858
13.213,1026.46,17.7216
13.2724,1029.56,17.6894
13.0746,1023.56,17.5845
13.0359,1024.48,17.5839
12.9781,1022.89,17.5668
12.9911,1019.09,17.5781
12.9726,1017.23,17.5717
13.0898,1022.76,17.662
13.1338,1025.01,17.6652
13.0809,1025.2,17.6313
13.0888,1025.15,17.6492
13.1375,1023.22,17.691
13.1521,1025.85,17.6973
13.1283,1019.8,17.6721
13.1787,1028.17,17.7306
13.2401,1031.16,17.7568
13.3434,1028.65,17.7854
13.336,1032.24,17.7421
