tas,pr,tos
13.9922,1020.81,17.6473
14.1212,1023.7,17.6524
14.1486,1028.85,17.6855
14.0944,1026.75,17.6146
14.0736,1019.12,17.5769
14.0789,1024.47,17.6155
14.1055,1026.13,17.5936
14.0203,1022.32,17.518
14.1178,1022.08,17.6405
14.0606,1020.03,17.6128
13.9073,1015.54,17.474
13.9295,1018.0,17.5789
13.9749,1022.22,17.5395
13.8799,1018.76,17.4608
13.8877,1018.73,17.4764
13.9515,1022.3,17.4842
14.0434,1020.5,17.5787
14.0074,1022.74,17.5168
13.9505,1022.19,17.5267
14.0,1026.39,17.6086
13.9214,1023.81,17.5022
13.7263,1010.3,17.3862
13.8434,1021.68,17.5151
13.993,1023.09,17.5805
13.8517,1021.11,17.4153
13.8672,1014.48,17.449
13.871,1019.69,17.4748
13.724,1016.27,17.371
13.8662,1019.48,17.4438
14.0515,1016.98,17.5467
13.9445,1022.56,17.5514
13.9189,1016.31,17.4678
14.0295,1024.76,17.6094
14.0524,1023.19,17.5298
13.6936,1016.52,17.3692
13.8866,1011.75,17.4462
13.8699,1017.42,17.5178
13.9749,1018.7,17.5509
14.1061,1021.88,17.5947
14.0531,1021.56,17.5493
14.1162,1021.88,17.6045
13.8984,1024.42,17.4388
13.7496,1013.47,17.4235
14.0316,1021.89,17.5715
14.0327,1025.56,17.522
13.8977,1015.85,17.5257
14.0548,1019.43,17.5774
13.9975,1019.81,17.5752
14.0635,1023.91,17.584
14.0324,1018.16,17.6013
14.2612,1025.79,17.6904
14.1614,1029.38,17.5679
13.9973,1017.79,17.5072
13.9431,1025.81,17.5488
13.9511,1015.42,17.4993
14.072,1027.68,17.6089
13.9387,1020.41,17.4656
13.9579,1019.68,17.5109
13.9378,1018.76,17.5255
13.7621,1013.18,17.4288
13.7801,1021.49,17.4362
13.821,1015.62,17.3988
13.9315,1013.73,17.4371
13.8942,1019.13,17.5292
13.9785,1017.93,17.5374
13.9791,1021.44,17.5876
14.0218,1019.51,17.5723
13.9558,1020.37,17.5552
14.0201,1022.31,17.5697
13.93,1022.82,17.5397
13.7188,1016.84,17.4104
13.8522,1016.79,17.427
13.7835,1012.54,17.4015
13.9823,1019.2,17.5029
13.9388,1027.41,17.526
13.8965,1016.96,17.4537
14.135,1023.06,17.5975
13.9862,1021.11,17.5407
14.0035,1013.66,17.5571
14.038,1022.78,17.5559
13.9172,1017.17,17.5824
14.0524,1027.06,17.6189
13.9305,1020.79,17.5716
13.9299,1020.85,17.4872
14.052,1022.44,17.6195
14.0173,1019.46,17.4847
13.906,1017.21,17.4546
14.0476,1022.77,17.5158
14.0048,1015.88,17.5139
14.0041,1021.85,17.5744
14.0327,1020.82,17.5192
14.1426,1026.92,17.669
14.1297,1024.7,17.589
14.1383,1020.69,17.6284
14.4024,1029.77,17.7588
14.1809,1029.1,17.6022
14.0606,1015.6,17.5885
14.1757,1023.87,17.6748
14.3214,1022.68,17.6945
14.2365,1029.63,17.6693
14.1165,1028.33,17.675
14.0869,1023.42,17.59
14.0363,1018.17,17.5248
14.0833,1019.76,17.5864
14.1516,1024.19,17.6317
14.1399,1024.33,17.6414
14.068,1022.59,17.6112
