tas,pr,tos
12.1806,973.72,16.6262
11.9778,969.997,16.5132
11.9777,969.382,16.5409
12.2205,974.999,16.6642
12.1182,971.173,16.6575
12.1038,975.909,16.6077
11.9077,970.992,16.5061
12.1112,973.79,16.6359
12.1234,972.246,16.6115
12.1506,968.021,16.6192
11.9952,972.218,16.5009
11.942,969.723,16.4734
11.9883,971.376,16.4519
11.9007,969.287,16.4728
12.1164,966.873,16.5916
12.0732,966.712,16.6407
12.1295,973.041,16.6415
12.1523,975.099,16.6083
12.1149,972.658,16.5956
11.9799,967.411,16.5048
11.9951,969.823,16.5112
11.9311,970.992,16.4273
11.8315,966.869,16.4076
11.9333,970.093,16.4842
11.9051,967.701,16.482
11.9194,967.419,16.4966
11.983,968.938,16.5476
12.1754,969.808,16.6649
12.1791,972.054,16.6559
12.055,969.112,16.5661
12.146,972.015,16.6146
12.1294,972.715,16.648
11.9947,971.934,16.5446
11.872,967.257,16.4531
12.0128,968.972,16.4944
12.0148,969.722,16.5702
12.103,967.893,16.5942
12.0632,974.052,16.5747
12.1195,973.078,16.5884
12.0516,972.822,16.5746
11.9556,972.347,16.5246
12.0752,975.665,16.5631
11.9338,970.155,16.5255
12.1112,972.749,16.6116
11.9749,974.36,16.5335
11.9832,972.068,16.5043
12.1262,974.766,16.616
12.0532,972.233,16.5812
12.0104,969.46,16.5354
11.9673,972.868,16.5031
11.8819,967.495,16.4104
11.877,967.211,16.4584
12.0096,972.224,16.5343
11.8939,969.426,16.464
11.7976,967.712,16.3604
11.9249,968.166,16.4567
11.8788,967.619,16.4143
11.8487,968.833,16.4288
11.7727,966.679,16.3645
11.7957,961.914,16.4158
11.8991,966.323,16.4939
12.1771,972.203,16.6268
11.958,972.27,16.4788
11.9542,970.1,16.5083
11.977,968.91,16.5129
11.9991,968.403,16.5305
11.8869,968.66,16.4245
11.8557,966.672,16.3996
11.8095,964.02,16.3953
11.8922,967.54,16.48
12.0236,971.684,16.4583
11.799,967.383,16.4188
11.9629,965.55,16.5206
12.0076,970.686,16.519
11.8997,969.339,16.4044
11.9114,968.579,16.4761
11.969,968.689,16.5336
12.0059,968.927,16.4936
11.9809,967.472,16.498
12.0417,966.392,16.521
12.0232,965.309,16.4972
12.1066,971.287,16.6576
12.0966,975.804,16.5784
11.8646,968.809,16.4132
11.794,965.206,16.4304
12.0407,966.478,16.5273
12.0919,967.551,16.5866
12.0267,973.954,16.5605
11.9509,970.494,16.4994
12.0321,971.007,16.5437
12.0882,969.0,16.6135
12.0695,974.818,16.5791
11.9854,974.634,16.517
12.0043,971.926,16.5123
11.9236,967.916,16.5337
12.1572,971.633,16.6369
12.0302,977.378,16.57
12.0335,969.803,16.581
12.0161,970.977,16.5406
11.9742,972.502,16.6112
12.0215,975.535,16.5722
12.0691,975.614,16.5817
12.2274,973.494,16.6695
11.9983,973.773,16.5346
11.8793,965.006,16.4737
11.8759,966.87,16.4479
11.9677,965.515,16.5227
12.0688,971.429,16.5949
12.0993,973.055,16.5887
12.1331,971.85,16.575
11.9836,971.933,16.5337
12.043,966.943,16.5714
12.1052,967.175,16.5689
12.1754,972.366,16.6871
12.1346,970.36,16.6418
11.9061,971.863,16.5173
12.0751,972.394,16.5853
11.9932,970.756,16.4918
11.9355,971.622,16.5142
12.0537,968.88,16.5689
12.1067,970.952,16.6084
11.9897,973.363,16.526
