tas,pr,tos
13.4781,1077.78,18.1349
13.3304,1074.43,18.0563
13.5049,1075.02,18.1702
13.5099,1075.68,18.1301
13.2529,1067.92,18.004
13.403,1072.4,18.068
13.4099,1076.31,18.0469
13.3328,1065.75,18.0018
13.4033,1069.46,18.089
13.4966,1075.36,18.0726
13.4812,1071.49,18.0767
13.471,1074.48,18.1154
13.3742,1068.96,17.9815
13.2873,1070.76,17.9669
13.3604,1072.02,17.9973
13.3749,1071.43,18.0568
13.4013,1070.92,18.0377
13.3427,1072.73,18.0552
13.3134,1067.64,18.0042
13.3438,1069.41,18.0704
13.4998,1072.89,18.1478
13.4761,1080.67,18.1261
13.3618,1071.36,18.0659
13.4871,1076.13,18.121
13.5695,1080.27,18.1602
13.4125,1071.52,18.0479
13.2599,1068.07,17.9631
13.3831,1068.0,18.0433
13.5081,1077.63,18.1679
13.5498,1082.21,18.1697
13.2782,1069.36,17.9909
13.24,1069.44,17.9748
13.4102,1071.23,18.062
13.4147,1075.42,18.1097
13.4621,1069.94,18.0987
13.4429,1071.96,18.0512
13.3909,1072.65,18.0443
13.4068,1071.29,18.0614
13.3654,1071.74,18.0468
13.3213,1069.22,18.0011
13.2716,1066.06,18.0269
13.4276,1070.28,18.0594
13.3202,1067.5,17.966
13.3941,1068.0,18.0711
13.5452,1082.65,18.1688
13.3067,1074.23,18.0051
13.2972,1066.34,17.9845
13.3029,1063.66,18.0842
13.6057,1077.07,18.2178
13.584,1077.11,18.1594
13.3187,1071.32,18.0093
13.261,1072.8,18.031
13.3288,1068.56,18.021
13.2827,1071.61,18.0062
13.4889,1072.05,18.0981
13.4584,1081.2,18.1091
13.3504,1067.52,18.0223
13.4485,1077.65,18.1226
13.3675,1077.7,18.0234
13.1699,1071.55,17.9292
13.3445,1073.36,18.0158
13.4156,1071.19,18.0408
13.3261,1069.3,17.9841
13.3993,1070.16,18.0261
13.3761,1074.6,17.9995
13.207,1065.57,17.9169
13.2662,1068.26,18.0115
13.3549,1069.96,18.0851
13.4177,1076.88,18.0864
13.39,1072.72,18.0695
13.2361,1070.99,17.9536
13.2706,1063.58,17.9627
13.4918,1074.08,18.0726
13.4975,1071.43,18.0689
13.3308,1069.72,17.9432
13.2732,1067.32,17.9549
13.3356,1069.0,18.0285
13.3761,1072.8,18.0128
13.3042,1068.02,17.9846
13.3669,1067.72,18.0248
13.3559,1070.62,18.0393
13.3893,1068.75,18.0235
13.3311,1066.45,18.0479
13.467,1071.17,18.1161
13.4579,1077.34,18.0685
13.1972,1066.85,17.9383
13.3564,1069.54,17.9691
13.3022,1070.54,17.9851
13.4902,1070.29,18.0975
13.2909,1070.01,18.0421
13.2824,1067.64,18.0156
13.382,1068.66,18.0592
13.4411,1080.62,18.0737
13.2413,1062.75,17.9553
13.3042,1071.68,17.9998
13.3628,1073.3,18.0604
13.3564,1068.63,18.0405
13.3321,1073.0,18.0377
13.3313,1070.12,18.0159
13.3283,1067.46,18.0113
13.3145,1069.9,18.0106
13.4534,1071.26,18.0829
13.3885,1069.65,18.0435
13.433,1066.41,18.0615
