tas,pr,tos
13.487,1023.87,17.4768
13.4408,1023.07,17.4358
13.3513,1024.57,17.3451
13.3117,1022.48,17.3399
13.4793,1023.57,17.4095
13.5253,1019.68,17.5021
13.5763,1026.87,17.5014
13.3646,1026.88,17.3588
13.3007,1022.17,17.301
13.2611,1020.95,17.2851
13.4057,1019.32,17.3868
13.4334,1020.71,17.363
13.3326,1022.08,17.324
13.3356,1024.58,17.3385
13.4146,1021.84,17.3995
13.399,1017.82,17.3313
13.3936,1016.33,17.3553
13.4932,1020.17,17.4253
13.4709,1017.39,17.4124
13.4406,1023.9,17.3693
13.4471,1017.9,17.402
13.4447,1021.6,17.4007
13.4808,1017.37,17.3725
13.3462,1021.54,17.3511
13.3929,1021.89,17.3562
13.339,1019.96,17.362
13.3659,1019.66,17.3938
13.5153,1026.93,17.4362
13.5266,1024.68,17.4574
13.4431,1024.91,17.4151
13.6073,1018.45,17.4997
13.55,1028.17,17.4678
13.5564,1023.97,17.4344
13.4046,1021.43,17.3829
13.4091,1024.82,17.4197
13.4681,1023.06,17.4297
13.4505,1024.44,17.3963
13.3525,1021.99,17.3767
13.4721,1022.91,17.4376
13.427,1021.38,17.3947
13.3857,1017.55,17.3471
13.3782,1024.63,17.3312
13.4823,1020.99,17.4577
13.4776,1023.72,17.4638
13.5198,1021.94,17.4647
13.3681,1019.75,17.3666
13.4455,1023.27,17.4138
13.4105,1022.37,17.3805
13.4877,1023.96,17.4805
