tas,pr,tos
13.1258,1112.93,17.7082
13.2031,1118.66,17.7711
13.1171,1118.98,17.8017
13.161,1116.57,17.7418
13.1291,1115.92,17.6874
13.1295,1113.23,17.7326
13.2264,1117.87,17.7835
13.2265,1123.86,17.7746
13.2478,1117.88,17.7544
13.2823,1121.62,17.8232
13.2218,1120.32,17.7916
13.2689,1119.44,17.7575
13.1559,1114.46,17.7313
13.2221,1119.12,17.7937
13.2275,1121.61,17.8201
13.2368,1117.76,17.8739
13.4152,1127.93,17.9434
13.2087,1118.41,17.7962
13.3021,1118.43,17.8371
13.252,1123.04,17.8013
13.1799,1117.55,17.7289
13.2739,1119.52,17.8217
13.212,1119.58,17.8502
13.3185,1121.87,17.8827
13.2074,1118.87,17.8244
13.2759,1117.92,17.8435
13.222,1122.63,17.8484
13.1883,1118.09,17.8274
13.1986,1117.89,17.8097
13.2617,1120.63,17.7976
13.2834,1121.98,17.8183
13.2983,1118.85,17.795
13.2616,1121.92,17.8803
13.2131,1118.26,17.8345
13.3315,1121.97,17.9069
13.2676,1122.61,17.8246
13.2294,1117.01,17.8178
13.2957,1121.57,17.823
13.0611,1115.81,17.6956
13.113,1118.95,17.7325
13.2698,1117.6,17.7587
13.2582,1120.86,17.8359
13.2492,1120.61,17.7836
13.1043,1116.53,17.7309
13.1889,1116.5,17.8006
13.1599,1115.93,17.7965
13.3159,1121.82,17.8366
13.2388,1117.65,17.8282
13.3007,1120.65,17.8182
13.2666,1118.22,17.8293
13.2792,1118.21,17.8251
13.2614,1117.75,17.7967
13.263,1116.46,17.8228
13.2964,1123.52,17.8049
13.1719,1116.62,17.7526
13.1405,1116.36,17.7289
13.1124,1118.63,17.7526
13.2416,1117.19,17.8141
13.2497,1120.49,17.8203
13.3245,1121.64,17.8584
13.2368,1115.99,17.8231
13.2518,1118.81,17.8265
13.2469,1120.05,17.8207
13.2834,1125.14,17.8624
13.1857,1118.26,17.8293
13.2134,1115.85,17.7584
13.2681,1116.15,17.8786
13.3917,1128.66,17.8924
13.1791,1115.15,17.7871
13.1805,1115.69,17.7619
13.168,1115.84,17.7162
13.1267,1117.06,17.8097
13.2736,1124.09,17.8113
13.2829,1120.28,17.8082
13.1779,1108.87,17.8061
13.4015,1120.47,17.95
13.402,1123.8,17.9123
13.3425,1121.54,17.8973
13.3357,1128.6,17.8952
13.2582,1113.8,17.8632
13.3234,1124.95,17.9238
13.3622,1125.0,17.9016
13.1526,1114.25,17.7939
13.2107,1116.87,17.7944
13.2546,1117.56,17.8571
13.2666,1118.07,17.7718
13.1083,1116.11,17.7565
13.1409,1117.94,17.8056
13.2897,1124.12,17.8373
13.1008,1111.04,17.7589
13.2943,1121.59,17.8688
13.2705,1122.63,17.8344
13.0961,1115.27,17.7037
13.1609,1117.33,17.7194
13.1765,1117.54,17.7623
13.0447,1116.78,17.7436
13.2256,1118.31,17.809
13.2838,1116.85,17.7785
13.2317,1114.47,17.7706
13.1732,1117.47,17.7539
13.1589,1124.46,17.8036
13.2234,1118.57,17.7753
13.1459,1118.88,17.7558
13.0177,1114.28,17.6904
13.1599,1121.42,17.7186
13.0725,1111.6,17.6877
13.2403,1116.16,17.7769
13.1448,1114.82,17.7432
13.2184,1120.86,17.807
13.2215,1119.93,17.7525
13.0382,1114.57,17.6911
13.1686,1115.87,17.7489
12.9276,1114.75,17.5757
12.9856,1112.04,17.6563
13.0389,1118.29,17.6684
12.9283,1114.7,17.6211
12.7732,1107.89,17.5238
13.0621,1114.2,17.6631
13.229,1120.34,17.7355
13.1975,1115.64,17.7369
13.1235,1114.83,17.7507
13.1205,1113.55,17.7288
13.1791,1115.06,17.8051
13.2038,1119.3,17.8248
13.0667,1113.06,17.7405
13.1857,1116.88,17.7745
13.2125,1122.59,17.814
13.0352,1116.47,17.6525
12.9814,1113.29,17.6222
13.1251,1116.46,17.7553
13.2176,1116.86,17.7648
13.1741,1113.52,17.759
13.2302,1121.2,17.7901
13.1963,1116.86,17.7843
13.2854,1126.33,17.8219
13.3545,1122.57,17.8735
13.438,1118.77,17.8626
13.3342,1113.83,17.8251
13.3487,1120.39,17.8949
13.442,1122.77,17.932
13.422,1120.37,17.9117
13.3748,1119.47,17.9048
13.2715,1114.94,17.8422
13.2627,1116.97,17.8306
13.3964,1119.96,17.8846
13.1649,1117.83,17.8275
13.2789,1121.87,17.8245
13.0655,1115.19,17.7507
13.1341,1118.16,17.8029
13.1835,1119.82,17.8079
13.0806,1119.17,17.7862
13.1313,1118.11,17.7455
13.0736,1111.13,17.6916
13.2793,1121.03,17.8669
13.2171,1120.56,17.7721
13.0935,1110.99,17.6998
13.0944,1112.89,17.733
13.1371,1112.98,17.7804
13.2332,1122.45,17.8072
13.0463,1112.74,17.6888
13.0945,1116.33,17.7042
13.0815,1115.92,17.7134
13.1954,1122.38,17.7517
13.0506,1112.6,17.6769
13.1631,1119.87,17.8002
13.0911,1122.34,17.7159
13.0121,1114.03,17.6618
13.0079,1114.55,17.6924
13.1887,1119.99,17.7304
13.0233,1113.99,17.7249
13.2947,1125.7,17.7799
13.1361,1113.44,17.7446
