tas,pr,tos
12.5313,1056.8,17.9803
12.5799,1057.13,18.0158
12.5843,1055.46,17.988
12.4324,1053.89,17.9501
12.6182,1054.14,18.0831
12.7783,1056.2,18.1666
12.6825,1057.64,18.0692
12.5273,1048.73,18.0158
12.6335,1053.97,18.1094
12.8419,1057.09,18.1836
12.7198,1057.23,18.1367
12.6432,1057.05,18.0211
12.5317,1053.69,18.0233
12.7707,1050.68,18.1989
12.8114,1056.01,18.2328
12.7646,1054.2,18.1194
12.5947,1055.99,17.9875
12.4278,1055.27,17.8835
12.4031,1050.95,17.9314
12.5898,1052.32,18.0079
12.6086,1054.94,18.0509
12.7307,1056.0,18.1355
12.6915,1054.69,18.1174
12.6479,1056.86,18.042
12.665,1055.16,18.0296
12.6477,1055.77,18.031
12.8218,1054.45,18.2261
12.948,1061.32,18.2709
12.8369,1058.26,18.1985
12.695,1053.89,18.0801
12.7135,1052.8,18.1118
12.7752,1054.81,18.1127
12.6494,1057.14,18.0136
12.5228,1056.13,17.9354
12.5676,1052.11,18.0096
12.7035,1054.96,18.0959
12.633,1058.68,18.019
12.7386,1054.32,18.0788
12.6712,1054.53,18.0557
12.7828,1055.46,18.1823
12.8213,1063.28,18.2214
12.7736,1058.83,18.1559
12.8313,1061.58,18.1733
12.7148,1055.6,18.0806
12.7751,1059.94,18.1283
12.7433,1059.85,18.115
12.8026,1058.01,18.1188
12.7259,1058.51,18.0916
12.7822,1057.6,18.1394
12.7458,1056.75,18.1134
12.7252,1056.77,18.092
12.8175,1059.3,18.1571
12.587,1059.69,17.99
12.751,1054.42,18.1258
12.7898,1053.47,18.1963
12.8132,1056.82,18.1876
12.6786,1061.46,18.056
12.6446,1059.41,18.006
12.6805,1057.17,18.053
12.6989,1054.81,18.1107
12.9,1055.66,18.2436
13.0311,1054.91,18.3779
12.756,1060.39,18.1547
12.4647,1054.72,17.9172
12.5546,1052.2,17.968
12.71,1057.98,18.0925
12.8024,1056.66,18.1723
12.7673,1058.2,18.1354
12.7698,1053.52,18.1709
12.7025,1058.05,18.1284
12.5619,1051.85,18.0399
12.626,1055.03,18.0393
12.7019,1059.32,18.0397
12.6358,1056.81,18.0703
12.8542,1055.1,18.2244
12.9471,1055.71,18.2995
