tas,pr,tos
13.7377,1086.72,18.058
13.7203,1081.65,18.0083
13.7564,1080.17,18.0507
13.8318,1088.44,18.0866
13.912,1093.32,18.1869
13.9855,1092.27,18.1976
13.6348,1080.06,18.0077
13.5729,1081.55,17.9454
13.6973,1083.94,18.0559
13.6768,1078.61,18.0711
13.7081,1087.04,18.0699
13.8068,1081.45,18.137
13.8534,1090.78,18.1652
13.8185,1099.48,18.1294
13.5418,1083.71,17.9001
13.6338,1080.58,18.0123
13.7201,1082.26,18.1106
13.7109,1084.09,18.0749
13.5987,1082.48,18.008
13.9579,1086.24,18.1853
13.9417,1098.89,18.2259
13.5767,1084.85,17.9821
13.5027,1084.46,17.9493
13.5943,1084.68,17.9378
13.6837,1080.76,18.0592
13.8302,1085.89,18.1486
13.8842,1096.88,18.1733
13.4638,1076.98,17.9253
13.5691,1080.28,17.9633
13.5282,1078.82,17.9833
13.6994,1081.16,18.0892
13.9069,1082.74,18.1817
13.7857,1085.61,18.1014
13.7002,1082.22,18.0007
13.5707,1080.21,17.9463
13.7264,1081.01,18.0489
13.786,1089.94,18.1552
13.6855,1085.87,17.9793
13.6033,1073.57,17.9494
13.5548,1078.15,17.94
13.6327,1084.67,18.0366
13.8077,1088.69,18.1833
13.8986,1096.6,18.2051
13.575,1080.88,17.9788
13.5562,1083.13,17.9723
13.6168,1079.7,18.035
13.7026,1085.87,18.1382
13.9485,1093.62,18.244
13.6595,1085.48,18.0346
13.7871,1084.92,18.1408
13.8077,1083.19,18.1175
13.7386,1083.48,18.1208
13.7454,1086.79,18.0515
13.7887,1089.38,18.1372
13.7613,1082.52,18.1213
13.8514,1083.45,18.1724
14.0347,1091.95,18.3013
14.03,1091.26,18.2517
13.7567,1085.41,18.0623
13.7347,1084.93,18.0672
13.816,1080.52,18.1586
13.9999,1093.94,18.2449
13.9197,1087.42,18.1983
13.625,1086.11,17.9768
13.6865,1079.87,18.0669
13.7383,1085.94,18.1468
13.9346,1087.52,18.2453
13.7927,1086.82,18.0411
