tas,pr,tos
12.7008,1100.91,17.4307
12.9275,1109.02,17.6149
12.9593,1109.19,17.6479
12.8198,1109.49,17.5709
12.9521,1114.19,17.6183
12.8523,1107.87,17.5949
12.8868,1109.82,17.5727
12.8206,1113.32,17.5304
12.7585,1105.96,17.4862
12.7218,1105.0,17.4452
12.6912,1106.85,17.4603
12.7148,1100.91,17.4349
12.7743,1106.7,17.4896
12.6621,1109.15,17.4355
12.6782,1098.71,17.346
12.7455,1104.09,17.4763
12.7188,1107.34,17.4742
12.6526,1104.39,17.4294
12.6989,1106.57,17.4111
12.7138,1105.17,17.4551
12.9506,1109.31,17.5672
12.9467,1114.73,17.5455
12.8547,1105.53,17.5134
12.8633,1107.51,17.5536
12.931,1110.49,17.5666
12.9577,1108.19,17.5772
12.904,1103.62,17.4744
12.9768,1113.27,17.5606
12.899,1104.88,17.5348
12.8699,1105.28,17.5466
13.0916,1113.54,17.63
12.9076,1109.41,17.5667
12.9346,1106.84,17.586
12.9141,1114.63,17.6228
13.0705,1115.03,17.6751
13.1009,1115.4,17.6727
13.0426,1112.64,17.6534
12.9118,1108.93,17.6624
12.9207,1109.45,17.6171
12.8998,1106.69,17.5978
12.9478,1109.81,17.5746
12.9606,1109.53,17.6525
12.9413,1115.56,17.6253
12.7855,1107.35,17.5357
12.7743,1102.65,17.4918
12.7552,1108.52,17.5193
12.8082,1111.34,17.522
12.6984,1104.68,17.4764
12.8601,1106.01,17.5575
12.9048,1113.37,17.5903
12.946,1108.49,17.5525
12.7191,1103.11,17.4769
12.8508,1110.41,17.559
12.8159,1110.5,17.5232
12.7623,1103.65,17.461
12.7256,1109.84,17.475
12.7928,1108.0,17.5335
12.8129,1109.87,17.4973
12.7678,1099.79,17.4168
12.8639,1108.91,17.5232
12.7745,1108.74,17.5512
12.7844,1103.34,17.483
12.7877,1108.23,17.5254
12.807,1113.1,17.4858
12.7218,1103.9,17.4837
12.7753,1109.3,17.4964
12.692,1101.81,17.484
12.8768,1110.82,17.5261
12.9028,1106.21,17.5231
12.9114,1104.3,17.5043
13.0124,1106.18,17.5929
13.0475,1110.83,17.6877
13.0812,1114.93,17.6872
13.0107,1113.07,17.6719
13.1078,1111.58,17.6603
13.0373,1106.81,17.6814
13.1089,1118.52,17.7124
12.9548,1106.47,17.6112
12.9867,1107.18,17.6106
12.9606,1109.96,17.5987
12.8902,1112.41,17.5926
13.0564,1113.09,17.669
13.1886,1110.63,17.6988
13.1333,1108.86,17.6851
13.1555,1112.19,17.689
13.1001,1107.24,17.7023
13.1913,1114.81,17.7401
13.1996,1114.69,17.702
13.0034,1110.21,17.6926
13.0479,1110.0,17.639
12.9388,1107.13,17.639
13.0258,1119.01,17.6748
12.9473,1109.65,17.5784
12.9328,1108.72,17.6281
13.0794,1113.39,17.6525
12.9391,1107.4,17.5993
13.089,1116.57,17.6763
13.065,1110.79,17.6331
13.0484,1110.34,17.6467
13.017,1118.09,17.6535
13.0424,1110.92,17.6436
12.9175,1108.45,17.5993
12.9295,1115.47,17.6482
12.9648,1111.63,17.6051
12.878,1107.66,17.5261
12.799,1103.35,17.5192
12.8526,1111.29,17.5725
12.9206,1106.97,17.556
12.9264,1110.51,17.627
12.9202,1114.88,17.5933
12.8305,1105.18,17.5111
12.9145,1107.74,17.5966
12.8738,1108.12,17.5435
12.8064,1104.58,17.5412
12.7862,1105.59,17.4995
12.9016,1107.52,17.5363
12.8116,1108.23,17.5175
12.8704,1102.6,17.5511
12.9156,1111.4,17.6145
12.9597,1111.21,17.6213
13.0543,1111.92,17.6188
13.0313,1110.85,17.6468
13.1139,1113.67,17.7163
13.2728,1119.56,17.7665
13.0864,1115.18,17.691
13.0388,1110.72,17.6745
13.1447,1114.36,17.7537
13.2188,1121.91,17.7617
13.1231,1107.77,17.6807
13.2596,1117.73,17.8445
13.1982,1117.53,17.7856
13.0584,1109.33,17.6165
13.0699,1110.93,17.6852
13.0995,1112.31,17.7439
13.1204,1115.23,17.6721
13.0058,1108.05,17.6425
13.062,1111.04,17.6836
13.2038,1118.95,17.7309
12.9384,1106.46,17.6303
13.0405,1111.16,17.6812
13.0236,1115.32,17.6546
12.9513,1106.92,17.6325
12.9197,1108.39,17.5748
12.9424,1109.42,17.6054
12.9842,1111.98,17.6384
12.8569,1108.55,17.5992
12.9556,1110.31,17.6558
12.9088,1112.76,17.6484
12.8298,1106.52,17.5592
12.8228,1112.07,17.512
12.8666,1107.79,17.5235
12.9434,1111.83,17.5383
12.9706,1106.4,17.6125
12.9284,1111.4,17.5742
12.8783,1107.47,17.5068
12.8534,1107.13,17.5804
12.9596,1112.78,17.642
12.9059,1115.37,17.5752
12.8835,1108.35,17.4722
12.8706,1098.76,17.5095
13.0135,1113.13,17.6882
