tas,pr,tos
13.4982,1072.69,18.0784
13.5824,1067.66,18.051
13.5945,1069.42,18.047
13.6067,1067.89,18.0866
13.6032,1073.94,18.0989
13.6754,1080.86,18.1731
13.5664,1075.83,18.096
13.5227,1067.5,18.0461
13.5332,1071.67,18.056
13.4897,1066.3,18.019
13.5929,1069.58,18.1071
13.5054,1068.65,18.0544
13.5875,1065.65,18.0733
13.5913,1071.58,18.1208
13.7081,1080.8,18.1746
13.6318,1071.4,18.1125
13.6709,1074.61,18.1317
13.6555,1075.1,18.1372
13.5665,1066.81,18.064
13.6143,1069.03,18.1016
13.7185,1080.06,18.1307
13.682,1075.29,18.0712
13.6043,1066.22,18.0789
13.5962,1073.36,18.0893
13.6967,1069.68,18.1548
13.6506,1081.72,18.1226
13.5673,1071.01,18.1184
13.6062,1071.37,18.1215
13.5348,1071.34,18.0503
13.568,1072.83,18.1012
13.6041,1071.41,18.1204
13.4747,1068.42,18.1052
13.5968,1078.53,18.1519
13.7285,1073.37,18.1592
13.7031,1070.93,18.1465
13.6943,1070.8,18.166
13.7099,1071.04,18.2112
13.6737,1075.59,18.1534
