tas,rlut,rsut,rsdt,pr,clt,tos
18.0012,236.515,100.94,338.444,1093.6,0.584769,20.4158
18.0428,237.088,100.643,338.444,1097.14,0.581449,20.4274
18.0133,236.718,100.858,338.444,1093.3,0.58345,20.4135
18.0081,236.778,101.158,338.444,1097.89,0.583498,20.4287
17.991,236.875,100.817,338.444,1096.02,0.581911,20.3739
17.9852,236.667,100.805,338.444,1092.7,0.583778,20.4223
18.1143,236.848,100.91,338.444,1101.57,0.58552,20.5094
18.1598,237.084,101.022,338.444,1099.51,0.583935,20.4959
18.1229,236.735,100.932,338.444,1098.89,0.585919,20.4609
18.0061,237.039,100.897,338.444,1093.64,0.582113,20.4046
18.0345,236.854,100.667,338.444,1093.12,0.581187,20.4414
18.1773,236.831,101.047,338.444,1099.44,0.585767,20.5191
18.2838,237.122,100.861,338.444,1099.44,0.58491,20.5337
18.2127,236.816,100.981,338.444,1099.0,0.586202,20.5438
18.2264,237.171,100.867,338.444,1101.24,0.584352,20.5227
18.2367,236.988,100.679,338.444,1098.76,0.583671,20.5606
18.1949,237.059,100.901,338.444,1101.27,0.585057,20.5488
18.1451,237.114,100.515,338.444,1098.96,0.581162,20.5135
18.19,237.04,101.002,338.444,1101.47,0.584618,20.5113
18.2219,237.034,100.707,338.444,1100.83,0.583935,20.5885
18.2681,237.1,101.063,338.444,1100.43,0.583951,20.5557
18.2214,236.597,101.222,338.444,1098.0,0.587289,20.6388
18.3635,237.553,100.284,338.444,1099.97,0.581994,20.6227
18.2769,237.141,101.01,338.444,1104.44,0.585727,20.5897
18.3047,237.332,100.463,338.444,1100.04,0.580871,20.6066
18.337,237.216,100.877,338.444,1106.6,0.585705,20.6424
18.315,237.393,100.891,338.444,1104.82,0.584008,20.6269
18.2926,237.245,100.653,338.444,1103.87,0.582141,20.615
18.3473,237.41,100.853,338.444,1103.48,0.582968,20.6498
18.2313,237.119,101.061,338.444,1101.91,0.583019,20.5853
18.2258,236.907,100.912,338.444,1099.24,0.584089,20.5562
18.3137,236.869,100.945,338.444,1099.91,0.585228,20.6425
18.4795,237.541,100.702,338.444,1106.03,0.58461,20.7242
18.5021,237.374,100.915,338.444,1102.21,0.586364,20.7053
18.3423,237.315,100.67,338.444,1101.26,0.582507,20.6898
18.3005,237.313,100.966,338.444,1101.43,0.584692,20.6304
18.3061,236.961,100.958,338.444,1103.32,0.585198,20.6706
18.3144,237.186,100.868,338.444,1102.98,0.585714,20.6724
18.3501,237.421,100.747,338.444,1104.88,0.582954,20.6557
18.361,237.402,100.604,338.444,1098.98,0.581878,20.6186
18.2719,237.22,100.807,338.444,1105.16,0.585151,20.623
18.3745,237.368,100.68,338.444,1100.4,0.58205,20.6289
18.338,237.068,100.849,338.444,1098.61,0.583665,20.6312
18.3745,237.139,100.903,338.444,1106.85,0.585969,20.6719
18.3924,237.28,101.095,338.444,1109.17,0.584501,20.6906
18.3822,237.021,100.952,338.444,1098.46,0.586411,20.6839
18.3853,237.431,100.736,338.444,1101.83,0.584442,20.6792
18.3397,237.202,100.748,338.444,1098.67,0.584034,20.6878
18.3716,237.437,100.786,338.444,1102.16,0.584187,20.6776
18.275,237.232,100.402,338.444,1101.24,0.582264,20.6724
18.4482,237.454,100.532,338.444,1105.02,0.584928,20.749
18.3634,237.773,100.603,338.444,1106.49,0.582433,20.6809
18.4813,237.41,100.443,338.444,1101.64,0.583217,20.7392
18.5275,237.563,100.533,338.444,1106.33,0.584915,20.8083
18.5335,237.705,100.129,338.444,1104.62,0.581147,20.799
18.5202,237.592,100.721,338.444,1111.88,0.584096,20.8202
18.4441,237.558,100.738,338.444,1105.59,0.58342,20.7425
18.5127,237.645,100.375,338.444,1106.65,0.583537,20.7536
18.5794,237.519,100.748,338.444,1106.2,0.584028,20.782
18.463,237.495,100.692,338.444,1107.62,0.584161,20.7789
18.4008,237.557,100.507,338.444,1106.28,0.583111,20.7466
18.6471,237.751,100.329,338.444,1103.8,0.582454,20.8051
18.6205,237.571,100.736,338.444,1108.36,0.583168,20.8502
18.631,237.693,100.554,338.444,1107.94,0.583904,20.8635
18.5644,237.383,100.753,338.444,1110.19,0.585803,20.8713
18.5913,237.53,100.741,338.444,1110.4,0.584035,20.8855
18.6427,238.147,100.371,338.444,1109.46,0.582941,20.8316
18.5177,237.451,100.974,338.444,1107.96,0.585833,20.7656
18.5417,237.486,100.456,338.444,1106.66,0.584181,20.7958
18.4944,237.464,100.771,338.444,1108.38,0.584408,20.8334
18.4678,237.66,100.722,338.444,1106.61,0.585591,20.7768
18.4869,237.202,100.671,338.444,1103.37,0.584787,20.8422
18.5504,237.839,100.691,338.444,1111.52,0.584844,20.8255
18.4959,237.342,100.722,338.444,1107.6,0.585916,20.8248
18.5561,237.713,100.647,338.444,1110.2,0.584073,20.8604
18.5667,237.654,100.662,338.444,1110.93,0.585439,20.8346
18.77,237.999,99.7957,338.444,1104.85,0.582338,20.9202
18.738,238.085,100.505,338.444,1118.65,0.585061,20.9579
18.5415,237.488,100.503,338.444,1106.47,0.58204,20.8631
18.6656,237.5,100.599,338.444,1114.96,0.587272,20.9607
18.7,237.999,100.364,338.444,1115.47,0.584218,20.9445
18.6793,237.785,100.357,338.444,1110.24,0.584743,20.8902
18.8398,237.997,99.9799,338.444,1112.53,0.58384,20.994
18.8002,237.963,100.449,338.444,1112.71,0.584962,20.9704
18.7195,237.679,100.648,338.444,1108.04,0.584324,20.9748
18.7669,237.821,100.609,338.444,1113.61,0.584995,21.0071
18.758,238.043,100.551,338.444,1110.61,0.584183,20.9856
18.5859,237.874,100.652,338.444,1106.75,0.582822,20.8543
