tas,rlut,rsut,rsdt,pr,clt,tos
13.6721,243.177,97.5543,341.382,1125.77,0.533614,17.9361
13.5906,243.331,98.2613,341.382,1127.15,0.534658,17.8979
13.5662,243.075,97.8208,341.382,1128.49,0.534687,17.9235
13.6042,243.113,97.9269,341.382,1126.54,0.534595,17.8627
13.5089,243.093,97.9849,341.382,1124.84,0.534063,17.8684
13.6775,243.401,97.5875,341.382,1132.25,0.534053,17.8841
13.6211,243.153,98.3606,341.382,1128.33,0.539545,17.8264
13.7855,243.408,97.5139,341.382,1126.4,0.532044,17.9428
13.6581,243.213,98.3013,341.382,1129.87,0.537963,17.8655
13.6184,243.122,97.8286,341.382,1126.13,0.534508,17.8147
13.5113,242.934,98.0663,341.382,1125.76,0.534606,17.7772
13.5921,243.218,97.5316,341.382,1126.36,0.531518,17.8603
13.7123,243.246,97.5276,341.382,1128.69,0.533752,17.9301
13.7896,243.501,97.734,341.382,1129.9,0.535378,17.9349
13.6975,243.31,97.6998,341.382,1129.26,0.53068,17.9205
13.7507,243.332,98.2168,341.382,1128.6,0.537002,17.904
13.6631,243.203,97.6302,341.382,1127.72,0.534136,17.885
13.755,243.487,97.8035,341.382,1132.01,0.53534,17.9243
13.6636,243.522,97.8373,341.382,1133.02,0.533827,17.9165
13.7391,243.551,97.4552,341.382,1127.16,0.530584,17.9183
13.691,243.579,97.7474,341.382,1128.78,0.531057,17.8502
13.5979,243.19,98.1768,341.382,1124.21,0.534782,17.7352
13.5341,242.654,98.5218,341.382,1118.75,0.536264,17.7022
13.5779,242.956,97.9652,341.382,1126.12,0.536376,17.7861
13.715,243.19,97.8389,341.382,1125.57,0.533619,17.8281
13.7696,243.376,97.2663,341.382,1128.32,0.531071,17.9346
13.6862,243.208,98.2214,341.382,1126.25,0.53846,17.8684
13.612,243.424,97.7367,341.382,1127.34,0.533969,17.8033
13.5703,242.962,98.1841,341.382,1127.5,0.537513,17.775
13.4185,242.739,97.9374,341.382,1124.82,0.537004,17.7267
13.6664,243.36,97.9663,341.382,1128.48,0.535504,17.8339
13.5004,243.066,98.0891,341.382,1125.83,0.534522,17.795
13.6312,243.113,97.3947,341.382,1126.69,0.53467,17.7886
13.6715,243.331,97.6369,341.382,1123.14,0.533437,17.8633
13.6765,243.233,97.4557,341.382,1128.1,0.533798,17.9135
13.7265,243.365,97.8495,341.382,1131.74,0.53417,17.945
13.6689,243.462,98.1307,341.382,1127.21,0.533386,17.8533
13.6252,243.126,97.8205,341.382,1127.85,0.533044,17.8261
13.6465,243.356,97.5468,341.382,1128.33,0.533794,17.8984
13.6284,243.361,97.9848,341.382,1131.06,0.534371,17.8323
13.607,243.01,97.8541,341.382,1126.97,0.535906,17.8074
13.5073,243.188,98.1299,341.382,1125.85,0.535574,17.7461
13.4622,242.803,98.2889,341.382,1123.21,0.538091,17.6985
13.4494,242.875,97.6836,341.382,1122.62,0.532861,17.7358
13.54,243.286,97.5529,341.382,1126.19,0.533266,17.8128
13.6316,243.251,97.472,341.382,1130.82,0.5336,17.9359
13.7609,243.445,97.5216,341.382,1130.87,0.5345,17.9653
13.7655,243.532,97.4611,341.382,1128.87,0.533576,17.9595
13.7324,243.336,98.1754,341.382,1132.06,0.539973,17.897
13.7239,243.275,97.3474,341.382,1129.23,0.532051,17.9295
13.7744,243.462,97.6682,341.382,1129.61,0.533651,17.9239
13.6129,243.406,97.5274,341.382,1129.48,0.532755,17.8686
13.6836,243.234,98.0057,341.382,1129.83,0.536857,17.8762
13.6205,243.288,98.1377,341.382,1128.42,0.536282,17.801
13.6834,243.28,97.5779,341.382,1127.18,0.533901,17.8522
13.6871,243.276,97.5763,341.382,1127.22,0.532455,17.8521
13.7558,243.394,97.9731,341.382,1130.06,0.534507,17.8713
13.7867,243.24,97.6718,341.382,1125.56,0.535178,17.9005
13.6686,243.07,98.115,341.382,1127.34,0.537344,17.8693
13.7746,243.144,98.1516,341.382,1134.15,0.53725,17.9201
13.6716,243.179,98.0657,341.382,1126.54,0.536315,17.8661
13.6967,243.158,97.8244,341.382,1126.64,0.534146,17.8844
13.6288,243.18,97.9257,341.382,1130.59,0.533457,17.8894
13.7482,243.274,97.8173,341.382,1130.67,0.533689,17.9264
13.6172,243.024,98.5242,341.382,1127.92,0.537606,17.8827
13.6024,243.131,98.0007,341.382,1126.24,0.533754,17.8911
13.6359,243.403,97.8089,341.382,1128.04,0.53287,17.9091
13.5436,243.125,98.1127,341.382,1129.67,0.53499,17.8362
13.5761,243.148,97.7517,341.382,1127.42,0.532929,17.8429
13.5981,243.178,98.4484,341.382,1130.63,0.537016,17.8158
13.4228,242.928,98.287,341.382,1124.01,0.535882,17.7383
13.5493,242.853,97.9841,341.382,1124.56,0.533955,17.8135
13.5431,242.917,98.2588,341.382,1127.16,0.536462,17.8254
13.4087,242.948,98.3974,341.382,1125.02,0.536278,17.7305
13.3695,242.589,98.3217,341.382,1124.47,0.537146,17.7365
13.4101,242.673,98.3513,341.382,1126.17,0.539476,17.7348
13.4528,243.257,97.786,341.382,1123.34,0.533721,17.7854
13.4183,243.033,97.8651,341.382,1129.83,0.535384,17.7806
13.5672,243.036,97.7776,341.382,1126.42,0.534628,17.8414
13.4905,243.144,98.4813,341.382,1132.03,0.539555,17.7822
13.3931,242.707,98.5711,341.382,1125.35,0.540288,17.6779
13.4593,242.911,97.5936,341.382,1120.98,0.533865,17.7463
13.5287,243.066,97.9955,341.382,1128.49,0.534822,17.872
13.4444,243.0,98.4913,341.382,1124.22,0.536797,17.7606
13.3661,242.909,98.1803,341.382,1126.42,0.535359,17.7399
13.4731,242.984,98.0867,341.382,1127.77,0.536046,17.808
13.4126,242.836,98.4855,341.382,1125.11,0.538928,17.7358
13.3251,242.838,98.4611,341.382,1121.42,0.536731,17.6858
13.3869,242.738,98.0329,341.382,1119.7,0.536708,17.689
13.432,242.857,97.92,341.382,1118.58,0.535143,17.7794
13.6198,243.411,97.5572,341.382,1128.29,0.532818,17.8895
13.5738,243.207,97.8414,341.382,1128.71,0.534274,17.8526
13.4444,242.779,98.8097,341.382,1125.51,0.539192,17.7224
13.3965,242.735,98.1188,341.382,1121.82,0.534297,17.7025
13.4648,242.858,97.6819,341.382,1125.34,0.533987,17.7666
13.5315,243.001,97.554,341.382,1127.73,0.532826,17.8423
13.7181,243.292,97.7332,341.382,1132.34,0.535577,17.8973
13.5659,243.52,97.9759,341.382,1135.05,0.536666,17.7877
13.6018,243.174,97.8771,341.382,1121.83,0.534593,17.8009
13.5946,243.034,97.9494,341.382,1125.18,0.534567,17.792
13.8289,243.519,97.534,341.382,1126.05,0.531492,17.9361
13.7519,243.339,97.84,341.382,1128.07,0.534223,17.9259
13.6392,243.245,97.832,341.382,1129.28,0.535198,17.8707
13.6651,243.166,97.942,341.382,1123.18,0.532687,17.8768
13.719,243.4,97.8366,341.382,1128.97,0.533368,17.9102
13.7697,243.587,97.8523,341.382,1133.0,0.533851,17.8675
13.6476,243.268,97.5642,341.382,1125.32,0.533301,17.8358
13.7195,243.419,97.6489,341.382,1129.18,0.535938,17.8794
13.6775,243.549,97.5284,341.382,1127.34,0.530778,17.9051
13.6367,243.112,98.1518,341.382,1126.38,0.534336,17.8174
