tas,rlut,rsut,rsdt,pr,clt,tos
17.7291,242.732,93.2159,341.506,1189.88,0.565916,20.9625
17.8386,243.349,93.0548,341.506,1197.98,0.562912,21.0035
17.7533,243.003,93.0907,341.514,1190.02,0.56292,20.9612
17.6897,242.627,93.1753,341.506,1185.98,0.565726,20.8971
17.6726,242.654,93.1602,341.506,1188.08,0.56491,20.8818
17.7674,242.806,93.1928,341.506,1190.71,0.56682,20.984
17.8735,242.994,92.9315,341.514,1193.65,0.564622,21.0692
17.8954,243.085,93.1911,341.506,1192.32,0.566255,21.0773
17.762,242.636,92.9935,341.506,1185.5,0.564039,21.0223
17.8136,243.041,93.0296,341.506,1189.65,0.564179,20.991
17.7161,242.644,93.2087,341.514,1187.15,0.56506,20.9429
17.8437,243.171,92.8141,341.506,1190.9,0.561634,21.0609
17.8238,242.879,93.1327,341.506,1191.86,0.564775,21.0391
17.8644,243.046,92.9722,341.506,1191.77,0.564244,21.022
17.8572,242.962,93.0181,341.514,1187.84,0.56336,21.0286
17.7401,242.933,93.0743,341.506,1190.53,0.564625,21.0
17.7541,242.879,92.9961,341.506,1185.11,0.562414,20.9809
17.7693,242.901,92.9689,341.506,1184.51,0.560959,20.9998
17.8481,243.1,93.1188,341.514,1196.98,0.563402,21.0243
17.8555,243.055,93.0089,341.506,1189.69,0.563408,21.0133
17.7456,242.769,93.2756,341.506,1190.87,0.564274,20.9597
17.8701,242.954,93.0998,341.506,1194.48,0.565617,21.0538
17.8078,242.893,92.837,341.514,1189.3,0.563118,21.0116
17.8598,243.067,93.0719,341.506,1194.67,0.565745,21.0581
17.9137,243.067,92.9001,341.506,1192.1,0.563324,21.0809
17.8537,243.043,93.1351,341.506,1191.3,0.563934,21.0817
17.9356,243.26,93.0748,341.514,1194.51,0.56474,21.1427
17.9211,243.322,92.6844,341.506,1191.22,0.560187,21.0934
17.9806,242.97,92.79,341.506,1189.74,0.565418,21.1182
17.9547,243.013,92.8143,341.506,1187.73,0.562985,21.0695
17.9015,243.177,92.9795,341.514,1195.32,0.562145,21.0916
17.834,242.909,93.0964,341.506,1187.04,0.56294,21.0516
17.9751,243.33,92.9998,341.506,1194.4,0.564725,21.1138
17.9437,243.298,92.9304,341.506,1200.26,0.565089,21.1371
17.8474,243.09,93.1987,341.514,1192.48,0.565159,21.0737
17.9091,242.996,92.8098,341.506,1192.28,0.562123,21.0946
18.0181,243.419,92.944,341.506,1196.77,0.564491,21.1775
17.8617,243.008,92.9023,341.506,1192.38,0.5633,21.0608
17.9009,243.05,93.3889,341.514,1199.61,0.563419,21.1059
17.864,243.132,92.9992,341.506,1188.71,0.564656,21.0831
17.9971,242.954,92.8826,341.506,1195.66,0.56493,21.2007
18.0004,243.191,92.9352,341.506,1201.46,0.565521,21.1943
17.9809,243.16,92.8165,341.514,1196.04,0.564337,21.1738
18.0179,243.379,92.9078,341.506,1194.52,0.562446,21.1565
17.851,242.751,93.1528,341.506,1190.69,0.564379,21.1385
17.8652,242.805,93.0936,341.506,1189.16,0.566405,21.1624
17.9933,243.482,92.9584,341.514,1197.22,0.562112,21.1674
17.9997,243.588,92.7198,341.506,1197.3,0.561933,21.1746
17.9372,242.931,93.0532,341.506,1194.25,0.565548,21.113
17.9951,243.136,93.2325,341.506,1198.76,0.567091,21.1719
17.9515,243.106,92.8886,341.514,1191.13,0.56385,21.1314
18.0165,243.351,93.0845,341.506,1198.73,0.565089,21.1814
17.9922,243.162,92.8024,341.506,1191.89,0.563895,21.1632
18.0431,243.414,92.9965,341.506,1196.92,0.563684,21.1891
17.9206,243.305,92.7906,341.514,1192.72,0.559437,21.1422
18.0023,243.044,93.0591,341.506,1192.81,0.565388,21.1444
17.9888,243.069,92.9083,341.506,1194.51,0.565835,21.1707
18.0583,243.343,92.9092,341.506,1199.04,0.566027,21.2619
17.9719,243.24,92.9158,341.514,1197.5,0.563861,21.1914
17.9397,243.233,92.8495,341.506,1195.89,0.563031,21.1703
18.0789,243.38,92.7571,341.506,1196.4,0.563459,21.2036
17.9816,243.206,92.928,341.506,1193.04,0.564307,21.152
17.994,243.065,92.9324,341.514,1193.45,0.565137,21.2006
18.139,243.611,92.7208,341.506,1201.65,0.562951,21.25
18.0427,243.29,92.8616,341.506,1196.09,0.563167,21.2379
18.1494,243.547,92.7746,341.506,1198.6,0.565546,21.2513
17.9643,243.205,92.8365,341.514,1191.26,0.562352,21.1815
17.9954,243.068,93.1638,341.506,1203.27,0.56758,21.2258
18.087,243.236,92.7962,341.506,1195.12,0.562411,21.2777
18.0281,243.242,93.0645,341.506,1198.82,0.564701,21.1957
18.0629,243.148,93.0633,341.514,1199.64,0.565479,21.2579
18.1392,243.353,92.9871,341.506,1194.74,0.565181,21.3131
