tas,rlut,rsut,rsdt,pr,clt,tos
13.5981,236.926,102.716,340.295,1068.77,0.637011,17.5742
13.6036,237.311,103.086,340.302,1067.76,0.632961,17.5164
13.2886,236.639,102.99,340.302,1060.19,0.634403,17.318
13.4503,236.615,102.622,340.302,1063.72,0.635176,17.4601
13.3866,236.844,102.963,340.295,1068.33,0.634339,17.4466
13.4368,236.71,102.947,340.302,1062.31,0.636442,17.4887
13.5526,237.178,102.339,340.302,1067.37,0.632592,17.5669
13.6653,237.3,102.555,340.302,1069.86,0.634519,17.6099
13.4989,236.984,102.868,340.295,1069.78,0.63576,17.5054
13.4378,236.921,102.989,340.302,1069.92,0.635263,17.4535
13.4976,236.906,102.881,340.302,1066.17,0.636143,17.4897
13.4416,236.898,102.912,340.302,1068.14,0.636083,17.4811
13.4648,236.915,102.88,340.295,1067.8,0.63507,17.4286
13.3674,236.692,103.002,340.302,1064.78,0.636081,17.3914
13.405,236.64,103.008,340.302,1065.34,0.636668,17.452
13.6045,237.091,102.636,340.302,1070.29,0.636024,17.6236
13.6514,237.102,102.873,340.295,1071.78,0.636765,17.5917
13.5797,237.091,102.827,340.302,1066.52,0.636435,17.527
13.4958,236.822,102.89,340.302,1070.51,0.636846,17.4724
13.4991,236.948,102.749,340.302,1066.05,0.634589,17.4618
13.6548,237.279,102.622,340.295,1064.84,0.635289,17.5819
13.6914,237.126,102.652,340.302,1070.1,0.636552,17.6255
13.5392,237.276,102.846,340.302,1071.07,0.633861,17.51
13.4831,236.705,103.026,340.302,1071.37,0.639079,17.5119
13.5919,237.205,102.998,340.295,1070.48,0.635619,17.5305
13.4097,237.002,102.875,340.302,1064.64,0.6355,17.4493
13.2925,236.737,102.982,340.302,1057.16,0.634465,17.3142
13.2617,236.503,102.971,340.302,1062.15,0.637352,17.3492
13.323,236.649,103.05,340.295,1065.47,0.636982,17.4255
13.3131,236.76,103.136,340.302,1062.99,0.636123,17.3759
13.4436,236.787,102.83,340.302,1064.89,0.634124,17.4483
13.4738,237.043,102.875,340.302,1071.43,0.633353,17.46
