tas,rlut,rsut,rsdt,pr,clt,tos
12.0389,236.152,105.216,341.495,972.483,0.593889,16.5648
11.8834,236.323,105.114,341.495,969.832,0.590603,16.4824
11.9205,236.035,105.259,341.495,965.933,0.591646,16.5105
11.8706,236.04,105.077,341.495,967.316,0.589459,16.4584
11.9547,236.333,104.991,341.495,970.207,0.591008,16.4732
12.0296,236.265,104.726,341.495,970.137,0.592049,16.5397
12.2685,236.62,104.713,341.495,972.142,0.591172,16.6702
12.1582,236.636,104.944,341.495,974.166,0.589705,16.621
12.08,236.404,104.653,341.495,968.295,0.589289,16.5778
12.0104,236.373,105.114,341.495,974.628,0.591547,16.5033
11.9385,236.127,105.078,341.495,968.242,0.592608,16.5019
11.9313,236.191,105.189,341.495,967.321,0.592841,16.4956
12.1511,235.996,104.835,341.495,971.303,0.591762,16.6622
12.2521,236.437,104.879,341.495,974.352,0.589309,16.7276
12.021,236.729,104.745,341.495,975.508,0.59028,16.6004
12.0352,236.287,104.737,341.495,968.351,0.589125,16.6061
12.2228,236.942,105.011,341.495,980.758,0.589596,16.625
11.8562,236.131,105.23,341.495,971.453,0.592331,16.4376
11.8712,236.036,104.945,341.495,967.345,0.590304,16.4675
11.9874,236.173,104.848,341.495,969.905,0.58966,16.5803
11.9964,236.402,105.426,341.495,970.628,0.592611,16.5213
11.9467,236.23,104.787,341.495,965.797,0.590869,16.4996
12.1028,236.303,104.965,341.495,969.208,0.590118,16.5567
12.0475,236.182,105.138,341.495,968.471,0.591683,16.5418
12.0273,236.015,105.33,341.495,966.777,0.595274,16.5236
12.1374,235.961,105.221,341.495,971.303,0.593285,16.6105
11.9084,236.485,105.385,341.495,970.731,0.593382,16.4651
11.9325,235.989,105.046,341.495,965.521,0.59173,16.5047
11.961,236.008,105.149,341.495,966.614,0.59391,16.5352
11.9376,236.364,104.854,341.495,968.278,0.58939,16.5094
11.8742,235.993,105.097,341.495,963.282,0.592765,16.4402
11.9196,235.907,105.057,341.495,965.926,0.591357,16.5352
12.0572,236.497,104.646,341.495,970.931,0.587363,16.6034
12.0228,236.595,104.941,341.495,973.6,0.590128,16.5534
11.8297,236.197,105.251,341.495,968.185,0.591935,16.446
11.8251,236.083,105.098,341.495,967.05,0.591633,16.4484
11.9581,235.988,104.689,341.495,971.168,0.589099,16.5668
12.004,236.261,105.15,341.495,974.501,0.590145,16.5865
12.0004,236.295,104.869,341.495,968.486,0.59049,16.5159
11.8893,236.359,105.077,341.495,967.626,0.59203,16.4673
11.8424,236.254,104.936,341.495,965.127,0.590239,16.4397
11.9146,236.162,104.859,341.495,971.652,0.588898,16.5126
11.9063,236.426,105.168,341.495,973.071,0.58942,16.4778
11.7684,236.037,105.061,341.495,970.001,0.590748,16.4372
11.9202,236.215,105.002,341.495,966.524,0.591336,16.4972
12.0104,235.848,104.89,341.495,964.078,0.592473,16.5773
12.133,236.297,104.969,341.495,973.292,0.59042,16.6619
12.2138,236.364,104.993,341.495,976.625,0.589576,16.6511
12.0312,236.61,104.903,341.495,974.365,0.590485,16.5046
11.8245,236.266,105.047,341.495,972.209,0.590914,16.4347
11.9023,236.117,105.063,341.495,967.878,0.590686,16.4498
12.0236,236.492,104.791,341.495,971.292,0.590635,16.5351
12.1254,236.183,104.87,341.495,972.882,0.590111,16.6167
12.1806,236.316,105.124,341.495,973.72,0.592302,16.6262
11.9778,236.517,105.106,341.495,969.997,0.589994,16.5132
11.9777,236.314,104.668,341.495,969.382,0.590242,16.5409
12.2205,236.469,104.897,341.495,974.999,0.590978,16.6642
12.1182,236.297,104.983,341.495,971.173,0.591899,16.6575
12.1038,236.503,104.838,341.495,975.909,0.589967,16.6077
11.9077,236.403,105.047,341.495,970.992,0.592347,16.5061
12.1112,236.188,104.798,341.495,973.79,0.590383,16.6359
12.1234,236.354,104.963,341.495,972.246,0.590279,16.6115
12.1506,236.116,105.418,341.495,968.021,0.593487,16.6192
11.9952,236.465,105.232,341.495,972.218,0.590607,16.5009
11.942,236.428,104.781,341.495,969.723,0.588694,16.4734
11.9883,236.612,104.956,341.495,971.376,0.588897,16.4519
11.9007,236.28,105.081,341.495,969.287,0.590304,16.4728
12.1164,236.116,104.967,341.495,966.873,0.591276,16.5916
12.0732,236.26,104.846,341.495,966.712,0.590335,16.6407
12.1295,236.297,105.067,341.495,973.041,0.592244,16.6415
12.1523,236.277,105.269,341.495,975.099,0.591825,16.6083
12.1149,236.576,104.791,341.495,972.658,0.588934,16.5956
11.9799,236.423,104.971,341.495,967.411,0.592247,16.5048
11.9951,236.374,104.922,341.495,969.823,0.590358,16.5112
11.9311,236.361,104.983,341.495,970.992,0.590848,16.4273
11.8315,235.939,105.17,341.495,966.869,0.590693,16.4076
11.9333,236.307,104.947,341.495,970.093,0.592307,16.4842
11.9051,236.3,104.909,341.495,967.701,0.589917,16.482
11.9194,235.957,105.219,341.495,967.419,0.592624,16.4966
11.983,236.068,105.039,341.495,968.938,0.591666,16.5476
12.1754,236.16,104.851,341.495,969.808,0.590141,16.6649
12.1791,236.723,104.625,341.495,972.054,0.587987,16.6559
12.055,236.381,104.79,341.495,969.112,0.591006,16.5661
12.146,236.666,104.472,341.495,972.015,0.586811,16.6146
12.1294,236.426,104.993,341.495,972.715,0.589696,16.648
11.9947,236.599,104.854,341.495,971.934,0.587513,16.5446
11.872,236.179,105.315,341.495,967.257,0.592063,16.4531
12.0128,236.383,104.769,341.495,968.972,0.589183,16.4944
12.0148,236.584,104.49,341.495,969.722,0.588194,16.5702
12.103,236.342,105.044,341.495,967.893,0.591068,16.5942
12.0632,236.644,104.895,341.495,974.052,0.587148,16.5747
12.1195,236.417,104.721,341.495,973.078,0.589478,16.5884
12.0516,236.458,105.005,341.495,972.822,0.589593,16.5746
11.9556,236.426,104.985,341.495,972.347,0.587885,16.5246
12.0752,236.571,104.894,341.495,975.665,0.589399,16.5631
11.9338,236.073,105.029,341.495,970.155,0.591596,16.5255
12.1112,236.282,105.078,341.495,972.749,0.592464,16.6116
11.9749,236.53,105.106,341.495,974.36,0.590272,16.5335
11.9832,236.178,104.892,341.495,972.068,0.590558,16.5043
12.1262,236.242,105.071,341.495,974.766,0.589584,16.616
12.0532,236.223,105.036,341.495,972.233,0.591467,16.5812
12.0104,236.449,105.193,341.495,969.46,0.592736,16.5354
11.9673,236.455,104.981,341.495,972.868,0.590391,16.5031
11.8819,236.298,105.15,341.495,967.495,0.591524,16.4104
11.877,236.175,104.889,341.495,967.211,0.590692,16.4584
12.0096,236.11,105.308,341.495,972.224,0.593228,16.5343
11.8939,235.975,105.232,341.495,969.426,0.593416,16.464
11.7976,236.235,105.132,341.495,967.712,0.59119,16.3604
11.9249,236.096,105.216,341.495,968.166,0.593141,16.4567
11.8788,236.386,105.074,341.495,967.619,0.592115,16.4143
11.8487,235.984,105.286,341.495,968.833,0.594408,16.4288
11.7727,236.001,105.118,341.495,966.679,0.592048,16.3645
11.7957,236.159,104.809,341.495,961.914,0.590989,16.4158
11.8991,236.06,104.896,341.495,966.323,0.591917,16.4939
12.1771,236.207,104.936,341.495,972.203,0.590128,16.6268
11.958,236.471,105.046,341.495,972.27,0.591325,16.4788
11.9542,236.079,105.048,341.495,970.1,0.590703,16.5083
11.977,236.511,105.006,341.495,968.91,0.591291,16.5129
11.9991,236.197,104.899,341.495,968.403,0.590955,16.5305
11.8869,236.19,105.238,341.495,968.66,0.592288,16.4245
11.8557,236.082,105.435,341.495,966.672,0.593302,16.3996
11.8095,235.784,105.49,341.495,964.02,0.595317,16.3953
11.8922,235.737,105.267,341.495,967.54,0.59245,16.48
12.0236,236.25,105.064,341.495,971.684,0.591729,16.4583
11.799,235.867,105.194,341.495,967.383,0.591592,16.4188
11.9629,235.612,105.311,341.495,965.55,0.59549,16.5206
12.0076,236.567,104.97,341.495,970.686,0.5908,16.519
11.8997,236.517,104.837,341.495,969.339,0.588336,16.4044
11.9114,236.127,104.774,341.495,968.579,0.590394,16.4761
11.969,236.246,104.77,341.495,968.689,0.590034,16.5336
12.0059,236.151,105.016,341.495,968.927,0.591125,16.4936
11.9809,236.195,105.018,341.495,967.472,0.590212,16.498
12.0417,236.025,105.128,341.495,966.392,0.592943,16.521
12.0232,236.344,104.816,341.495,965.309,0.590995,16.4972
12.1066,236.223,104.771,341.495,971.287,0.589205,16.6576
12.0966,236.526,104.963,341.495,975.804,0.590495,16.5784
11.8646,236.308,105.263,341.495,968.809,0.591434,16.4132
11.794,236.047,104.901,341.495,965.206,0.59208,16.4304
12.0407,236.131,105.167,341.495,966.478,0.591703,16.5273
12.0919,236.107,104.87,341.495,967.551,0.590955,16.5866
12.0267,236.343,105.176,341.495,973.954,0.592244,16.5605
11.9509,236.37,104.937,341.495,970.494,0.590225,16.4994
12.0321,236.635,104.892,341.495,971.007,0.588565,16.5437
12.0882,236.016,104.858,341.495,969.0,0.591894,16.6135
12.0695,236.385,104.989,341.495,974.818,0.59054,16.5791
11.9854,236.456,104.791,341.495,974.634,0.588914,16.517
12.0043,236.487,104.746,341.495,971.926,0.587035,16.5123
11.9236,236.365,104.694,341.495,967.916,0.589266,16.5337
12.1572,236.152,104.85,341.495,971.633,0.588876,16.6369
12.0302,236.186,105.323,341.495,977.378,0.592165,16.57
12.0335,236.277,104.875,341.495,969.803,0.589058,16.581
12.0161,236.631,104.896,341.495,970.977,0.591089,16.5406
11.9742,236.183,104.787,341.495,972.502,0.590512,16.6112
12.0215,236.444,104.971,341.495,975.535,0.590546,16.5722
12.0691,236.234,105.049,341.495,975.614,0.592155,16.5817
12.2274,236.885,104.313,341.495,973.494,0.587348,16.6695
11.9983,236.633,104.989,341.495,973.773,0.589937,16.5346
11.8793,236.192,104.944,341.495,965.006,0.590981,16.4737
11.8759,236.247,104.956,341.495,966.87,0.591985,16.4479
11.9677,236.062,105.088,341.495,965.515,0.592226,16.5227
12.0688,236.143,104.955,341.495,971.429,0.592032,16.5949
12.0993,236.567,104.801,341.495,973.055,0.590438,16.5887
12.1331,236.174,105.102,341.495,971.85,0.592298,16.575
11.9836,236.361,105.184,341.495,971.933,0.592985,16.5337
12.043,236.423,104.757,341.495,966.943,0.588782,16.5714
12.1052,236.17,105.113,341.495,967.175,0.591677,16.5689
12.1754,236.118,104.95,341.495,972.366,0.590292,16.6871
12.1346,236.173,105.233,341.495,970.36,0.59341,16.6418
11.9061,236.555,104.818,341.495,971.863,0.588153,16.5173
12.0751,236.34,104.79,341.495,972.394,0.589853,16.5853
11.9932,236.731,104.962,341.495,970.756,0.590692,16.4918
11.9355,236.349,104.612,341.495,971.622,0.589557,16.5142
12.0537,236.251,105.149,341.495,968.88,0.592184,16.5689
12.1067,236.329,105.034,341.495,970.952,0.592133,16.6084
11.9897,236.447,104.985,341.495,973.363,0.590185,16.526
11.9061,236.042,105.182,341.495,971.497,0.591149,16.5052
11.8113,236.084,105.4,341.495,968.419,0.593971,16.4103
11.9691,236.044,104.957,341.495,964.867,0.590856,16.4965
11.9501,236.283,104.786,341.495,970.766,0.590668,16.5596
11.9156,236.407,104.986,341.495,969.087,0.589406,16.5009
11.993,236.096,104.957,341.495,967.745,0.590385,16.5449
12.0598,236.394,104.734,341.495,969.218,0.587875,16.5986
12.0486,236.739,104.579,341.495,976.144,0.587213,16.5696
11.8483,236.028,105.187,341.495,970.818,0.591265,16.4951
