tas,rlut,rsut,rsdt,pr,clt,tos
18.6695,239.079,98.7402,340.313,1159.42,0.610524,20.9523
18.7094,239.098,98.4803,340.304,1153.89,0.610592,21.0051
18.8274,239.216,98.1431,340.304,1153.82,0.610345,21.0814
18.5989,239.152,98.4832,340.304,1159.38,0.608749,20.9718
18.6542,239.054,98.6274,340.313,1153.47,0.611521,20.9728
18.6647,238.989,98.6368,340.303,1153.42,0.610201,20.9879
18.687,238.783,98.5788,340.304,1153.48,0.612889,21.0311
18.9079,239.504,98.4522,340.304,1163.97,0.610382,21.1202
18.8232,239.281,98.3272,340.313,1155.71,0.608651,21.092
18.9207,239.566,98.2064,340.303,1157.95,0.608355,21.1654
18.9085,239.419,98.1974,340.304,1162.56,0.609865,21.1587
18.8927,239.499,98.3653,340.304,1160.37,0.608932,21.1151
18.7159,239.27,98.1435,340.313,1156.4,0.607507,21.0522
18.7773,239.366,98.1562,340.303,1157.39,0.606476,21.0921
18.8632,239.306,98.4966,340.304,1161.4,0.609666,21.1436
18.8768,239.237,98.5189,340.304,1160.09,0.610827,21.1562
18.9904,239.411,98.0358,340.313,1164.09,0.608797,21.2297
19.0406,239.753,98.7584,340.303,1169.78,0.610158,21.188
18.643,239.291,98.2059,340.304,1163.44,0.607561,20.9986
18.6443,239.101,98.0982,340.304,1157.48,0.60782,20.9939
18.9944,239.239,98.3846,340.313,1160.35,0.611389,21.2125
19.14,239.995,99.4043,340.303,1180.03,0.610409,21.2638
18.7286,239.144,98.6225,340.304,1158.6,0.609032,21.0642
18.7768,239.135,98.2973,340.304,1159.53,0.610207,21.1226
18.9096,239.536,98.3049,340.313,1162.05,0.609187,21.2313
18.9733,239.506,98.3885,340.303,1167.1,0.611153,21.2849
19.0967,239.554,98.1704,340.304,1164.67,0.611169,21.3436
19.0485,239.628,98.5099,340.304,1166.71,0.607816,21.2678
18.7949,239.49,98.3476,340.313,1157.44,0.608076,21.0978
18.7778,239.228,97.8981,340.303,1160.93,0.606843,21.1193
18.9892,239.581,98.0818,340.304,1163.7,0.609745,21.2513
19.1591,239.616,98.4154,340.304,1175.17,0.611923,21.4029
18.9446,239.77,98.6206,340.313,1167.5,0.609514,21.2429
18.9685,239.661,98.1951,340.303,1165.07,0.608616,21.2127
18.9528,239.637,98.7727,340.304,1168.83,0.61108,21.2291
18.9282,239.446,97.806,340.304,1163.49,0.60824,21.2522
19.227,239.66,98.1384,340.313,1164.99,0.608822,21.3976
19.1404,239.84,98.3682,340.303,1167.33,0.609858,21.3375
19.0985,239.888,97.7505,340.304,1165.16,0.60443,21.3413
19.2047,239.859,97.7918,340.304,1168.16,0.60872,21.4476
19.3181,240.117,98.4183,340.313,1170.03,0.611425,21.4582
19.0462,239.751,98.227,340.303,1161.48,0.608835,21.2671
19.1126,239.474,97.902,340.303,1168.49,0.609009,21.3691
19.3705,240.194,98.0365,340.304,1172.8,0.607168,21.472
19.2817,239.993,98.3126,340.313,1173.6,0.609037,21.4404
19.0051,239.793,98.0088,340.303,1167.76,0.607675,21.3076
19.011,239.435,97.7719,340.303,1162.48,0.606877,21.2928
19.3375,239.96,98.2021,340.304,1168.59,0.609071,21.5142
19.4283,240.306,97.8532,340.313,1170.64,0.606247,21.5377
19.3465,239.945,98.0412,340.303,1168.95,0.610139,21.5119
19.213,239.892,98.0806,340.303,1167.59,0.608727,21.4331
19.3053,240.271,98.0021,340.304,1173.41,0.606636,21.4728
19.2525,239.948,97.9582,340.313,1173.01,0.606872,21.4708
19.3419,240.074,97.9344,340.303,1172.69,0.607955,21.4939
19.5355,240.382,98.1617,340.303,1178.31,0.606143,21.6121
19.1213,239.894,98.3566,340.304,1169.86,0.608597,21.388
19.3484,240.146,97.8044,340.313,1172.32,0.607857,21.5055
19.468,240.222,98.9064,340.303,1178.91,0.609102,21.6052
19.093,240.057,98.1508,340.303,1175.08,0.602957,21.3739
19.2679,239.838,97.39,340.304,1163.73,0.605017,21.4673
19.3433,240.1,98.115,340.313,1172.83,0.607299,21.4939
19.2935,239.915,98.1037,340.303,1167.74,0.60762,21.4913
19.3751,240.169,97.9203,340.303,1179.23,0.606444,21.5273
19.4796,240.264,98.1501,340.304,1177.82,0.610129,21.5697
19.1597,240.188,98.0302,340.313,1167.16,0.602717,21.3591
19.1713,239.882,97.9547,340.303,1168.06,0.607648,21.425
19.4047,240.074,98.4864,340.303,1173.16,0.607734,21.5953
19.2156,239.937,98.4553,340.304,1173.3,0.607951,21.5102
19.1534,239.902,97.9404,340.313,1165.54,0.607771,21.4206
19.2962,240.078,97.578,340.303,1170.64,0.607996,21.5095
19.4763,240.391,97.737,340.303,1166.49,0.605352,21.5446
19.3786,240.01,97.9911,340.304,1174.12,0.608715,21.5609
19.3777,240.116,98.1488,340.313,1170.35,0.609086,21.5676
19.6431,240.436,97.8539,340.303,1179.8,0.608272,21.7052
19.3184,240.276,98.0972,340.303,1176.44,0.607442,21.4753
19.119,239.901,97.9072,340.303,1169.02,0.606307,21.3989
19.2709,239.817,97.9543,340.313,1162.97,0.609011,21.4569
19.5146,239.986,98.2313,340.303,1179.76,0.611295,21.6636
19.5529,240.374,98.6006,340.303,1180.23,0.607455,21.6531
19.3282,240.077,97.9562,340.303,1171.24,0.607393,21.5402
19.4285,239.967,98.079,340.313,1172.37,0.610125,21.6303
19.537,240.499,97.8628,340.303,1175.41,0.604232,21.6657
19.519,240.196,97.8863,340.303,1175.23,0.606647,21.6284
19.6239,240.517,97.6811,340.303,1176.62,0.606384,21.6243
19.6839,240.294,97.8249,340.313,1179.18,0.608578,21.7274
19.5666,240.43,98.2559,340.303,1180.63,0.606451,21.6697
19.4406,240.306,97.8012,340.303,1177.72,0.603822,21.5908
19.4498,240.108,98.0235,340.303,1175.08,0.611251,21.5952
19.4742,240.487,97.8861,340.313,1175.26,0.608629,21.5891
19.2093,239.901,97.86,340.303,1167.07,0.606297,21.4804
19.4955,239.975,97.9232,340.303,1173.54,0.609935,21.6242
19.692,240.426,98.6944,340.303,1189.36,0.611573,21.7522
