tas,rlut,rsut,rsdt,pr,clt,tos
17.4813,242.248,97.0811,341.58,1169.81,0.537722,20.8452
17.5154,242.305,97.1222,341.57,1164.46,0.538761,20.8138
17.5535,242.318,97.2619,341.57,1165.01,0.539345,20.8002
17.5152,242.291,97.0453,341.57,1160.55,0.537877,20.7736
17.505,242.128,97.2868,341.57,1168.5,0.540031,20.8094
17.4717,242.318,96.985,341.57,1161.11,0.53654,20.7815
17.5056,242.28,97.1453,341.57,1164.69,0.538932,20.7989
17.5034,242.122,97.121,341.57,1165.09,0.537763,20.8437
17.571,242.797,97.1111,341.58,1176.35,0.538325,20.849
17.4277,242.048,97.4769,341.57,1158.82,0.538045,20.747
17.4371,242.073,97.153,341.57,1159.49,0.536432,20.7838
17.4768,242.423,97.1708,341.57,1167.17,0.537848,20.7996
17.3568,241.863,97.6482,341.58,1159.84,0.539719,20.702
17.4028,242.038,97.4731,341.57,1161.35,0.537226,20.7453
17.369,242.131,97.3689,341.57,1167.92,0.537984,20.7775
17.468,242.306,97.4953,341.57,1163.23,0.53938,20.787
17.4794,242.135,97.4505,341.58,1160.26,0.539136,20.807
17.5261,242.487,97.1106,341.57,1160.87,0.536254,20.7857
17.6002,242.339,96.9833,341.57,1165.73,0.540513,20.8403
17.5751,242.472,97.1658,341.57,1171.19,0.539151,20.86
17.5441,242.355,97.3388,341.58,1166.96,0.539649,20.8442
17.596,242.448,97.1228,341.57,1167.44,0.538114,20.8773
17.6685,242.5,96.8904,341.57,1168.19,0.537101,20.901
17.6486,242.762,96.9159,341.57,1170.68,0.537581,20.8923
17.5434,242.506,96.9023,341.58,1166.44,0.535479,20.8682
17.5637,242.591,97.0314,341.57,1168.39,0.536709,20.8755
17.5715,242.205,97.3408,341.57,1162.49,0.538687,20.8274
17.6293,242.305,96.8519,341.57,1162.68,0.53741,20.8817
17.6878,242.818,96.9994,341.58,1176.67,0.538076,20.9967
17.6724,242.563,97.0755,341.57,1163.54,0.537973,20.9159
17.7061,242.598,96.9631,341.57,1171.76,0.539378,20.9975
17.8004,242.896,96.8162,341.57,1176.2,0.536719,21.0827
17.8255,243.06,96.7964,341.58,1175.38,0.53772,21.045
17.6602,242.844,97.2392,341.57,1171.27,0.537543,20.9399
17.6513,242.158,97.1788,341.57,1163.12,0.539657,20.9077
17.7261,242.912,96.9744,341.57,1176.0,0.539986,20.9704
17.7716,242.905,96.79,341.58,1168.11,0.536665,20.9399
17.7343,242.885,97.0228,341.57,1174.63,0.537327,20.9351
17.6558,242.565,97.0496,341.57,1168.65,0.53894,20.9366
17.6733,242.627,96.9614,341.57,1169.89,0.537745,20.9418
17.6794,242.574,97.072,341.58,1167.51,0.537155,20.983
17.7276,242.902,96.8708,341.57,1174.29,0.535851,20.9783
17.6702,242.86,96.9581,341.57,1170.97,0.537766,20.9546
17.7299,242.735,96.8499,341.57,1170.31,0.537268,20.9834
17.6249,242.77,97.0622,341.58,1164.92,0.53584,20.9291
17.6239,242.832,97.0394,341.57,1171.13,0.535953,20.9198
17.6811,242.433,97.3636,341.57,1171.64,0.539933,20.9798
17.6848,242.83,97.2074,341.57,1174.86,0.539137,20.9684
17.5381,242.388,97.3648,341.58,1168.93,0.53681,20.9104
17.6712,242.474,97.0098,341.57,1166.84,0.537945,20.9288
17.763,243.134,97.1516,341.57,1180.37,0.538401,21.0121
17.6338,242.548,97.183,341.57,1166.38,0.538288,20.9289
17.6711,242.714,96.8703,341.58,1172.49,0.537114,21.0041
17.7413,242.914,96.8309,341.57,1175.67,0.536927,21.0175
17.7124,242.762,96.9117,341.57,1175.84,0.537063,21.0036
17.7469,243.39,96.8961,341.57,1183.34,0.535419,21.0149
17.6497,242.307,97.4799,341.58,1164.87,0.539768,20.9176
17.7457,242.798,96.9032,341.57,1172.64,0.538378,20.9766
17.7118,242.806,96.9292,341.57,1170.65,0.536537,20.965
17.7243,242.728,96.9933,341.57,1172.03,0.538251,21.0123
17.7235,243.002,96.9962,341.58,1173.7,0.537134,20.9682
17.6419,242.507,97.3041,341.57,1170.0,0.540118,20.9523
17.7227,242.871,97.3609,341.57,1174.53,0.539861,20.9587
17.6595,242.658,96.8624,341.57,1169.85,0.537995,20.95
17.67,242.818,97.0769,341.58,1175.62,0.538555,20.9773
17.7632,242.723,96.7341,341.57,1166.94,0.535432,21.0422
17.7419,243.13,96.9353,341.57,1178.45,0.537812,21.0099
17.8157,243.036,96.9871,341.57,1175.2,0.53848,21.0392
17.85,243.016,96.7751,341.58,1177.9,0.537437,21.1043
17.9202,243.165,96.9016,341.57,1175.92,0.53737,21.1217
17.8734,243.188,97.0138,341.57,1178.71,0.539628,21.1175
17.8409,242.631,96.6461,341.57,1163.91,0.536853,21.1071
17.8485,243.319,96.8889,341.58,1176.45,0.537944,21.0958
17.7183,242.55,96.9979,341.57,1173.15,0.538589,21.0891
17.9023,243.518,96.4233,341.57,1184.73,0.533592,21.1828
17.9367,243.24,96.9534,341.57,1172.77,0.537341,21.1092
17.8589,242.754,96.8453,341.58,1171.18,0.538701,21.1054
17.9206,243.449,96.4945,341.57,1187.65,0.536761,21.1798
18.0259,243.058,96.7039,341.57,1175.47,0.538872,21.1801
17.9909,243.406,96.8652,341.57,1186.66,0.538351,21.1877
17.8604,242.609,96.843,341.58,1175.2,0.537848,21.159
18.044,243.072,96.6009,341.57,1177.5,0.539195,21.2743
18.0165,243.517,96.6024,341.57,1184.39,0.538746,21.2495
18.1998,243.511,96.2561,341.57,1187.34,0.538482,21.328
18.1562,243.771,96.3427,341.58,1183.64,0.535699,21.323
17.9859,243.367,96.5727,341.57,1176.47,0.537706,21.2437
18.094,243.488,96.2165,341.57,1179.83,0.535712,21.3184
18.1291,243.808,96.281,341.57,1189.56,0.535484,21.3673
18.1761,243.567,96.4619,341.58,1179.87,0.53774,21.2894
18.146,243.773,96.3036,341.57,1181.46,0.535377,21.3087
18.035,243.624,96.4043,341.57,1179.09,0.535636,21.241
18.1266,243.268,96.5128,341.57,1182.4,0.538768,21.2835
18.2164,243.822,96.5822,341.58,1190.88,0.539636,21.3419
18.0294,243.023,96.9791,341.57,1175.36,0.539706,21.1808
17.9959,243.155,96.6121,341.57,1175.04,0.536211,21.1727
17.9525,243.51,96.9093,341.57,1187.64,0.53648,21.1992
17.959,243.214,96.7765,341.58,1180.37,0.537139,21.2006
18.0764,243.638,96.6534,341.57,1185.7,0.538261,21.2443
17.9938,243.265,96.5209,341.57,1179.81,0.537561,21.1817
18.1642,243.886,96.1919,341.57,1189.41,0.535255,21.2696
18.0873,243.666,96.7386,341.58,1184.84,0.538183,21.2258
18.0356,243.254,96.3735,341.57,1179.65,0.536127,21.2326
18.0623,243.613,96.704,341.57,1187.46,0.538793,21.3013
18.0878,243.366,96.6716,341.57,1183.92,0.539011,21.2505
18.0731,243.406,96.6046,341.58,1184.36,0.538056,21.2802
