tas,rlut,rsut,rsdt,pr,clt,tos
13.5183,238.877,101.644,340.935,1076.24,0.591982,17.5642
13.5395,238.889,101.662,340.935,1077.36,0.591746,17.5803
13.5312,239.001,101.535,340.935,1077.69,0.591169,17.5734
13.5093,238.874,101.674,340.934,1076.29,0.591693,17.5656
13.5218,238.914,101.564,340.934,1076.39,0.591354,17.5656
13.5187,238.839,101.711,340.935,1076.32,0.592723,17.5691
13.5123,238.885,101.59,340.935,1075.46,0.591258,17.5656
13.5166,238.915,101.578,340.934,1075.53,0.590997,17.5677
13.5146,238.901,101.63,340.934,1076.04,0.591506,17.5686
13.5282,238.901,101.585,340.935,1075.68,0.591705,17.57
13.5658,238.994,101.525,340.935,1077.73,0.591575,17.5876
13.5366,238.942,101.647,340.934,1076.85,0.591994,17.5674
13.5515,238.918,101.504,340.934,1076.93,0.590944,17.5863
13.5591,239.004,101.583,340.935,1077.25,0.591607,17.5908
13.5437,238.95,101.58,340.935,1077.37,0.591576,17.5707
13.537,238.942,101.584,340.934,1076.38,0.591638,17.573
13.5479,238.957,101.458,340.934,1076.31,0.590872,17.5761
13.5526,238.941,101.518,340.935,1076.75,0.59144,17.5794
13.5441,238.972,101.51,340.935,1077.56,0.590992,17.5803
13.5366,238.972,101.596,340.934,1077.04,0.5915,17.5602
13.5316,238.893,101.567,340.934,1077.95,0.59157,17.5745
13.5565,238.923,101.644,340.935,1077.86,0.592554,17.5908
13.5532,238.941,101.525,340.935,1076.15,0.591109,17.5807
13.5332,238.892,101.637,340.934,1076.77,0.591672,17.5754
13.5227,238.948,101.523,340.934,1077.22,0.590959,17.57
13.5431,238.975,101.527,340.935,1076.84,0.591399,17.5786
13.5237,238.972,101.623,340.935,1076.4,0.59099,17.5626
13.5237,238.909,101.581,340.934,1076.46,0.591804,17.5629
13.517,238.937,101.598,340.934,1077.27,0.591122,17.5662
13.5281,238.917,101.582,340.935,1076.06,0.591563,17.5746
13.5368,238.993,101.486,340.935,1076.84,0.590728,17.5732
13.5463,238.967,101.55,340.934,1077.05,0.591422,17.584
13.5597,238.968,101.512,340.934,1077.32,0.590854,17.5931
13.5676,238.955,101.542,340.935,1076.57,0.591757,17.6095
13.5736,239.011,101.585,340.935,1077.89,0.591607,17.6053
13.5494,238.949,101.628,340.934,1077.81,0.591902,17.5886
13.5605,239.01,101.496,340.934,1077.86,0.590695,17.5843
13.551,238.953,101.565,340.935,1078.27,0.591464,17.5896
13.5534,238.964,101.617,340.935,1077.48,0.591742,17.5897
13.56,239.014,101.517,340.934,1077.18,0.591067,17.5878
