tas,rlut,rsut,rsdt,pr,clt,tos
18.3111,241.287,97.3345,340.932,1155.08,0.57685,21.0196
18.378,241.348,97.3669,340.932,1156.83,0.576993,21.0626
18.3819,241.436,97.4138,340.93,1157.57,0.577442,21.0536
18.3669,241.379,97.2752,340.932,1154.96,0.576437,21.0394
18.3464,241.366,97.3339,340.932,1155.71,0.576779,21.0446
18.3447,241.368,97.4034,340.932,1156.26,0.576865,21.042
18.3552,241.36,97.3579,340.931,1155.94,0.57685,21.051
18.3883,241.428,97.3442,340.932,1157.62,0.576904,21.0818
18.4118,241.456,97.3534,340.932,1157.14,0.576838,21.0862
18.4061,241.493,97.3228,340.932,1157.63,0.576558,21.0795
18.4017,241.408,97.2568,340.93,1156.53,0.576563,21.0891
18.4027,241.454,97.3353,340.932,1157.15,0.576729,21.093
18.4036,241.439,97.2816,340.932,1156.89,0.576342,21.0885
18.4536,241.467,97.3632,340.932,1159.07,0.577172,21.1324
18.4385,241.504,97.2935,340.93,1158.6,0.576585,21.1164
18.4595,241.46,97.2502,340.932,1157.84,0.576946,21.1395
18.5007,241.616,97.2021,340.932,1159.88,0.576474,21.1582
18.4597,241.552,97.2901,340.932,1158.8,0.576454,21.1318
18.4608,241.603,97.2149,340.93,1158.22,0.576241,21.1315
18.4802,241.548,97.2306,340.932,1159.23,0.576386,21.1575
18.4666,241.506,97.2962,340.932,1160.25,0.57716,21.1521
18.5286,241.662,97.1666,340.932,1160.14,0.576165,21.1794
18.5203,241.664,97.2681,340.93,1161.17,0.57647,21.1846
18.4758,241.547,97.179,340.932,1159.68,0.575813,21.1495
18.5148,241.636,97.2164,340.932,1160.56,0.576442,21.1786
18.5189,241.573,97.2444,340.932,1159.93,0.576324,21.1876
18.5396,241.669,97.207,340.93,1160.25,0.576417,21.1965
18.54,241.687,97.1881,340.932,1159.89,0.576194,21.1925
18.5459,241.659,97.2046,340.932,1160.3,0.576504,21.1966
18.5435,241.665,97.1385,340.932,1160.42,0.575803,21.2073
18.603,241.722,97.1248,340.93,1162.25,0.576313,21.2408
18.5702,241.651,97.2809,340.932,1161.39,0.576333,21.2215
18.5699,241.716,97.2155,340.932,1162.3,0.576475,21.2324
18.5822,241.687,97.1468,340.932,1161.77,0.575851,21.2349
18.5809,241.781,97.1634,340.93,1162.94,0.576225,21.2323
18.5584,241.718,97.1526,340.932,1160.81,0.576126,21.2089
18.576,241.733,97.1085,340.932,1162.35,0.575914,21.2285
18.6033,241.709,97.0158,340.932,1160.51,0.575555,21.2565
18.6506,241.869,97.1204,340.93,1164.95,0.576181,21.2846
18.5968,241.815,97.0611,340.932,1162.92,0.575415,21.2472
18.6137,241.732,97.0932,340.932,1162.21,0.576054,21.2592
18.6505,241.864,97.0147,340.932,1164.04,0.5758,21.2873
18.6407,241.825,97.0986,340.93,1164.96,0.575975,21.2766
18.6595,241.83,97.0657,340.932,1163.26,0.57569,21.3004
18.6847,241.908,97.1127,340.932,1165.74,0.576059,21.31
18.6795,241.815,97.0096,340.932,1162.96,0.57577,21.3077
18.6863,241.914,97.0526,340.93,1164.69,0.575643,21.319
