tas,rlut,rsut,rsdt,pr,clt,tos
18.0566,245.07,94.1465,340.323,1155.39,0.477764,21.2003
17.8538,244.419,94.3572,340.323,1144.22,0.475821,21.1171
17.8744,244.167,94.0295,340.323,1138.81,0.475789,21.1401
18.0028,244.83,93.9941,340.323,1143.92,0.474752,21.1603
17.9306,244.585,94.1148,340.323,1145.77,0.474775,21.153
17.9754,244.586,94.4263,340.323,1146.7,0.478146,21.1781
17.8563,244.402,94.3159,340.323,1143.61,0.475362,21.1394
17.9349,244.261,94.3039,340.323,1138.93,0.476532,21.1203
17.9699,244.559,94.3644,340.323,1144.98,0.476814,21.1889
18.0731,244.968,94.021,340.323,1148.92,0.476106,21.2194
18.0375,244.602,94.4348,340.323,1141.71,0.476973,21.1726
18.1706,244.824,94.2374,340.323,1150.1,0.476827,21.2819
18.1191,244.861,94.1748,340.323,1154.44,0.478034,21.2958
18.0271,244.676,94.5365,340.323,1148.09,0.477347,21.1945
18.0015,244.368,94.2475,340.323,1147.93,0.478499,21.2098
18.0046,244.41,94.3462,340.323,1146.54,0.478125,21.2178
18.0542,244.566,94.2041,340.323,1141.84,0.475646,21.2475
18.2239,245.263,93.8315,340.323,1160.92,0.477097,21.3634
18.2999,245.318,93.9298,340.323,1156.7,0.476413,21.3993
18.0112,244.705,94.4428,340.323,1149.62,0.477447,21.2463
18.0343,244.637,94.1192,340.323,1148.62,0.475806,21.243
18.1976,244.724,93.7221,340.323,1150.12,0.474917,21.3337
18.3051,245.504,93.6402,340.323,1159.36,0.475615,21.4248
18.2108,244.825,94.082,340.323,1156.19,0.478031,21.3463
18.2248,245.023,93.9853,340.323,1156.72,0.475391,21.4176
18.3617,245.33,94.1893,340.323,1160.54,0.478838,21.4415
18.312,245.308,93.6542,340.323,1150.56,0.475626,21.3843
18.152,244.822,94.0126,340.323,1150.66,0.474776,21.3528
18.2239,244.734,94.2835,340.323,1149.94,0.478715,21.3484
18.2209,244.697,94.001,340.323,1150.54,0.476677,21.3918
18.3146,245.317,93.6329,340.323,1156.05,0.477082,21.3781
18.3257,245.388,94.1083,340.323,1158.54,0.478084,21.4051
18.3456,245.497,93.5892,340.323,1155.2,0.474151,21.3975
18.2893,245.133,93.891,340.323,1155.29,0.476076,21.4066
18.3437,245.37,93.9283,340.323,1160.47,0.4744,21.4735
18.3207,245.256,94.0464,340.323,1156.86,0.477506,21.4459
18.296,244.951,93.9304,340.323,1152.26,0.475852,21.4408
18.3479,245.291,94.0206,340.323,1155.96,0.476227,21.4352
18.3597,245.262,94.0472,340.323,1155.1,0.476701,21.4107
