tas,rlut,rsut,rsdt,pr,clt,tos
13.3365,236.542,107.729,341.499,1017.68,0.507722,17.3413
13.3322,237.72,107.036,341.499,1022.94,0.496088,17.3301
13.3063,237.035,107.228,341.499,1019.02,0.503531,17.2637
13.2385,237.252,107.046,341.476,1017.39,0.499881,17.2596
13.3156,236.97,106.827,341.499,1021.57,0.500193,17.337
13.2969,237.375,107.006,341.499,1022.79,0.499134,17.2972
13.4639,236.951,107.079,341.499,1016.99,0.503712,17.3657
13.2989,237.249,107.19,341.476,1023.87,0.498789,17.3461
13.3842,237.307,106.759,341.499,1020.18,0.498598,17.366
13.4727,237.543,107.061,341.499,1025.35,0.502519,17.383
13.3109,236.969,107.396,341.499,1022.12,0.505206,17.3285
13.3813,237.569,107.026,341.476,1029.47,0.499966,17.3485
13.4567,237.196,107.233,341.499,1024.45,0.506701,17.3692
13.4108,237.605,106.873,341.499,1024.45,0.500662,17.3278
13.3494,237.107,107.444,341.499,1023.62,0.505421,17.3035
13.3392,237.395,106.822,341.476,1026.0,0.498918,17.3624
13.4573,237.175,107.006,341.499,1022.95,0.503925,17.3597
13.4057,237.517,106.903,341.499,1024.09,0.497541,17.392
13.407,237.109,106.894,341.499,1015.62,0.500958,17.4102
13.4719,237.783,107.01,341.476,1026.79,0.499153,17.395
13.3891,237.095,106.896,341.499,1022.08,0.502973,17.3547
13.4026,237.707,106.67,341.499,1024.4,0.494446,17.4068
13.4326,237.114,106.649,341.499,1018.21,0.498561,17.47
13.5027,237.712,107.145,341.476,1028.45,0.500328,17.4978
13.505,237.27,106.691,341.499,1020.69,0.501585,17.4589
13.4762,237.528,106.798,341.499,1024.23,0.498733,17.4061
13.633,237.61,106.763,341.499,1028.32,0.505472,17.4636
13.3854,237.486,107.492,341.476,1022.9,0.501266,17.3476
13.2737,236.878,107.637,341.499,1019.25,0.504345,17.2821
