tas,rlut,rsut,rsdt,pr,clt,tos
17.0496,237.471,101.742,341.539,1182.9,0.609933,20.1592
17.0942,237.658,101.397,341.539,1180.36,0.609906,20.1262
17.0288,237.253,101.759,341.539,1177.64,0.612041,20.1279
17.0811,237.643,101.507,341.539,1181.33,0.606566,20.1662
17.1177,237.474,101.663,341.539,1180.62,0.611061,20.1987
17.215,237.815,101.266,341.539,1182.27,0.606036,20.241
17.2615,237.605,101.789,341.539,1182.43,0.611841,20.2754
17.2322,237.635,101.624,341.539,1181.91,0.608353,20.2585
17.2243,237.548,101.42,341.539,1182.18,0.609989,20.266
17.1869,237.86,101.414,341.539,1184.2,0.608074,20.2243
17.119,237.474,102.071,341.539,1182.33,0.610816,20.2042
17.1783,237.606,101.682,341.539,1184.11,0.611023,20.2654
17.2348,237.648,101.558,341.539,1181.3,0.610653,20.2729
17.3392,237.779,101.503,341.539,1184.64,0.609201,20.3424
17.3232,237.999,101.649,341.539,1184.32,0.608744,20.3169
17.2619,237.88,101.296,341.539,1180.89,0.609261,20.3159
17.2458,237.879,101.404,341.539,1184.16,0.608217,20.308
17.2239,237.544,101.955,341.539,1186.97,0.612043,20.2732
17.2,237.79,101.402,341.539,1184.0,0.608303,20.2527
17.2843,237.939,101.071,341.539,1182.32,0.606043,20.3154
17.3754,237.684,101.708,341.539,1184.44,0.611743,20.3738
17.3952,238.21,101.253,341.539,1189.51,0.606786,20.413
17.325,237.919,101.459,341.539,1182.19,0.60735,20.3561
17.2736,237.862,101.321,341.539,1182.79,0.607962,20.3167
17.2474,237.589,101.656,341.539,1183.51,0.611511,20.3226
17.3666,237.835,101.623,341.539,1188.54,0.611356,20.3672
17.3061,237.982,101.302,341.539,1183.95,0.606705,20.3497
17.3379,237.822,101.294,341.539,1181.64,0.608859,20.3417
17.3814,237.99,101.608,341.539,1187.25,0.612017,20.3545
17.2789,237.749,101.43,341.539,1178.7,0.610337,20.3403
17.3399,237.794,101.433,341.539,1183.87,0.609249,20.3409
17.3082,237.809,101.71,341.539,1181.7,0.608983,20.3373
17.2944,237.546,101.949,341.539,1183.91,0.614065,20.3374
17.2256,237.464,102.009,341.539,1183.4,0.612753,20.3263
17.2392,237.916,101.457,341.539,1182.4,0.608696,20.2763
17.2562,237.44,101.962,341.539,1181.79,0.612399,20.2951
17.3427,237.842,101.358,341.539,1190.05,0.60788,20.3563
17.4002,238.033,101.369,341.539,1184.25,0.608089,20.3604
17.4009,238.178,101.346,341.539,1184.01,0.60666,20.3824
17.3591,238.012,101.411,341.539,1183.33,0.608926,20.3795
17.3633,237.722,101.864,341.539,1187.41,0.611558,20.3897
17.3075,238.093,101.243,341.539,1187.35,0.607183,20.3861
17.33,237.571,101.95,341.539,1188.86,0.613204,20.3747
17.4212,238.011,101.276,341.539,1190.55,0.607349,20.4376
17.4644,238.025,101.752,341.539,1190.38,0.611234,20.4568
17.453,238.109,101.446,341.539,1189.59,0.607264,20.4195
17.3782,238.017,101.428,341.539,1188.19,0.608349,20.3758
17.3737,237.907,101.555,341.539,1183.38,0.610253,20.3547
17.4004,237.959,101.754,341.539,1188.98,0.609535,20.405
17.3815,237.668,101.593,341.539,1181.99,0.609816,20.4119
17.4488,237.992,101.698,341.539,1188.8,0.610172,20.4462
17.4404,237.9,101.434,341.539,1190.6,0.608907,20.4916
17.4624,238.04,101.384,341.539,1189.59,0.608106,20.5065
17.5063,238.251,101.301,341.539,1191.11,0.607391,20.5315
17.5097,237.898,101.721,341.539,1188.25,0.61009,20.5131
17.5118,238.029,101.472,341.539,1192.16,0.608738,20.5219
17.5527,237.988,101.78,341.539,1192.09,0.612975,20.5769
17.6095,238.344,101.11,341.539,1191.34,0.606101,20.6034
17.5933,237.845,101.883,341.539,1193.08,0.612072,20.5877
17.5584,238.239,101.457,341.539,1194.31,0.608007,20.5632
17.5323,238.188,101.488,341.539,1189.85,0.608905,20.499
17.4305,237.683,102.013,341.539,1189.66,0.612098,20.4779
17.3662,237.682,101.899,341.539,1187.09,0.61315,20.4302
17.4493,237.839,101.687,341.539,1186.4,0.610703,20.4531
17.4987,237.989,101.876,341.539,1191.05,0.611619,20.4828
17.4854,237.822,102.099,341.539,1194.06,0.611821,20.4715
17.4446,238.108,101.557,341.539,1187.27,0.609297,20.4527
17.4713,237.869,101.726,341.539,1192.38,0.610039,20.5203
17.5043,237.979,101.794,341.539,1190.34,0.610122,20.4981
17.4953,238.078,101.373,341.539,1190.16,0.609273,20.4799
17.5026,238.032,101.618,341.539,1186.98,0.608637,20.5104
17.5297,238.357,101.202,341.539,1192.59,0.606154,20.5377
17.6469,238.068,101.735,341.539,1192.0,0.611155,20.6079
17.6389,238.052,101.698,341.539,1192.81,0.611399,20.6031
17.6151,238.177,101.275,341.539,1192.33,0.607128,20.5926
17.6075,238.348,101.284,341.539,1191.88,0.606514,20.6104
17.66,238.189,101.456,341.539,1193.41,0.609776,20.6251
17.6901,238.274,101.815,341.539,1197.89,0.610731,20.6302
17.6843,238.153,101.773,341.539,1197.93,0.610514,20.6598
17.6646,238.149,101.431,341.539,1196.78,0.607954,20.6991
17.8148,238.457,101.457,341.539,1198.2,0.608481,20.7263
17.7933,238.288,101.575,341.539,1197.48,0.610085,20.7263
17.6851,238.309,101.545,341.539,1196.39,0.606089,20.6537
17.6479,238.047,101.639,341.539,1193.33,0.610543,20.6813
17.7228,237.955,102.187,341.539,1195.3,0.612219,20.6944
17.6697,238.112,101.982,341.539,1198.56,0.611308,20.6763
17.764,238.221,101.556,341.539,1194.14,0.610625,20.6887
17.7097,238.353,101.527,341.539,1199.23,0.608928,20.6883
17.6317,238.152,102.034,341.539,1197.66,0.610592,20.6396
17.6831,238.409,101.284,341.539,1198.5,0.605678,20.66
17.6654,238.298,101.655,341.539,1194.64,0.60881,20.6475
17.6732,238.431,101.536,341.539,1196.85,0.60792,20.6346
17.6788,238.51,101.375,341.539,1196.8,0.607827,20.6203
17.6088,238.031,101.603,341.539,1189.91,0.609942,20.6035
17.5712,238.179,101.406,341.539,1191.47,0.609467,20.5935
17.5774,238.17,101.674,341.539,1193.77,0.60964,20.5876
17.6163,237.995,102.067,341.539,1195.73,0.611852,20.6202
17.6395,238.305,101.568,341.539,1196.07,0.606858,20.6301
17.6447,238.574,101.224,341.539,1197.62,0.606578,20.6111
17.641,238.296,101.335,341.539,1194.4,0.605834,20.6504
17.7356,238.278,101.644,341.539,1198.12,0.609494,20.6979
17.7976,238.436,101.793,341.539,1201.04,0.608481,20.7595
17.7966,238.402,101.442,341.539,1195.59,0.607553,20.7364
17.8436,238.323,101.525,341.539,1197.14,0.610332,20.7571
17.8363,238.272,101.728,341.539,1197.69,0.610777,20.7611
17.7578,238.212,101.679,341.539,1194.62,0.611083,20.7292
17.7471,238.392,101.65,341.539,1201.74,0.607784,20.756
17.784,238.471,101.786,341.539,1200.58,0.609777,20.7177
17.744,238.162,101.875,341.539,1199.27,0.611069,20.7349
17.7477,238.328,101.625,341.539,1196.42,0.608989,20.7108
17.6831,238.398,101.651,341.539,1197.83,0.609025,20.6994
17.7637,238.107,101.603,341.539,1199.31,0.610311,20.7208
17.7544,238.579,101.45,341.539,1198.36,0.606702,20.7327
17.7863,238.196,101.917,341.539,1196.36,0.611626,20.7786
17.834,238.293,101.779,341.539,1200.44,0.609724,20.7919
