tas,rlut,rsut,rsdt,pr,clt,tos
12.6971,235.465,105.644,341.469,1057.39,0.693162,17.9999
12.6329,235.46,105.477,341.469,1058.65,0.691663,17.9423
12.5999,235.329,105.573,341.469,1056.96,0.691748,17.9419
12.7553,235.543,105.342,341.469,1050.9,0.692007,18.0256
12.8037,235.483,105.493,341.469,1053.78,0.693322,18.0942
12.7072,235.599,106.01,341.469,1058.62,0.694332,18.0336
12.5802,235.437,106.112,341.469,1054.63,0.692565,17.8797
12.5945,235.17,105.243,341.469,1050.71,0.689879,17.9224
12.6602,235.313,105.417,341.469,1055.1,0.692095,17.9698
12.5266,235.58,105.67,341.469,1058.53,0.688527,17.8735
12.3708,235.161,105.61,341.469,1057.46,0.689053,17.8584
12.5829,235.112,105.646,341.469,1059.92,0.694436,17.9516
12.709,235.601,105.569,341.469,1051.71,0.692231,17.9974
12.8095,235.472,105.175,341.469,1059.51,0.693384,18.0935
12.8627,235.785,105.327,341.469,1057.02,0.692662,18.095
12.6191,235.687,105.385,341.469,1058.78,0.687884,17.9379
12.5468,235.335,105.082,341.469,1054.95,0.688045,17.9259
12.683,235.445,105.224,341.469,1054.23,0.691621,18.0606
12.766,235.593,105.47,341.469,1054.3,0.693042,18.0528
12.82,235.493,105.242,341.469,1050.12,0.696007,18.1237
12.7493,235.656,105.44,341.469,1057.88,0.691378,18.0702
