tas,rlut,rsut,rsdt,pr,clt,tos
13.2759,242.651,97.6313,340.323,1066.05,0.460158,17.9496
13.1877,242.372,97.8985,340.323,1069.17,0.463436,17.9401
13.2003,242.352,97.6959,340.323,1068.76,0.462347,17.9635
13.2716,242.555,97.6927,340.323,1064.42,0.461319,18.0019
13.3002,242.369,98.0277,340.323,1066.48,0.463366,18.0091
13.3952,242.575,97.6628,340.323,1069.75,0.463051,18.0503
13.471,243.419,97.6234,340.323,1079.6,0.461285,18.1009
13.3879,242.704,97.3559,340.323,1070.35,0.460074,18.0479
13.449,242.917,97.4846,340.323,1072.46,0.460896,18.0497
13.4599,242.998,97.3963,340.323,1072.86,0.46163,18.0422
13.3302,242.471,97.7761,340.323,1067.08,0.463778,18.0546
13.5289,242.722,97.7102,340.323,1074.94,0.464349,18.1733
13.5529,243.201,97.6091,340.323,1075.05,0.462283,18.1653
13.405,242.982,98.0378,340.323,1077.57,0.464449,18.0362
13.2665,242.414,97.475,340.323,1066.28,0.462252,17.972
13.2538,242.419,97.7805,340.323,1067.53,0.463219,17.976
13.3945,242.621,97.6159,340.323,1074.69,0.46221,18.0815
13.5659,242.976,97.7391,340.323,1078.77,0.464242,18.1709
13.492,242.81,97.7051,340.323,1071.98,0.463839,18.0876
13.3741,242.786,97.7186,340.323,1070.81,0.461637,18.0309
13.4114,242.679,97.5377,340.323,1072.72,0.462442,18.0927
13.4786,242.992,97.8601,340.323,1074.96,0.464668,18.0913
13.2808,242.483,97.5018,340.323,1065.02,0.460722,17.9807
13.4921,242.748,97.6012,340.323,1077.04,0.463866,18.0966
13.4137,243.246,98.0234,340.323,1077.95,0.463745,18.0392
13.2001,242.262,97.7126,340.323,1068.84,0.461708,17.96
13.4008,242.859,97.532,340.323,1070.45,0.463052,18.0247
13.5125,243.0,97.5482,340.323,1075.49,0.46214,18.0711
13.4484,243.093,97.7304,340.323,1072.85,0.461822,18.0236
13.2751,242.58,97.8165,340.323,1071.07,0.462926,17.9429
13.3301,242.369,97.6816,340.323,1065.8,0.462978,17.9939
13.4332,242.975,97.6382,340.323,1071.14,0.459492,18.0777
13.3983,242.995,97.6141,340.323,1073.75,0.46082,18.0189
13.3103,242.621,97.6785,340.323,1071.38,0.461622,17.9969
13.4365,242.784,97.5464,340.323,1072.07,0.462255,18.0478
13.4385,243.19,97.4808,340.323,1072.86,0.459841,18.0603
13.2297,242.564,98.3322,340.323,1073.18,0.465245,17.9243
13.1439,242.156,97.779,340.323,1062.54,0.462848,17.8665
13.3183,242.411,97.6469,340.323,1069.47,0.462299,17.9845
13.4357,243.063,97.6488,340.323,1073.98,0.461302,18.0898
13.2566,242.663,97.7765,340.323,1069.48,0.464172,17.9286
13.1995,242.379,97.4742,340.323,1065.52,0.460412,17.9117
13.3658,242.543,97.7716,340.323,1071.11,0.463885,18.0766
13.4781,243.435,97.3778,340.323,1077.78,0.458082,18.1349
13.3304,242.646,97.7624,340.323,1074.43,0.462023,18.0563
13.5049,242.894,97.4604,340.323,1075.02,0.462176,18.1702
13.5099,243.001,97.7801,340.323,1075.68,0.462626,18.1301
