tas,rlut,rsut,rsdt,pr,clt,tos
17.8869,239.027,99.5846,341.469,1155.1,0.649948,21.8671
17.8971,239.096,99.8862,341.469,1160.01,0.649666,21.8659
17.8354,239.111,100.377,341.469,1158.92,0.649967,21.8022
17.8559,239.038,100.2,341.469,1162.31,0.651675,21.8311
17.6734,239.164,100.303,341.469,1154.63,0.649175,21.7229
17.6378,238.983,99.9121,341.469,1154.45,0.647467,21.7649
17.9071,239.226,99.4091,341.469,1153.78,0.647564,21.9068
18.0714,239.403,100.094,341.469,1162.75,0.649279,21.9325
17.8529,239.121,100.072,341.469,1161.27,0.650027,21.8049
17.8038,238.936,99.673,341.469,1153.75,0.650406,21.7815
17.9784,239.041,99.4857,341.469,1158.74,0.649404,21.9829
18.2635,239.711,99.6332,341.469,1168.13,0.649681,22.1523
17.9217,239.631,99.719,341.469,1166.54,0.64513,21.8738
17.9827,239.334,99.7436,341.469,1163.92,0.648334,21.9374
18.195,239.728,99.6434,341.469,1164.63,0.649418,22.0353
17.8838,239.546,100.143,341.469,1163.06,0.645547,21.7987
17.8452,239.101,100.189,341.469,1153.77,0.650533,21.7967
18.0458,239.15,99.5177,341.469,1156.73,0.649497,21.9616
17.993,239.411,99.6626,341.469,1164.36,0.647588,21.9728
18.0905,239.339,99.3241,341.469,1165.33,0.645989,22.0276
18.1371,239.921,100.086,341.469,1174.3,0.649512,22.0175
17.7868,239.475,99.5665,341.469,1160.34,0.643354,21.746
17.9095,239.229,99.7722,341.469,1163.61,0.648169,21.9166
18.1229,239.285,99.4786,341.469,1166.97,0.647886,22.0517
18.2279,239.853,99.9908,341.469,1167.4,0.649109,22.0577
17.9459,239.699,99.6092,341.469,1158.92,0.642827,21.8352
18.0641,239.534,99.2834,341.469,1162.67,0.647167,21.9633
18.0914,239.461,99.4005,341.469,1164.99,0.649239,22.0124
18.3453,239.679,99.1067,341.469,1173.61,0.647094,22.1972
18.4225,240.0,99.2842,341.469,1171.9,0.646474,22.2237
18.3064,239.965,99.5429,341.469,1169.47,0.647151,22.1809
18.2529,239.861,98.8886,341.469,1162.72,0.642401,22.1583
18.399,240.048,99.2103,341.469,1163.95,0.64734,22.2676
18.2719,239.848,99.6606,341.469,1173.07,0.647839,22.182
18.2351,239.803,99.1322,341.469,1165.9,0.644815,22.1698
18.3635,239.836,99.1354,341.469,1168.44,0.64498,22.2396
18.4034,240.108,99.1045,341.469,1175.05,0.646148,22.2636
18.4725,240.112,98.6891,341.469,1168.86,0.642036,22.3065
18.6164,240.015,99.1068,341.469,1177.09,0.649549,22.4334
18.5847,240.195,98.5778,341.469,1177.72,0.645228,22.4293
18.5279,240.264,99.1006,341.469,1176.47,0.644615,22.3674
18.5119,240.279,99.106,341.469,1175.15,0.643005,22.3349
18.5074,240.102,98.8068,341.469,1176.33,0.643534,22.357
18.628,239.957,98.8318,341.469,1179.39,0.645667,22.5295
18.7723,240.666,99.2107,341.469,1182.9,0.646369,22.5473
18.3369,240.438,99.1941,341.469,1173.61,0.640434,22.2418
18.4402,240.123,98.685,341.469,1172.24,0.642028,22.329
18.3484,240.309,99.4108,341.469,1173.64,0.642177,22.236
18.3733,240.038,99.0798,341.469,1170.68,0.643556,22.2264
18.6052,240.202,98.9643,341.469,1173.56,0.645504,22.3992
18.7518,240.278,98.7576,341.469,1181.79,0.645883,22.5652
18.6472,240.223,98.7865,341.469,1176.24,0.645653,22.5373
18.663,240.603,98.6033,341.469,1179.92,0.640814,22.546
18.6662,240.398,98.799,341.469,1179.55,0.643054,22.5508
18.6302,240.179,99.2248,341.469,1181.94,0.644795,22.5001
