tas,rlut,rsut,rsdt,pr,clt,tos
13.6926,235.785,103.337,338.485,1020.76,0.578138,17.459
13.7678,235.698,103.437,338.485,1018.78,0.578217,17.4751
13.8213,236.124,103.548,338.485,1020.79,0.577834,17.4606
13.7311,235.755,103.248,338.485,1019.98,0.576558,17.4276
13.7412,235.875,103.742,338.485,1024.95,0.578486,17.4289
13.711,235.861,103.309,338.485,1020.09,0.576633,17.4245
13.6982,236.147,103.408,338.485,1021.16,0.573939,17.396
13.6685,235.443,103.543,338.485,1018.59,0.579596,17.3868
13.7534,235.8,103.42,338.485,1021.52,0.578591,17.4831
13.7481,235.863,103.298,338.485,1022.69,0.578997,17.4448
13.7629,235.866,103.383,338.485,1023.33,0.57711,17.4528
13.7757,235.667,103.26,338.485,1019.64,0.578548,17.4895
13.854,236.145,103.302,338.485,1022.29,0.577664,17.5303
13.7768,235.776,103.499,338.485,1024.32,0.578469,17.4618
13.7906,235.885,103.526,338.485,1022.47,0.578374,17.395
13.7069,235.65,103.481,338.485,1022.94,0.578419,17.4643
13.7738,235.976,103.419,338.485,1025.21,0.579495,17.4813
13.6595,235.669,103.779,338.485,1022.36,0.57949,17.4273
13.7778,235.754,103.367,338.485,1021.32,0.577985,17.4682
13.8527,236.144,103.281,338.485,1024.2,0.577135,17.5141
13.6179,235.786,103.811,338.485,1020.67,0.57746,17.3903
13.6046,235.631,103.551,338.485,1020.27,0.579258,17.3874
13.6933,235.575,103.632,338.485,1022.51,0.580185,17.4685
13.6456,235.486,104.0,338.485,1020.38,0.580188,17.4122
13.6974,235.608,103.595,338.485,1021.86,0.57886,17.4322
13.714,235.806,103.61,338.485,1021.16,0.579482,17.4302
13.6597,235.557,103.217,338.485,1020.49,0.577691,17.4115
13.6889,235.859,103.806,338.485,1024.91,0.57921,17.4221
13.6873,235.706,103.336,338.485,1018.5,0.577798,17.4032
13.7492,235.819,103.605,338.485,1023.53,0.577899,17.4411
13.7533,235.736,103.614,338.485,1017.56,0.578394,17.4307
13.7689,235.953,103.494,338.485,1022.41,0.578548,17.4299
13.7047,235.876,103.405,338.485,1023.26,0.577928,17.3902
13.6857,235.721,103.431,338.485,1019.99,0.578849,17.4031
13.6928,235.687,103.345,338.485,1016.27,0.576987,17.4093
13.7482,235.827,103.449,338.485,1020.69,0.576972,17.4393
13.7785,235.766,103.264,338.485,1018.05,0.576654,17.453
13.6873,235.849,103.478,338.485,1024.28,0.576958,17.4379
13.6653,236.046,103.264,338.485,1020.9,0.575366,17.3176
13.6353,235.437,103.358,338.485,1013.6,0.577863,17.3533
13.6755,235.665,103.617,338.485,1019.84,0.578392,17.4078
13.6454,235.574,103.924,338.485,1017.69,0.580253,17.3642
13.549,235.668,103.655,338.485,1016.47,0.576419,17.3287
13.5484,235.571,103.311,338.485,1014.51,0.577207,17.3057
13.6238,235.696,103.267,338.485,1018.1,0.577447,17.3742
13.6271,235.822,103.509,338.485,1021.88,0.578366,17.3709
13.5974,235.671,102.994,338.485,1016.53,0.574943,17.3737
13.7245,235.879,103.292,338.485,1023.19,0.577968,17.4431
13.7163,235.694,103.529,338.485,1020.41,0.579585,17.4265
13.7688,235.88,103.417,338.485,1022.12,0.578123,17.4647
13.7185,236.043,103.228,338.485,1026.01,0.574067,17.4409
13.707,235.914,103.457,338.485,1022.36,0.576952,17.4321
13.5808,235.47,103.498,338.485,1019.18,0.579094,17.4393
13.686,236.097,103.24,338.485,1023.07,0.576264,17.4527
13.76,235.839,103.375,338.485,1020.25,0.57671,17.474
13.7811,236.016,103.49,338.485,1022.86,0.578624,17.4888
13.7468,235.826,103.259,338.485,1022.81,0.577135,17.4644
13.7182,235.894,103.347,338.485,1022.52,0.576636,17.4625
13.6949,235.868,103.392,338.485,1019.21,0.57729,17.4254
13.6636,235.592,103.484,338.485,1021.46,0.577557,17.4237
13.7545,235.986,103.271,338.485,1019.42,0.577269,17.473
13.7451,235.769,103.863,338.485,1022.3,0.579894,17.4326
13.6823,235.62,103.828,338.485,1023.54,0.580937,17.4088
13.5862,235.628,103.502,338.485,1019.01,0.576666,17.3325
