CO2,CH4,N2O,FGAS,ODS,OC,BC,SOX,NOX,BBAER,DUST,CLOUD,O3S,O3T,H2OS,LCC,BCSNOW,VOLC,SOLAR
5.07687,0.39046,0.45236,0.0998788,0.0508344,-0.0406195,0.0998674,-0.0698063,-0.0429318,0.0190467,-0.1,-0.450427,0.0,0.241851,0.0667198,-0.199971,0.0488782,0.0,0.0725287
5.07448,0.39022,0.452559,0.100199,0.0500967,-0.040504,0.0998022,-0.0698424,-0.0429643,0.0191928,-0.1,-0.449921,0.0,0.241739,0.0666785,-0.199971,0.0488499,0.0,0.146252
5.07107,0.389964,0.452693,0.100513,0.0493696,-0.0403886,0.0997371,-0.0698785,-0.0429968,0.0193389,-0.1,-0.449415,0.0,0.241623,0.0666345,-0.199971,0.0488216,0.0,0.181191
5.06683,0.389711,0.452762,0.10082,0.0486538,-0.0402731,0.0996719,-0.0699146,-0.0430293,0.0194849,-0.1,-0.448908,0.0,0.241508,0.066591,-0.199971,0.0487932,0.0,0.190562
5.06189,0.389475,0.452767,0.101123,0.0479497,-0.0401577,0.0996067,-0.0699507,-0.0430619,0.019631,-0.1,-0.448401,0.0,0.241398,0.0665506,-0.199971,0.0487649,0.0,0.174151
5.05629,0.38927,0.452708,0.101422,0.0472575,-0.0400423,0.0995415,-0.0699867,-0.0430944,0.0197771,-0.1,-0.447894,0.0,0.241295,0.0665152,-0.199971,0.0487366,0.0,0.130187
5.05006,0.389106,0.452587,0.101716,0.0465776,-0.0399268,0.0994763,-0.0700228,-0.0431269,0.0199231,-0.1,-0.447386,0.0,0.241204,0.066487,-0.199971,0.0487082,0.0,0.0860781
5.04313,0.388982,0.452403,0.102008,0.0459098,-0.0398114,0.0994112,-0.0700589,-0.0431594,0.0200692,-0.1,-0.446877,0.0,0.241124,0.0664657,-0.199971,0.0486799,0.0,0.0592681
5.0354,0.388887,0.452158,0.102294,0.0452536,-0.039696,0.099346,-0.070095,-0.0431919,0.0202153,-0.1,-0.446368,0.0,0.241052,0.0664494,-0.199971,0.0486516,0.0,0.0431769
5.02679,0.388813,0.451851,0.102576,0.0446086,-0.0395805,0.0992808,-0.0701311,-0.0432244,0.0203613,-0.1,-0.445859,0.0,0.240986,0.0664367,-0.199971,0.0486232,0.0,0.0322656
5.01728,0.388757,0.451484,0.102853,0.0439745,-0.0394651,0.0992156,-0.0701672,-0.0432569,0.0205074,-0.1,-0.445349,0.0,0.240925,0.0664271,-0.199971,0.0485949,0.0,0.025655
5.00687,0.388716,0.451057,0.103124,0.0433511,-0.0393496,0.0991504,-0.0702033,-0.0432894,0.0206535,-0.1,-0.444839,0.0,0.240867,0.06642,-0.199971,0.0485666,0.0,0.0725287
4.99545,0.388663,0.450569,0.103388,0.0427373,-0.0392342,0.0990853,-0.0702394,-0.043322,0.0207995,-0.1,-0.444328,0.0,0.240807,0.0664109,-0.199971,0.0485382,0.0,0.146252
4.983,0.388583,0.450023,0.103643,0.0421324,-0.0391188,0.0990201,-0.0702754,-0.0433545,0.0209456,-0.1,-0.443817,0.0,0.240739,0.0663972,-0.199971,0.0485099,0.0,0.181191
4.9697,0.388496,0.449418,0.103892,0.0415368,-0.0390033,0.0989549,-0.0703115,-0.043387,0.0210917,-0.1,-0.443305,0.0,0.240669,0.0663822,-0.199971,0.0484816,0.0,0.190562
4.95567,0.388418,0.448755,0.104135,0.0412414,-0.0388879,0.0988897,-0.0703476,-0.0434195,0.0212377,-0.1,-0.442793,0.0,0.240602,0.0663688,-0.199971,0.0484532,0.0,0.174151
4.94098,0.388361,0.448035,0.104373,0.0412414,-0.0387725,0.0988245,-0.0703837,-0.043452,0.0213838,-0.1,-0.442281,0.0,0.24054,0.0663591,-0.199971,0.0484249,0.0,0.130187
4.92562,0.388339,0.447257,0.104606,0.0412415,-0.038657,0.0987594,-0.0704198,-0.0434845,0.0215299,-0.1,-0.441768,0.0,0.240488,0.0663552,-0.199971,0.0483966,0.0,0.0860781
4.90954,0.38835,0.446422,0.104834,0.0412414,-0.0385416,0.0986951,-0.0704561,-0.0435171,0.0216772,-0.1,-0.441255,0.0,0.240445,0.0663571,-0.199971,0.0483687,0.0,0.0592681
4.89262,0.388384,0.445531,0.105058,0.0412414,-0.0384261,0.0986307,-0.0704924,-0.0435499,0.021824,-0.1,-0.440742,0.0,0.240408,0.066363,-0.199971,0.0483408,0.0,0.0431769
4.87479,0.388435,0.444585,0.10528,0.041242,-0.0383107,0.098565,-0.0705285,-0.0435824,0.0219696,-0.1,-0.440227,0.0,0.240376,0.0663717,-0.199971,0.0483122,0.0,0.0322656
4.85602,0.388499,0.443583,0.105504,0.0412432,-0.0381952,0.0985005,-0.0705645,-0.0436147,0.0221179,-0.1,-0.439712,0.0,0.240348,0.0663827,-0.199971,0.0482842,0.0,0.025655
4.83693,0.388573,0.442526,0.10573,0.0412447,-0.0380798,0.0984369,-0.0706005,-0.0436473,0.0222665,-0.1,-0.439197,0.0,0.240322,0.0663955,-0.199971,0.0482566,0.0,0.0725287
4.81801,0.388632,0.441414,0.105954,0.0412453,-0.0379643,0.0983714,-0.0706368,-0.0436798,0.0224118,-0.1,-0.438682,0.0,0.240292,0.0664056,-0.199971,0.0482281,0.0,0.146252
4.79919,0.38866,0.440248,0.106177,0.0412447,-0.0378489,0.0983043,-0.0706732,-0.0437124,0.0225554,-0.1,-0.438166,0.0,0.240254,0.0664104,-0.199971,0.0481987,0.0,0.181191
4.78063,0.388677,0.439029,0.106399,0.0412435,-0.0377335,0.0982386,-0.0707092,-0.043745,0.0227006,-0.1,-0.437649,0.0,0.240212,0.0664133,-0.199971,0.0481702,0.0,0.190562
4.76245,0.388698,0.437757,0.106621,0.041242,-0.037618,0.0981741,-0.0707451,-0.0437775,0.0228472,-0.1,-0.437132,0.0,0.240172,0.0664169,-0.199971,0.0481423,0.0,0.174151
4.74468,0.388736,0.436431,0.106845,0.0412408,-0.0375026,0.0981094,-0.0707811,-0.04381,0.0229938,-0.1,-0.436614,0.0,0.240136,0.0664235,-0.199971,0.0481142,0.0,0.130187
4.72733,0.388803,0.435053,0.107071,0.0412403,-0.0373871,0.0980446,-0.0708171,-0.0438426,0.0231404,-0.1,-0.436096,0.0,0.240109,0.066435,-0.199971,0.0480861,0.0,0.0860781
4.71031,0.388899,0.433623,0.1073,0.0412405,-0.0372717,0.0979799,-0.0708531,-0.0438751,0.023287,-0.1,-0.435578,0.0,0.240089,0.0664515,-0.199971,0.048058,0.0,0.0592681
4.6935,0.389012,0.432141,0.107529,0.0412412,-0.0371562,0.097915,-0.0708892,-0.0439077,0.0234333,-0.1,-0.435059,0.0,0.240074,0.0664709,-0.199971,0.0480298,0.0,0.0431769
4.67681,0.389136,0.430608,0.107759,0.0412421,-0.0370408,0.0978499,-0.0709255,-0.0439403,0.023579,-0.1,-0.43454,0.0,0.240062,0.0664922,-0.199971,0.0480015,0.0,0.0322656
4.66022,0.389267,0.429024,0.107991,0.0412433,-0.0369254,0.0977847,-0.0709618,-0.0439729,0.0237245,-0.1,-0.434021,0.0,0.240052,0.0665147,-0.199971,0.0479732,0.0,0.025655
4.64372,0.389403,0.427389,0.108222,0.0412447,-0.0368099,0.0977195,-0.0709982,-0.0440055,0.0238699,-0.1,-0.433501,0.0,0.240043,0.0665381,-0.199971,0.0479449,0.0,0.0725287
4.62717,0.389517,0.425703,0.108453,0.0412453,-0.0366945,0.0976543,-0.0710345,-0.0440381,0.0240154,-0.1,-0.43298,0.0,0.240028,0.0665578,-0.199971,0.0479166,0.0,0.146252
4.61058,0.389595,0.423968,0.108681,0.0412447,-0.0365791,0.0975892,-0.0710708,-0.0440706,0.0241615,-0.1,-0.432459,0.0,0.240004,0.0665712,-0.199971,0.0478883,0.0,0.181191
4.59411,0.389658,0.422183,0.108908,0.0412435,-0.0364636,0.0975246,-0.0711069,-0.0441031,0.0243089,-0.1,-0.431938,0.0,0.239975,0.0665819,-0.199971,0.0478602,0.0,0.190562
4.5779,0.389721,0.42038,0.109135,0.0412421,-0.0363481,0.0974602,-0.0711429,-0.0441355,0.024457,-0.1,-0.431415,0.0,0.239946,0.0665927,-0.199971,0.0478323,0.0,0.174151
4.562,0.389796,0.418591,0.109363,0.0412409,-0.0362327,0.0973958,-0.0711789,-0.044168,0.0246051,-0.1,-0.430892,0.0,0.23992,0.0666057,-0.199971,0.0478043,0.0,0.130187
4.54643,0.389897,0.416815,0.109593,0.0412403,-0.0361172,0.0973313,-0.0712149,-0.0442004,0.0247532,-0.1,-0.430369,0.0,0.239902,0.066623,-0.199971,0.0477763,0.0,0.0860781
4.53111,0.390023,0.415054,0.109824,0.0412405,-0.0360017,0.0972666,-0.0712509,-0.0442329,0.0249005,-0.1,-0.429845,0.0,0.23989,0.0666446,-0.199971,0.0477482,0.0,0.0592681
4.51591,0.390163,0.413307,0.110057,0.0412412,-0.0358862,0.0972012,-0.0712869,-0.0442655,0.0250461,-0.1,-0.429321,0.0,0.239882,0.0666687,-0.199971,0.0477197,0.0,0.0431769
4.50076,0.390311,0.411575,0.110291,0.0412422,-0.0357708,0.0971354,-0.0713229,-0.0442981,0.025191,-0.1,-0.428796,0.0,0.239877,0.0666942,-0.199971,0.0476911,0.0,0.0322656
4.48565,0.390463,0.409858,0.110524,0.0412433,-0.0356553,0.0970697,-0.0713589,-0.0443307,0.0253358,-0.1,-0.428271,0.0,0.239872,0.0667204,-0.199971,0.0476625,0.0,0.025655
4.47055,0.390619,0.408155,0.110759,0.0412447,-0.0355398,0.097004,-0.071395,-0.0443633,0.0254806,-0.1,-0.427746,0.0,0.239869,0.0667471,-0.199971,0.0476339,0.0,0.0725287
4.45537,0.39075,0.406466,0.110991,0.0412453,-0.0354243,0.0969386,-0.071431,-0.0443958,0.0256262,-0.1,-0.427219,0.0,0.239859,0.0667697,-0.199971,0.0476055,0.0,0.146252
4.44007,0.390843,0.404792,0.111221,0.0412447,-0.0353089,0.0968738,-0.0714673,-0.0444283,0.0257733,-0.1,-0.426693,0.0,0.239838,0.0667857,-0.199971,0.0475773,0.0,0.181191
4.42486,0.39092,0.403132,0.11145,0.0412435,-0.0351935,0.0968094,-0.0715036,-0.0444608,0.0259212,-0.1,-0.426167,0.0,0.239813,0.0667988,-0.199971,0.0475494,0.0,0.190562
4.40987,0.390994,0.401485,0.111678,0.0412421,-0.0350781,0.0967449,-0.0715399,-0.0444932,0.0260691,-0.1,-0.425639,0.0,0.239787,0.0668117,-0.199971,0.0475214,0.0,0.174151
4.39515,0.39108,0.399853,0.111908,0.0412409,-0.0349627,0.0966805,-0.0715762,-0.0445257,0.0262169,-0.1,-0.425112,0.0,0.239765,0.0668264,-0.199971,0.0474934,0.0,0.130187
4.38072,0.39119,0.398235,0.112139,0.0412403,-0.0348472,0.0966158,-0.0716124,-0.0445581,0.026364,-0.1,-0.424584,0.0,0.239749,0.0668453,-0.199971,0.0474653,0.0,0.0860781
4.36649,0.391324,0.39663,0.112372,0.0412405,-0.0347318,0.0965503,-0.0716485,-0.0445907,0.0265095,-0.1,-0.424055,0.0,0.239739,0.0668683,-0.199971,0.0474368,0.0,0.0592681
4.35236,0.39147,0.395039,0.112605,0.0412412,-0.0346163,0.0964846,-0.0716844,-0.0446233,0.0266542,-0.1,-0.423525,0.0,0.239733,0.0668935,-0.199971,0.0474082,0.0,0.0431769
4.33824,0.391624,0.393461,0.11284,0.0412421,-0.0345009,0.0964189,-0.0717204,-0.0446559,0.026799,-0.1,-0.422995,0.0,0.239729,0.0669199,-0.199971,0.0473796,0.0,0.0322656
4.32412,0.391781,0.391897,0.113074,0.0412433,-0.0343854,0.0963531,-0.0717564,-0.0446885,0.0269437,-0.1,-0.422465,0.0,0.239726,0.0669469,-0.199971,0.047351,0.0,0.025655
4.30999,0.39194,0.390346,0.113309,0.0412447,-0.03427,0.0962878,-0.0717924,-0.0447211,0.0270891,-0.1,-0.421934,0.0,0.239723,0.0669742,-0.199971,0.0473226,0.0,0.0725287
4.29574,0.392074,0.388808,0.113542,0.0412453,-0.0341545,0.0962232,-0.0718286,-0.0447536,0.0272359,-0.1,-0.421403,0.0,0.239714,0.0669973,-0.199971,0.0472946,0.0,0.146252
4.28135,0.39217,0.387283,0.113772,0.0412447,-0.0340391,0.0961589,-0.071865,-0.0447861,0.0273834,-0.1,-0.420871,0.0,0.239694,0.0670138,-0.199971,0.0472668,0.0,0.181191
4.26702,0.392249,0.385772,0.114001,0.0412434,-0.0339236,0.0960947,-0.0719013,-0.0448186,0.0275308,-0.1,-0.420339,0.0,0.23967,0.0670273,-0.199971,0.047239,0.0,0.190562
4.25288,0.392325,0.384273,0.11423,0.041242,-0.0338082,0.0960305,-0.0719376,-0.0448511,0.0276783,-0.1,-0.419807,0.0,0.239644,0.0670404,-0.199971,0.0472111,0.0,0.174151
4.239,0.392412,0.382787,0.114459,0.0412408,-0.0336928,0.0959661,-0.0719738,-0.0448836,0.0278256,-0.1,-0.419274,0.0,0.239622,0.0670554,-0.199971,0.0471832,0.0,0.130187
4.22538,0.392523,0.381313,0.11469,0.0412403,-0.0335773,0.0959014,-0.0720098,-0.0449161,0.0279726,-0.1,-0.41874,0.0,0.239606,0.0670744,-0.199971,0.0471551,0.0,0.0860781
4.21195,0.392656,0.379852,0.114923,0.0412405,-0.0334619,0.0958365,-0.0720456,-0.0449487,0.0281195,-0.1,-0.418206,0.0,0.239597,0.0670974,-0.199971,0.0471269,0.0,0.0592681
4.19859,0.392803,0.378403,0.115157,0.0412412,-0.0333465,0.0957717,-0.0720815,-0.0449812,0.0282664,-0.1,-0.417671,0.0,0.23959,0.0671226,-0.199971,0.0470987,0.0,0.0431769
4.18522,0.392956,0.376967,0.115391,0.0412421,-0.0332311,0.0957068,-0.0721173,-0.0450138,0.0284132,-0.1,-0.417136,0.0,0.239586,0.0671488,-0.199971,0.0470706,0.0,0.0322656
4.17182,0.393112,0.375543,0.115625,0.0412433,-0.0331156,0.0956418,-0.0721533,-0.0450463,0.0285598,-0.1,-0.4166,0.0,0.239583,0.0671757,-0.199971,0.0470423,0.0,0.025655
4.1584,0.39327,0.374131,0.11586,0.0412446,-0.0330002,0.0955766,-0.0721895,-0.0450788,0.0287059,-0.1,-0.416064,0.0,0.23958,0.0672029,-0.199971,0.047014,0.0,0.0725287
4.14483,0.393403,0.372732,0.116093,0.0412452,-0.0328848,0.0955113,-0.0722258,-0.0451113,0.0288518,-0.1,-0.415527,0.0,0.23957,0.0672258,-0.199971,0.0469856,0.0,0.146252
4.1311,0.393498,0.371344,0.116322,0.0412446,-0.0327693,0.095446,-0.0722621,-0.0451438,0.0289976,-0.1,-0.41499,0.0,0.23955,0.0672421,-0.199971,0.0469572,0.0,0.181191
4.11742,0.393575,0.369968,0.116551,0.0412433,-0.0326539,0.0953807,-0.0722984,-0.0451763,0.0291435,-0.1,-0.414452,0.0,0.239525,0.0672553,-0.199971,0.0469288,0.0,0.190562
4.10393,0.39365,0.368604,0.116779,0.0412419,-0.0325384,0.0953154,-0.0723347,-0.0452088,0.0292894,-0.1,-0.413914,0.0,0.239499,0.0672682,-0.199971,0.0469004,0.0,0.174151
4.09067,0.393735,0.367251,0.117007,0.0412407,-0.032423,0.0952501,-0.0723708,-0.0452414,0.0294353,-0.1,-0.413375,0.0,0.239476,0.0672829,-0.199971,0.046872,0.0,0.130187
4.07766,0.393844,0.365921,0.117229,0.0412402,-0.0323075,0.0951847,-0.0724068,-0.0452739,0.0295813,-0.1,-0.412836,0.0,0.23946,0.0673016,-0.199971,0.0468435,0.0,0.0860781
4.06482,0.393976,0.364623,0.117436,0.0412404,-0.0321921,0.0951193,-0.0724428,-0.0453065,0.0297273,-0.1,-0.412296,0.0,0.23945,0.0673243,-0.199971,0.046815,0.0,0.0592681
4.05204,0.394121,0.363356,0.117627,0.0412411,-0.0320766,0.0950539,-0.0724789,-0.045339,0.0298733,-0.1,-0.411755,0.0,0.239443,0.0673491,-0.199971,0.0467866,0.0,0.0431769
4.03923,0.394271,0.362123,0.117805,0.041242,-0.0319612,0.0949885,-0.0725149,-0.0453715,0.0300193,-0.1,-0.411215,0.0,0.239438,0.067375,-0.199971,0.0467581,0.0,0.0322656
4.02638,0.394425,0.360921,0.11797,0.0412432,-0.0318457,0.0949232,-0.0725509,-0.0454041,0.0301653,-0.1,-0.410673,0.0,0.239434,0.0674015,-0.199971,0.0467297,0.0,0.025655
4.01348,0.394581,0.359751,0.118123,0.0412445,-0.0317303,0.0948578,-0.0725869,-0.0454366,0.0303113,-0.1,-0.410131,0.0,0.239431,0.0674283,-0.199971,0.0467012,0.0,0.0725287
4.00043,0.394712,0.358612,0.118262,0.0412451,-0.0316148,0.0947924,-0.072623,-0.0454692,0.0304573,-0.1,-0.409589,0.0,0.23942,0.0674508,-0.199971,0.0466728,0.0,0.146252
3.98721,0.394804,0.357505,0.118387,0.0412445,-0.0314994,0.094727,-0.072659,-0.0455017,0.0306032,-0.1,-0.409046,0.0,0.2394,0.0674667,-0.199971,0.0466443,0.0,0.181191
3.97403,0.394879,0.356429,0.118501,0.0412433,-0.0313839,0.0946617,-0.0726951,-0.0455343,0.0307493,-0.1,-0.408502,0.0,0.239374,0.0674795,-0.199971,0.0466159,0.0,0.190562
3.96102,0.394952,0.355383,0.118605,0.0412419,-0.0312685,0.0945966,-0.0727312,-0.0455668,0.0308953,-0.1,-0.407958,0.0,0.239348,0.067492,-0.199971,0.0465877,0.0,0.174151
3.94824,0.395035,0.354369,0.118702,0.0412407,-0.031153,0.0945317,-0.0727673,-0.0455994,0.0310414,-0.1,-0.407414,0.0,0.239324,0.0675063,-0.199971,0.0465594,0.0,0.130187
3.9357,0.395142,0.353385,0.118793,0.0412402,-0.0310376,0.0944667,-0.0728034,-0.0456319,0.0311875,-0.1,-0.406869,0.0,0.239307,0.0675247,-0.199971,0.0465312,0.0,0.0860781
3.92332,0.395271,0.35243,0.118878,0.0412403,-0.0309221,0.0944017,-0.0728396,-0.0456645,0.0313335,-0.1,-0.406324,0.0,0.239297,0.0675469,-0.199971,0.046503,0.0,0.0592681
3.91098,0.395413,0.351506,0.118957,0.041241,-0.0308067,0.0943367,-0.0728757,-0.045697,0.0314796,-0.1,-0.405778,0.0,0.239289,0.0675713,-0.199971,0.0464748,0.0,0.0431769
3.89861,0.395561,0.350611,0.119031,0.0412419,-0.0306912,0.0942717,-0.0729118,-0.0457296,0.0316257,-0.1,-0.405231,0.0,0.239283,0.0675967,-0.199971,0.0464466,0.0,0.0322656
3.88618,0.395712,0.349746,0.119099,0.0412431,-0.0305758,0.0942068,-0.072948,-0.0457621,0.0317718,-0.1,-0.404684,0.0,0.239279,0.0676227,-0.199971,0.0464184,0.0,0.025655
3.8737,0.395865,0.34891,0.119162,0.0412444,-0.0304603,0.0941418,-0.0729841,-0.0457947,0.0319178,-0.1,-0.404136,0.0,0.239274,0.067649,-0.199971,0.0463902,0.0,0.0725287
3.86106,0.395993,0.348103,0.119218,0.041245,-0.0303449,0.0940768,-0.0730203,-0.0458272,0.0320639,-0.1,-0.403588,0.0,0.239263,0.067671,-0.199971,0.046362,0.0,0.146252
3.84823,0.396083,0.347325,0.119267,0.0412444,-0.0302294,0.0940119,-0.0730564,-0.0458598,0.0322101,-0.1,-0.40304,0.0,0.239241,0.0676864,-0.199971,0.0463338,0.0,0.181191
3.83544,0.396155,0.346575,0.119309,0.0412432,-0.030114,0.093947,-0.0730926,-0.0458923,0.0323567,-0.1,-0.402491,0.0,0.239215,0.0676988,-0.199971,0.0463056,0.0,0.190562
3.82282,0.396225,0.345853,0.119348,0.0412418,-0.0299986,0.0938822,-0.0731287,-0.0459248,0.0325034,-0.1,-0.401941,0.0,0.239188,0.0677108,-0.199971,0.0462775,0.0,0.174151
3.81042,0.396305,0.345159,0.119383,0.0412406,-0.0298831,0.0938174,-0.0731649,-0.0459574,0.0326502,-0.1,-0.401391,0.0,0.239164,0.0677247,-0.199971,0.0462493,0.0,0.130187
3.79825,0.396409,0.344493,0.119417,0.0412401,-0.0297677,0.0937526,-0.073201,-0.0459899,0.0327969,-0.1,-0.40084,0.0,0.239146,0.0677425,-0.199971,0.0462212,0.0,0.0860781
3.78624,0.396535,0.343854,0.11945,0.0412403,-0.0296523,0.0936878,-0.0732372,-0.0460224,0.0329436,-0.1,-0.400289,0.0,0.239134,0.0677642,-0.199971,0.046193,0.0,0.0592681
3.77426,0.396674,0.343243,0.11948,0.0412409,-0.0295368,0.093623,-0.0732733,-0.0460549,0.0330903,-0.1,-0.399737,0.0,0.239126,0.067788,-0.199971,0.0461649,0.0,0.0431769
3.76224,0.396818,0.342659,0.119509,0.0412418,-0.0294214,0.0935582,-0.0733095,-0.0460874,0.033237,-0.1,-0.399185,0.0,0.239119,0.0678129,-0.199971,0.0461368,0.0,0.0322656
3.75016,0.396966,0.342102,0.119535,0.041243,-0.029306,0.0934934,-0.0733456,-0.04612,0.0333838,-0.1,-0.398632,0.0,0.239114,0.0678384,-0.199971,0.0461086,0.0,0.025655
3.73801,0.397116,0.341571,0.119559,0.0412443,-0.0291905,0.0934286,-0.0733818,-0.0461525,0.0335305,-0.1,-0.398078,0.0,0.239108,0.0678641,-0.199971,0.0460805,0.0,0.0725287
3.72569,0.397241,0.341067,0.119579,0.0412449,-0.0290751,0.0933638,-0.0734179,-0.046185,0.0336772,-0.1,-0.397524,0.0,0.239096,0.0678856,-0.199971,0.0460523,0.0,0.146252
3.7132,0.397327,0.340589,0.119594,0.0412443,-0.0289596,0.0932989,-0.0734541,-0.0462175,0.033824,-0.1,-0.39697,0.0,0.239074,0.0679004,-0.199971,0.0460242,0.0,0.181191
3.7011,0.397396,0.340137,0.119606,0.0412431,-0.0288442,0.0932341,-0.0734902,-0.04625,0.0339707,-0.1,-0.396415,0.0,0.239046,0.0679123,-0.199971,0.045996,0.0,0.190562
3.68989,0.397463,0.33971,0.119615,0.0412417,-0.0287287,0.0931693,-0.0735263,-0.0462826,0.0341175,-0.1,-0.395859,0.0,0.239018,0.0679238,-0.199971,0.0459679,0.0,0.174151
3.67958,0.397539,0.339309,0.119624,0.0412405,-0.0286133,0.0931045,-0.0735624,-0.0463151,0.0342643,-0.1,-0.395303,0.0,0.238993,0.0679369,-0.199971,0.0459397,0.0,0.130187
3.67017,0.397638,0.338933,0.119633,0.04124,-0.0284978,0.0930397,-0.0735985,-0.0463476,0.034411,-0.1,-0.394746,0.0,0.238974,0.0679538,-0.199971,0.0459116,0.0,0.0860781
3.66156,0.397758,0.338583,0.119643,0.0412402,-0.0283824,0.0929748,-0.0736346,-0.0463801,0.0345578,-0.1,-0.394189,0.0,0.23896,0.0679745,-0.199971,0.0458834,0.0,0.0592681
3.6536,0.397888,0.338257,0.119652,0.0412409,-0.0282669,0.09291,-0.0736707,-0.0464127,0.0347046,-0.1,-0.393631,0.0,0.23895,0.0679969,-0.199971,0.0458553,0.0,0.0431769
3.64621,0.398023,0.337956,0.11966,0.0412418,-0.0281515,0.0928452,-0.0737068,-0.0464452,0.0348513,-0.1,-0.393072,0.0,0.23894,0.0680201,-0.199971,0.0458271,0.0,0.0322656
3.63937,0.398159,0.337679,0.119667,0.041243,-0.028036,0.0927804,-0.0737429,-0.0464777,0.0349981,-0.1,-0.392513,0.0,0.238931,0.0680434,-0.199971,0.0457989,0.0,0.025655
3.63307,0.398294,0.337426,0.119673,0.0412443,-0.0279206,0.0927154,-0.073779,-0.0465102,0.0351445,-0.1,-0.391953,0.0,0.238922,0.0680666,-0.199971,0.0457707,0.0,0.0725287
3.62717,0.398401,0.337198,0.119676,0.0412449,-0.0278051,0.09265,-0.0738152,-0.0465428,0.0352903,-0.1,-0.391393,0.0,0.238905,0.0680851,-0.199971,0.0457423,0.0,0.146252
3.62168,0.398456,0.336993,0.119675,0.0412443,-0.0276897,0.0925844,-0.0738513,-0.0465753,0.0354357,-0.1,-0.390832,0.0,0.238874,0.0680946,-0.199971,0.0457137,0.0,0.181191
3.61679,0.39847,0.336811,0.119672,0.041243,-0.0275742,0.0925189,-0.0738874,-0.0466079,0.035581,-0.1,-0.390271,0.0,0.238832,0.0680969,-0.199971,0.0456852,0.0,0.190562
3.61263,0.39846,0.336653,0.119667,0.0412416,-0.0274588,0.0924533,-0.0739235,-0.0466404,0.0357264,-0.1,-0.389709,0.0,0.238783,0.0680953,-0.199971,0.0456567,0.0,0.174151
3.60926,0.398441,0.336519,0.119662,0.0412404,-0.0273434,0.0923878,-0.0739597,-0.0466729,0.0358718,-0.1,-0.389146,0.0,0.238732,0.068092,-0.199971,0.0456282,0.0,0.130187
3.60666,0.398428,0.336407,0.119658,0.0412399,-0.0272279,0.0923222,-0.0739958,-0.0467055,0.0360172,-0.1,-0.388583,0.0,0.238682,0.0680896,-0.199971,0.0455997,0.0,0.0860781
3.60475,0.39842,0.336318,0.119654,0.0412401,-0.0271125,0.0922567,-0.0740319,-0.046738,0.0361626,-0.1,-0.38802,0.0,0.238634,0.0680883,-0.199971,0.0455712,0.0,0.0592681
3.60341,0.39841,0.336251,0.119651,0.0412408,-0.026997,0.0921909,-0.0740678,-0.0467705,0.0363075,-0.1,-0.387455,0.0,0.238585,0.0680867,-0.199971,0.0455425,0.0,0.0431769
3.60256,0.398393,0.336206,0.119648,0.0412417,-0.0268815,0.0921259,-0.0741037,-0.0468029,0.0364532,-0.1,-0.38689,0.0,0.238534,0.0680837,-0.199971,0.0455144,0.0,0.0706117
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
