CO2,CH4,N2O,FGAS,ODS,OC,BC,SOX,NOX,BBAER,DUST,CLOUD,O3S,O3T,H2OS,LCC,BCSNOW,VOLC,SOLAR
2.06022,0.272532,0.227025,0.138923,0.0590881,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.196971,0.0464799,-0.292969,0.0384122,0.0,0.0725287
2.05419,0.272568,0.226918,0.138973,0.058396,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.196982,0.0464862,-0.292969,0.0384122,0.0,0.146252
2.04807,0.272573,0.226812,0.13902,0.0577117,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.196984,0.0464871,-0.292969,0.0384122,0.0,0.181191
2.04208,0.272565,0.226706,0.139065,0.0570361,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.196981,0.0464857,-0.292969,0.0384122,0.0,0.190562
2.03634,0.272557,0.226602,0.139108,0.0563695,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.196979,0.0464843,-0.292969,0.0384122,0.0,0.174151
2.03087,0.272559,0.226499,0.139152,0.0557125,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.196979,0.0464846,-0.292969,0.0384122,0.0,0.130187
2.02565,0.272582,0.226396,0.139197,0.0550654,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.196986,0.0464886,-0.292969,0.0384122,0.0,0.0860781
2.02056,0.272626,0.226295,0.139244,0.0544281,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197,0.0464961,-0.292969,0.0384122,0.0,0.0592681
2.01548,0.272682,0.226194,0.139291,0.0538001,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197016,0.0465057,-0.292969,0.0384122,0.0,0.0431769
2.01034,0.272745,0.226095,0.139338,0.0531811,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197035,0.0465165,-0.292969,0.0384122,0.0,0.0322656
2.00513,0.272812,0.225996,0.139384,0.0525708,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197056,0.0465279,-0.292969,0.0384122,0.0,0.025655
1.99988,0.272881,0.225898,0.139431,0.0519691,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197076,0.0465398,-0.292969,0.0384122,0.0,0.0725287
1.99447,0.27293,0.225801,0.139475,0.0513746,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197091,0.0465482,-0.292969,0.0384122,0.0,0.146252
1.98896,0.272946,0.225705,0.139515,0.0507867,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197096,0.0465509,-0.292969,0.0384122,0.0,0.181191
1.98356,0.272947,0.22561,0.139553,0.0502059,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197096,0.0465511,-0.292969,0.0384122,0.0,0.190562
1.97838,0.272947,0.225516,0.13959,0.0496327,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197096,0.046551,-0.292969,0.0384122,0.0,0.174151
1.97346,0.272955,0.225422,0.139627,0.0490675,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197099,0.0465525,-0.292969,0.0384122,0.0,0.130187
1.96877,0.272984,0.22533,0.139666,0.0485106,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197107,0.0465574,-0.292969,0.0384122,0.0,0.0860781
1.96419,0.273032,0.225238,0.139705,0.047962,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197122,0.0465657,-0.292969,0.0384122,0.0,0.0592681
1.9596,0.273092,0.225147,0.139745,0.0474211,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.19714,0.046576,-0.292969,0.0384122,0.0,0.0431769
1.95494,0.273158,0.225057,0.139786,0.0468879,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.19716,0.0465872,-0.292969,0.0384122,0.0,0.0322656
1.95019,0.273227,0.224967,0.139826,0.0463619,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197181,0.0465991,-0.292969,0.0384122,0.0,0.025655
1.94538,0.273298,0.224879,0.139865,0.0458431,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197202,0.0466113,-0.292969,0.0384122,0.0,0.0725287
1.94041,0.273348,0.224791,0.139902,0.0453304,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197217,0.0466199,-0.292969,0.0384122,0.0,0.146252
1.93532,0.273365,0.224704,0.139936,0.0448232,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197222,0.0466228,-0.292969,0.0384122,0.0,0.181191
1.93033,0.273367,0.224618,0.139967,0.044322,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197223,0.0466231,-0.292969,0.0384122,0.0,0.190562
1.92555,0.273367,0.224533,0.139997,0.0438272,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197223,0.0466231,-0.292969,0.0384122,0.0,0.174151
1.92102,0.273375,0.224448,0.140028,0.0433391,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197225,0.0466245,-0.292969,0.0384122,0.0,0.130187
1.9167,0.273404,0.224365,0.140059,0.042858,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197234,0.0466294,-0.292969,0.0384122,0.0,0.0860781
1.91249,0.273452,0.224281,0.140092,0.042384,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197248,0.0466376,-0.292969,0.0384122,0.0,0.0592681
1.90826,0.273511,0.224199,0.140126,0.0419165,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197266,0.0466478,-0.292969,0.0384122,0.0,0.0431769
1.90394,0.273576,0.224118,0.14016,0.0414554,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197286,0.0466589,-0.292969,0.0384122,0.0,0.0322656
1.89953,0.273644,0.224037,0.140194,0.0410006,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197306,0.0466706,-0.292969,0.0384122,0.0,0.025655
1.89504,0.273715,0.223957,0.140227,0.0405518,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197328,0.0466826,-0.292969,0.0384122,0.0,0.0725287
1.89039,0.273763,0.223877,0.140258,0.0401082,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197342,0.046691,-0.292969,0.0384122,0.0,0.146252
1.88561,0.273779,0.223799,0.140285,0.0396691,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197347,0.0466937,-0.292969,0.0384122,0.0,0.181191
1.88093,0.27378,0.223721,0.140311,0.0392352,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197347,0.0466938,-0.292969,0.0384122,0.0,0.190562
1.87645,0.273778,0.223644,0.140335,0.0388066,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197347,0.0466935,-0.292969,0.0384122,0.0,0.174151
1.87221,0.273785,0.223567,0.14036,0.0383838,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197349,0.0466947,-0.292969,0.0384122,0.0,0.130187
1.86818,0.273812,0.223491,0.140386,0.0379669,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197357,0.0466994,-0.292969,0.0384122,0.0,0.0860781
1.86425,0.273859,0.223416,0.140413,0.037556,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197371,0.0467074,-0.292969,0.0384122,0.0,0.0592681
1.86028,0.273916,0.223342,0.140441,0.0371508,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197388,0.0467172,-0.292969,0.0384122,0.0,0.0431769
1.85622,0.27398,0.223268,0.14047,0.036751,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197407,0.0467281,-0.292969,0.0384122,0.0,0.0322656
1.85207,0.274047,0.223195,0.140498,0.0363564,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197428,0.0467395,-0.292969,0.0384122,0.0,0.025655
1.84783,0.274115,0.223122,0.140527,0.035967,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197448,0.0467513,-0.292969,0.0384122,0.0,0.0725287
1.84343,0.274163,0.223051,0.140553,0.035582,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197462,0.0467594,-0.292969,0.0384122,0.0,0.146252
1.83889,0.274177,0.22298,0.140575,0.0352008,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197467,0.0467619,-0.292969,0.0384122,0.0,0.181191
1.83444,0.274176,0.222909,0.140596,0.034824,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197466,0.0467617,-0.292969,0.0384122,0.0,0.190562
1.8302,0.274173,0.222839,0.140615,0.0344519,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197466,0.0467612,-0.292969,0.0384122,0.0,0.174151
1.82618,0.274179,0.22277,0.140635,0.0340845,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197467,0.0467621,-0.292969,0.0384122,0.0,0.130187
1.82237,0.274204,0.222701,0.140657,0.0337223,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197475,0.0467665,-0.292969,0.0384122,0.0,0.0860781
1.81866,0.274249,0.222633,0.14068,0.0333653,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197489,0.0467743,-0.292969,0.0384122,0.0,0.0592681
1.8149,0.274305,0.222566,0.140704,0.033013,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197505,0.0467839,-0.292969,0.0384122,0.0,0.0431769
1.81105,0.274367,0.222499,0.140728,0.0326653,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197524,0.0467945,-0.292969,0.0384122,0.0,0.0322656
1.8071,0.274433,0.222433,0.140752,0.0323222,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197544,0.0468057,-0.292969,0.0384122,0.0,0.025655
1.80306,0.2745,0.222368,0.140777,0.0319835,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197564,0.0468172,-0.292969,0.0384122,0.0,0.0725287
1.79885,0.274546,0.222303,0.140799,0.0316485,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197578,0.0468251,-0.292969,0.0384122,0.0,0.146252
1.7945,0.274559,0.222238,0.140817,0.0313168,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197582,0.0468273,-0.292969,0.0384122,0.0,0.181191
1.79024,0.274557,0.222175,0.140834,0.0309888,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197581,0.0468269,-0.292969,0.0384122,0.0,0.190562
1.78619,0.274552,0.222111,0.14085,0.0306647,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.19758,0.0468262,-0.292969,0.0384122,0.0,0.174151
1.78236,0.274557,0.222049,0.140866,0.0303448,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197581,0.046827,-0.292969,0.0384122,0.0,0.130187
1.77873,0.274581,0.221987,0.140884,0.0300294,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197588,0.0468311,-0.292969,0.0384122,0.0,0.0860781
1.77519,0.274625,0.221925,0.140903,0.0297183,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197602,0.0468386,-0.292969,0.0384122,0.0,0.0592681
1.7716,0.27468,0.221864,0.140924,0.0294113,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197618,0.046848,-0.292969,0.0384122,0.0,0.0431769
1.76792,0.27474,0.221804,0.140945,0.0291083,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197636,0.0468584,-0.292969,0.0384122,0.0,0.0322656
1.76413,0.274805,0.221744,0.140966,0.0288092,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197656,0.0468695,-0.292969,0.0384122,0.0,0.025655
1.76025,0.274871,0.221685,0.140987,0.0285139,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197676,0.0468808,-0.292969,0.0384122,0.0,0.0725287
1.7562,0.274916,0.221626,0.141006,0.0282217,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197689,0.0468885,-0.292969,0.0384122,0.0,0.146252
1.75201,0.274927,0.221568,0.141021,0.0279324,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197693,0.0468905,-0.292969,0.0384122,0.0,0.181191
1.74791,0.274924,0.22151,0.141035,0.0276462,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197692,0.0468899,-0.292969,0.0384122,0.0,0.190562
1.74401,0.274919,0.221453,0.141048,0.0273635,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.19769,0.046889,-0.292969,0.0384122,0.0,0.174151
1.74033,0.274922,0.221396,0.141062,0.0270843,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197691,0.0468896,-0.292969,0.0384122,0.0,0.130187
1.73685,0.274945,0.22134,0.141077,0.0268089,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197698,0.0468935,-0.292969,0.0384122,0.0,0.0860781
1.73346,0.274988,0.221285,0.141094,0.0265373,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197711,0.0469009,-0.292969,0.0384122,0.0,0.0592681
1.73002,0.275042,0.221229,0.141112,0.0262692,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197727,0.0469101,-0.292969,0.0384122,0.0,0.0431769
1.72647,0.275102,0.221175,0.14113,0.0260046,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197745,0.0469203,-0.292969,0.0384122,0.0,0.0322656
1.72282,0.275165,0.221121,0.141149,0.0257433,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197764,0.0469312,-0.292969,0.0384122,0.0,0.025655
1.71908,0.27523,0.221067,0.141167,0.0254852,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197784,0.0469423,-0.292969,0.0384122,0.0,0.0725287
1.71516,0.275274,0.221014,0.141184,0.0252299,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197797,0.0469499,-0.292969,0.0384122,0.0,0.146252
1.7111,0.275285,0.220961,0.141197,0.024977,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.1978,0.0469517,-0.292969,0.0384122,0.0,0.181191
1.70713,0.275281,0.220909,0.141208,0.0247268,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197799,0.046951,-0.292969,0.0384122,0.0,0.190562
1.70336,0.275274,0.220857,0.141219,0.0244795,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197797,0.0469499,-0.292969,0.0384122,0.0,0.174151
1.69982,0.275277,0.220806,0.141231,0.0242353,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197798,0.0469503,-0.292969,0.0384122,0.0,0.130187
1.69646,0.275299,0.220755,0.141244,0.0239944,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197804,0.0469542,-0.292969,0.0384122,0.0,0.0860781
1.69319,0.275341,0.220705,0.141259,0.0237568,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197817,0.0469614,-0.292969,0.0384122,0.0,0.0592681
1.68987,0.275394,0.220655,0.141275,0.0235222,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197833,0.0469704,-0.292969,0.0384122,0.0,0.0431769
1.68645,0.275453,0.220606,0.141291,0.0232906,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197851,0.0469805,-0.292969,0.0384122,0.0,0.0322656
1.68292,0.275515,0.220557,0.141308,0.0230619,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197869,0.0469912,-0.292969,0.0384122,0.0,0.025655
1.67929,0.27558,0.220508,0.141325,0.0228359,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197889,0.0470022,-0.292969,0.0384122,0.0,0.0725287
1.67549,0.275623,0.22046,0.141339,0.0226123,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197902,0.0470096,-0.292969,0.0384122,0.0,0.146252
1.67154,0.275633,0.220413,0.141351,0.0223908,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197905,0.0470113,-0.292969,0.0384122,0.0,0.181191
1.66769,0.275628,0.220365,0.14136,0.0221716,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197903,0.0470105,-0.292969,0.0384122,0.0,0.190562
1.66403,0.275621,0.220319,0.14137,0.021955,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197901,0.0470093,-0.292969,0.0384122,0.0,0.174151
1.6606,0.275623,0.220272,0.141379,0.021741,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197902,0.0470096,-0.292969,0.0384122,0.0,0.130187
1.65736,0.275644,0.220226,0.141391,0.0215299,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197908,0.0470133,-0.292969,0.0384122,0.0,0.0860781
1.65419,0.275685,0.220181,0.141404,0.0213216,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197921,0.0470204,-0.292969,0.0384122,0.0,0.0592681
1.65098,0.275738,0.220136,0.141419,0.0211159,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197936,0.0470293,-0.292969,0.0384122,0.0,0.0431769
1.64766,0.275796,0.220091,0.141434,0.0209129,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197954,0.0470393,-0.292969,0.0384122,0.0,0.0322656
1.64423,0.275858,0.220047,0.141449,0.0207122,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197972,0.0470498,-0.292969,0.0384122,0.0,0.025655
1.64071,0.275921,0.220003,0.141464,0.0205141,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.197991,0.0470607,-0.292969,0.0384122,0.0,0.0725287
1.637,0.275964,0.219959,0.141478,0.0203179,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198004,0.047068,-0.292969,0.0384122,0.0,0.146252
1.63316,0.275973,0.219916,0.141488,0.0201235,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198007,0.0470696,-0.292969,0.0384122,0.0,0.181191
1.62941,0.275967,0.219874,0.141496,0.0199312,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198005,0.0470687,-0.292969,0.0384122,0.0,0.190562
1.62585,0.27596,0.219831,0.141504,0.019741,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198003,0.0470674,-0.292969,0.0384122,0.0,0.174151
1.62252,0.275961,0.219789,0.141513,0.0195532,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198003,0.0470675,-0.292969,0.0384122,0.0,0.130187
1.61938,0.275982,0.219748,0.141523,0.0193678,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.19801,0.0470711,-0.292969,0.0384122,0.0,0.0860781
1.61631,0.276022,0.219707,0.141535,0.0191849,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198022,0.0470781,-0.292969,0.0384122,0.0,0.0592681
1.61319,0.276074,0.219666,0.141549,0.0190043,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198037,0.0470869,-0.292969,0.0384122,0.0,0.0431769
1.60996,0.276131,0.219626,0.141562,0.0188258,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198055,0.0470968,-0.292969,0.0384122,0.0,0.0322656
1.60663,0.276193,0.219585,0.141577,0.0186496,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198073,0.0471072,-0.292969,0.0384122,0.0,0.025655
1.60319,0.276255,0.219546,0.141591,0.0184755,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198092,0.047118,-0.292969,0.0384122,0.0,0.0725287
1.59958,0.276297,0.219506,0.141603,0.018303,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198104,0.0471252,-0.292969,0.0384122,0.0,0.146252
1.59583,0.276306,0.219467,0.141612,0.0181322,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198107,0.0471267,-0.292969,0.0384122,0.0,0.181191
1.59216,0.2763,0.219429,0.14162,0.0179631,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198105,0.0471257,-0.292969,0.0384122,0.0,0.190562
1.5887,0.276292,0.219391,0.141627,0.0177959,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198103,0.0471243,-0.292969,0.0384122,0.0,0.174151
1.58545,0.276292,0.219353,0.141635,0.0176307,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198103,0.0471243,-0.292969,0.0384122,0.0,0.130187
1.5824,0.276313,0.219315,0.141644,0.0174676,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198109,0.0471278,-0.292969,0.0384122,0.0,0.0860781
1.57942,0.276353,0.219278,0.141655,0.0173068,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198121,0.0471347,-0.292969,0.0384122,0.0,0.0592681
1.57639,0.276404,0.219241,0.141668,0.0171479,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198136,0.0471434,-0.292969,0.0384122,0.0,0.0431769
1.57324,0.276461,0.219204,0.141681,0.0169909,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198153,0.0471532,-0.292969,0.0384122,0.0,0.0322656
1.56999,0.276521,0.219168,0.141694,0.0168358,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198172,0.0471636,-0.292969,0.0384122,0.0,0.025655
1.56663,0.276584,0.219132,0.141708,0.0166825,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.19819,0.0471743,-0.292969,0.0384122,0.0,0.0725287
1.5631,0.276625,0.219097,0.14172,0.0165307,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198203,0.0471814,-0.292969,0.0384122,0.0,0.146252
1.55943,0.276633,0.219061,0.141728,0.0163803,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198205,0.0471828,-0.292969,0.0384122,0.0,0.181191
1.55585,0.276627,0.219027,0.141735,0.0162314,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198203,0.0471816,-0.292969,0.0384122,0.0,0.190562
1.55247,0.276618,0.218992,0.141741,0.0160841,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198201,0.0471802,-0.292969,0.0384122,0.0,0.174151
1.5493,0.276618,0.218958,0.141748,0.0159386,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198201,0.0471801,-0.292969,0.0384122,0.0,0.130187
1.54633,0.276638,0.218924,0.141757,0.015795,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198207,0.0471836,-0.292969,0.0384122,0.0,0.0860781
1.54342,0.276677,0.21889,0.141767,0.0156532,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198219,0.0471903,-0.292969,0.0384122,0.0,0.0592681
1.54047,0.276728,0.218857,0.141779,0.0155132,-0.0349632,0.0785567,-0.0410473,-0.0419494,0.00183224,-0.1,-0.397193,0.0,0.198234,0.047199,-0.292969,0.0384122,0.0,0.0431769
