CO2,CH4,N2O,FGAS,ODS,OC,BC,SOX,NOX,BBAER,DUST,CLOUD,O3S,O3T,H2OS,LCC,BCSNOW,VOLC,SOLAR
1.54632,0.277884,0.218924,0.141149,0.0132538,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198581,0.0473971,-0.232682,0.0395484,0.0,0.0860781
1.54341,0.27749,0.21889,0.141181,0.0131373,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198463,0.0473296,-0.232682,0.0395484,0.0,0.0592681
1.54044,0.277159,0.218857,0.141213,0.0130223,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198363,0.0472728,-0.232682,0.0395484,0.0,0.0431769
1.53737,0.276878,0.218824,0.141245,0.0129087,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198279,0.0472248,-0.232682,0.0395484,0.0,0.0322656
1.53418,0.276642,0.218791,0.141277,0.0127965,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198208,0.0471843,-0.232682,0.0395484,0.0,0.025655
1.5309,0.276444,0.218758,0.141307,0.0126856,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198149,0.0471503,-0.232682,0.0395484,0.0,0.0725287
1.52743,0.276256,0.218726,0.141335,0.0125758,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198092,0.0471181,-0.232682,0.0395484,0.0,0.146252
1.52382,0.276063,0.218694,0.141357,0.012467,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198034,0.047085,-0.232682,0.0395484,0.0,0.181191
1.52029,0.27588,0.218663,0.141377,0.0123593,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197979,0.0470537,-0.232682,0.0395484,0.0,0.190562
1.51699,0.275717,0.218631,0.141395,0.0122528,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19793,0.0470258,-0.232682,0.0395484,0.0,0.174151
1.5139,0.275583,0.2186,0.141414,0.0121476,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19789,0.0470028,-0.232682,0.0395484,0.0,0.130187
1.51099,0.275486,0.21857,0.141434,0.0120438,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197861,0.0469861,-0.232682,0.0395484,0.0,0.0860781
1.50816,0.275423,0.218539,0.141457,0.0119413,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197842,0.0469754,-0.232682,0.0395484,0.0,0.0592681
1.50527,0.275385,0.218509,0.141481,0.0118401,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197831,0.0469689,-0.232682,0.0395484,0.0,0.0431769
1.50227,0.275364,0.218479,0.141505,0.0117401,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197824,0.0469654,-0.232682,0.0395484,0.0,0.0322656
1.49916,0.275358,0.218449,0.141529,0.0116413,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197823,0.0469643,-0.232682,0.0395484,0.0,0.025655
1.49596,0.275363,0.21842,0.141553,0.0115437,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197824,0.0469651,-0.232682,0.0395484,0.0,0.0725287
1.49257,0.275355,0.218391,0.141573,0.011447,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197822,0.0469637,-0.232682,0.0395484,0.0,0.146252
1.48904,0.275321,0.218362,0.141589,0.0113511,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197811,0.0469579,-0.232682,0.0395484,0.0,0.181191
1.4856,0.275279,0.218333,0.141603,0.0112562,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197799,0.0469507,-0.232682,0.0395484,0.0,0.190562
1.48236,0.27524,0.218305,0.141616,0.0111623,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197787,0.0469441,-0.232682,0.0395484,0.0,0.174151
1.47933,0.275215,0.218277,0.141629,0.0110696,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19778,0.0469398,-0.232682,0.0395484,0.0,0.130187
1.47649,0.275215,0.218249,0.141645,0.0109781,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197779,0.0469397,-0.232682,0.0395484,0.0,0.0860781
1.47372,0.275237,0.218222,0.141663,0.0108877,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197786,0.0469436,-0.232682,0.0395484,0.0,0.0592681
1.4709,0.275274,0.218194,0.141682,0.0107985,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197797,0.0469499,-0.232682,0.0395484,0.0,0.0431769
1.46797,0.27532,0.218167,0.141702,0.0107102,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197811,0.0469578,-0.232682,0.0395484,0.0,0.0322656
1.46493,0.275372,0.218141,0.141722,0.0106231,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197827,0.0469667,-0.232682,0.0395484,0.0,0.025655
1.46179,0.275428,0.218114,0.141742,0.0105369,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197844,0.0469763,-0.232682,0.0395484,0.0,0.0725287
1.45847,0.275465,0.218088,0.141759,0.0104515,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197855,0.0469826,-0.232682,0.0395484,0.0,0.146252
1.45501,0.275471,0.218062,0.141771,0.0103669,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197856,0.0469836,-0.232682,0.0395484,0.0,0.181191
1.45163,0.275463,0.218036,0.141782,0.0102831,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197854,0.0469823,-0.232682,0.0395484,0.0,0.190562
1.44844,0.275455,0.21801,0.141791,0.0102002,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197852,0.0469809,-0.232682,0.0395484,0.0,0.174151
1.44547,0.275457,0.217985,0.141802,0.0101183,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197852,0.0469812,-0.232682,0.0395484,0.0,0.130187
1.44269,0.275479,0.21796,0.141815,0.0100374,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197859,0.0469851,-0.232682,0.0395484,0.0,0.0860781
1.43999,0.275522,0.217935,0.14183,0.0099576,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197872,0.0469924,-0.232682,0.0395484,0.0,0.0592681
1.43723,0.275577,0.21791,0.141846,0.00987872,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197888,0.0470018,-0.232682,0.0395484,0.0,0.0431769
1.43436,0.275638,0.217885,0.141864,0.00980075,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197907,0.0470122,-0.232682,0.0395484,0.0,0.0322656
1.43138,0.275703,0.217861,0.141881,0.00972369,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197926,0.0470234,-0.232682,0.0395484,0.0,0.025655
1.42829,0.275771,0.217837,0.141899,0.0096475,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197947,0.047035,-0.232682,0.0395484,0.0,0.0725287
1.42502,0.275818,0.217813,0.141914,0.009572,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197961,0.047043,-0.232682,0.0395484,0.0,0.146252
1.42161,0.275832,0.21779,0.141924,0.00949711,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197965,0.0470454,-0.232682,0.0395484,0.0,0.181191
1.41828,0.275832,0.217766,0.141933,0.00942297,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197965,0.0470454,-0.232682,0.0395484,0.0,0.190562
1.41515,0.27583,0.217743,0.14194,0.00934963,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197964,0.0470451,-0.232682,0.0395484,0.0,0.174151
1.41224,0.275836,0.21772,0.141949,0.00927716,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197966,0.0470462,-0.232682,0.0395484,0.0,0.130187
1.40953,0.275863,0.217698,0.14196,0.00920561,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197974,0.0470508,-0.232682,0.0395484,0.0,0.0860781
1.40689,0.27591,0.217675,0.141973,0.00913496,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.197988,0.0470588,-0.232682,0.0395484,0.0,0.0592681
1.4042,0.275967,0.217653,0.141988,0.00906513,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198006,0.0470687,-0.232682,0.0395484,0.0,0.0431769
1.40139,0.276031,0.217631,0.142004,0.0089961,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198025,0.0470795,-0.232682,0.0395484,0.0,0.0322656
1.39846,0.276098,0.217609,0.142019,0.00892785,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198045,0.047091,-0.232682,0.0395484,0.0,0.025655
1.39543,0.276167,0.217587,0.142036,0.00886037,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198066,0.0471028,-0.232682,0.0395484,0.0,0.0725287
1.39222,0.276215,0.217565,0.142049,0.00879349,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19808,0.047111,-0.232682,0.0395484,0.0,0.146252
1.38886,0.27623,0.217544,0.142058,0.00872713,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198084,0.0471136,-0.232682,0.0395484,0.0,0.181191
1.3856,0.27623,0.217523,0.142064,0.00866143,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198084,0.0471136,-0.232682,0.0395484,0.0,0.190562
1.38253,0.276228,0.217502,0.14207,0.00859643,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198084,0.0471133,-0.232682,0.0395484,0.0,0.174151
1.37969,0.276235,0.217481,0.142077,0.00853219,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198086,0.0471144,-0.232682,0.0395484,0.0,0.130187
1.37704,0.276261,0.217461,0.142087,0.00846876,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198094,0.047119,-0.232682,0.0395484,0.0,0.0860781
1.37446,0.276307,0.21744,0.142099,0.00840613,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198108,0.0471269,-0.232682,0.0395484,0.0,0.0592681
1.37182,0.276364,0.21742,0.142112,0.00834422,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198125,0.0471367,-0.232682,0.0395484,0.0,0.0431769
1.36907,0.276427,0.2174,0.142126,0.00828301,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198144,0.0471474,-0.232682,0.0395484,0.0,0.0322656
1.3662,0.276493,0.21738,0.142141,0.00822248,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198164,0.0471588,-0.232682,0.0395484,0.0,0.025655
1.36323,0.276561,0.21736,0.142156,0.00816262,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198184,0.0471704,-0.232682,0.0395484,0.0,0.0725287
1.36008,0.276608,0.217341,0.142168,0.00810327,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198198,0.0471784,-0.232682,0.0395484,0.0,0.146252
1.35678,0.276622,0.217322,0.142175,0.00804437,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198202,0.0471808,-0.232682,0.0395484,0.0,0.181191
1.35357,0.276621,0.217303,0.142181,0.00798604,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198202,0.0471806,-0.232682,0.0395484,0.0,0.190562
1.35057,0.276618,0.217284,0.142186,0.00792834,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198201,0.0471801,-0.232682,0.0395484,0.0,0.174151
1.34778,0.276623,0.217265,0.142192,0.00787131,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198203,0.0471811,-0.232682,0.0395484,0.0,0.130187
1.34518,0.276649,0.217246,0.1422,0.00781499,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19821,0.0471854,-0.232682,0.0395484,0.0,0.0860781
1.34265,0.276693,0.217228,0.142211,0.00775937,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198224,0.0471931,-0.232682,0.0395484,0.0,0.0592681
1.34007,0.276749,0.21721,0.142224,0.00770438,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198241,0.0472026,-0.232682,0.0395484,0.0,0.0431769
1.33736,0.276811,0.217191,0.142237,0.00765001,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198259,0.0472131,-0.232682,0.0395484,0.0,0.0322656
1.33454,0.276875,0.217173,0.14225,0.00759623,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198278,0.0472243,-0.232682,0.0395484,0.0,0.025655
1.33162,0.276942,0.217156,0.142265,0.00754305,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198298,0.0472357,-0.232682,0.0395484,0.0,0.0725287
1.32852,0.276988,0.217138,0.142276,0.0074903,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198312,0.0472435,-0.232682,0.0395484,0.0,0.146252
1.32527,0.277,0.217121,0.142283,0.00743795,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198316,0.0472457,-0.232682,0.0395484,0.0,0.181191
1.32211,0.276998,0.217103,0.142287,0.0073861,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198315,0.0472453,-0.232682,0.0395484,0.0,0.190562
1.31916,0.276994,0.217086,0.142292,0.0073348,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198314,0.0472446,-0.232682,0.0395484,0.0,0.174151
1.31641,0.276998,0.217069,0.142297,0.00728409,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198315,0.0472453,-0.232682,0.0395484,0.0,0.130187
1.31386,0.277022,0.217052,0.142304,0.00723402,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198323,0.0472494,-0.232682,0.0395484,0.0,0.0860781
1.31137,0.277066,0.217036,0.142315,0.00718455,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198336,0.0472569,-0.232682,0.0395484,0.0,0.0592681
1.30883,0.27712,0.217019,0.142326,0.00713565,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198352,0.0472662,-0.232682,0.0395484,0.0,0.0431769
1.30617,0.27718,0.217003,0.142339,0.00708728,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19837,0.0472765,-0.232682,0.0395484,0.0,0.0322656
1.30339,0.277244,0.216987,0.142352,0.00703944,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198389,0.0472875,-0.232682,0.0395484,0.0,0.025655
1.30051,0.27731,0.21697,0.142365,0.00699211,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198409,0.0472987,-0.232682,0.0395484,0.0,0.0725287
1.29745,0.277354,0.216955,0.142376,0.00694517,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198422,0.0473063,-0.232682,0.0395484,0.0,0.146252
1.29424,0.277366,0.216939,0.142382,0.00689856,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198426,0.0473083,-0.232682,0.0395484,0.0,0.181191
1.29112,0.277362,0.216923,0.142386,0.00685239,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198425,0.0473077,-0.232682,0.0395484,0.0,0.190562
1.28821,0.277357,0.216908,0.14239,0.00680672,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198423,0.0473068,-0.232682,0.0395484,0.0,0.174151
1.2855,0.27736,0.216892,0.142395,0.00676156,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198424,0.0473073,-0.232682,0.0395484,0.0,0.130187
1.28298,0.277383,0.216877,0.142402,0.00671696,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198431,0.0473113,-0.232682,0.0395484,0.0,0.0860781
1.28053,0.277426,0.216862,0.142412,0.00667291,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198444,0.0473186,-0.232682,0.0395484,0.0,0.0592681
1.27802,0.277479,0.216847,0.142423,0.00662935,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19846,0.0473277,-0.232682,0.0395484,0.0,0.0431769
1.2754,0.277538,0.216832,0.142435,0.00658625,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198477,0.0473379,-0.232682,0.0395484,0.0,0.0322656
1.27266,0.277601,0.216818,0.142447,0.00654362,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198496,0.0473486,-0.232682,0.0395484,0.0,0.025655
1.26981,0.277666,0.216803,0.14246,0.00650144,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198516,0.0473597,-0.232682,0.0395484,0.0,0.0725287
1.26678,0.277709,0.216789,0.14247,0.00645958,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198529,0.0473671,-0.232682,0.0395484,0.0,0.146252
1.26361,0.27772,0.216774,0.142476,0.00641801,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198532,0.0473689,-0.232682,0.0395484,0.0,0.181191
1.26052,0.277715,0.21676,0.14248,0.00637684,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198531,0.0473682,-0.232682,0.0395484,0.0,0.190562
1.25764,0.277709,0.216746,0.142483,0.00633609,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198529,0.0473671,-0.232682,0.0395484,0.0,0.174151
1.25497,0.277711,0.216732,0.142487,0.00629581,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198529,0.0473675,-0.232682,0.0395484,0.0,0.130187
1.25249,0.277734,0.216718,0.142494,0.00625602,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198536,0.0473713,-0.232682,0.0395484,0.0,0.0860781
1.25007,0.277775,0.216705,0.142503,0.00621672,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198549,0.0473785,-0.232682,0.0395484,0.0,0.0592681
1.2476,0.277828,0.216691,0.142514,0.00617784,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198564,0.0473875,-0.232682,0.0395484,0.0,0.0431769
1.24501,0.277886,0.216678,0.142526,0.00613938,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198582,0.0473975,-0.232682,0.0395484,0.0,0.0322656
1.2423,0.277948,0.216665,0.142538,0.00610133,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.1986,0.0474081,-0.232682,0.0395484,0.0,0.025655
1.23949,0.278012,0.216651,0.14255,0.00606368,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198619,0.047419,-0.232682,0.0395484,0.0,0.0725287
1.23649,0.278054,0.216638,0.14256,0.00602631,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198632,0.0474263,-0.232682,0.0395484,0.0,0.146252
1.23336,0.278064,0.216626,0.142565,0.00598918,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198635,0.047428,-0.232682,0.0395484,0.0,0.181191
1.23031,0.278059,0.216613,0.142569,0.00595241,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198634,0.0474271,-0.232682,0.0395484,0.0,0.190562
1.22747,0.278052,0.2166,0.142572,0.00591602,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198632,0.0474259,-0.232682,0.0395484,0.0,0.174151
1.22485,0.278054,0.216587,0.142576,0.00588004,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198632,0.0474262,-0.232682,0.0395484,0.0,0.130187
1.22241,0.278075,0.216575,0.142582,0.0058445,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198639,0.0474299,-0.232682,0.0395484,0.0,0.0860781
1.22005,0.278116,0.216563,0.142591,0.00580939,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198651,0.0474369,-0.232682,0.0395484,0.0,0.0592681
1.21763,0.278168,0.21655,0.142601,0.00577465,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198666,0.0474457,-0.232682,0.0395484,0.0,0.0431769
1.21509,0.278225,0.216538,0.142613,0.00574028,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198684,0.0474556,-0.232682,0.0395484,0.0,0.0322656
1.21243,0.278287,0.216526,0.142624,0.00570627,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198702,0.0474661,-0.232682,0.0395484,0.0,0.025655
1.20968,0.278349,0.216514,0.142637,0.00567261,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198721,0.0474769,-0.232682,0.0395484,0.0,0.0725287
1.20674,0.278391,0.216503,0.142646,0.0056392,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198733,0.0474841,-0.232682,0.0395484,0.0,0.146252
1.20367,0.2784,0.216491,0.142651,0.00560599,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198736,0.0474856,-0.232682,0.0395484,0.0,0.181191
1.20068,0.278395,0.216479,0.142654,0.0055731,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198734,0.0474846,-0.232682,0.0395484,0.0,0.190562
1.19791,0.278387,0.216468,0.142657,0.00554054,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198732,0.0474833,-0.232682,0.0395484,0.0,0.174151
1.19535,0.278388,0.216457,0.14266,0.00550835,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198732,0.0474834,-0.232682,0.0395484,0.0,0.130187
1.19297,0.278408,0.216445,0.142666,0.00547656,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198738,0.047487,-0.232682,0.0395484,0.0,0.0860781
1.19066,0.278448,0.216434,0.142675,0.00544515,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19875,0.0474938,-0.232682,0.0395484,0.0,0.0592681
1.18828,0.2785,0.216423,0.142685,0.00541406,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198766,0.0475026,-0.232682,0.0395484,0.0,0.0431769
1.18578,0.278556,0.216412,0.142696,0.0053833,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198783,0.0475123,-0.232682,0.0395484,0.0,0.0322656
1.18316,0.278617,0.216401,0.142708,0.00535285,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198801,0.0475227,-0.232682,0.0395484,0.0,0.025655
1.18044,0.278679,0.216391,0.14272,0.00532272,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.19882,0.0475334,-0.232682,0.0395484,0.0,0.0725287
1.17753,0.27872,0.21638,0.142729,0.00529279,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198832,0.0475404,-0.232682,0.0395484,0.0,0.146252
1.17448,0.278729,0.216369,0.142734,0.00526305,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198835,0.0475419,-0.232682,0.0395484,0.0,0.181191
1.17152,0.278722,0.216359,0.142736,0.00523357,-0.0349483,0.0800435,-0.0425259,-0.0414756,0.00185274,-0.1,-0.398026,0.0,0.198833,0.0475408,-0.232682,0.0395484,0.0,0.190562
