CO2,CH4,N2O,FGAS,ODS,OC,BC,SOX,NOX,BBAER,DUST,CLOUD,O3S,O3T,H2OS,LCC,BCSNOW,VOLC,SOLAR
0.305758,0.0782878,0.0213138,0.0,0.000266045,-0.0103427,0.0329968,-0.0321938,-0.00258703,-0.0417672,-0.0192393,-0.164617,0.0,0.0817463,0.0133034,-0.0384785,0.0199541,-0.448517,-0.0316925
0.310774,0.0793767,0.0215682,0.0,0.000277875,-0.0106555,0.0344594,-0.0333255,-0.00269147,-0.0422728,-0.0192691,-0.167532,0.0,0.0824208,0.0134888,-0.0385382,0.0203552,-0.321372,-0.0442794
0.314875,0.0804642,0.0217377,0.0,0.000290225,-0.0114674,0.0358514,-0.0359193,-0.00282376,-0.0446739,-0.0192044,-0.173259,0.0,0.0830943,0.0136739,-0.0384089,0.0207139,-0.21102,-0.0505225
0.318517,0.0815504,0.021992,0.0,0.000303095,-0.0119144,0.0374632,-0.0377391,-0.00293162,-0.0457459,-0.0191391,-0.176851,0.0,0.0837669,0.0138588,-0.0382783,0.0211865,-0.277506,-0.0530425
0.321702,0.0826352,0.022331,0.0,0.00031655,-0.0122197,0.0390162,-0.0394044,-0.00304059,-0.0461154,-0.0190881,-0.179694,0.0,0.0844386,0.0140434,-0.0381762,0.0216811,-0.331654,-0.0402588
0.324431,0.0838541,0.02267,0.0,0.00033059,-0.0126245,0.0396731,-0.0422521,-0.00319693,-0.0474605,-0.0189906,-0.183801,0.0,0.0851581,0.0142509,-0.0379812,0.0219457,-0.261741,-0.0124337
0.327158,0.0852065,0.0230089,0.0,0.000345215,-0.0128256,0.0404906,-0.0446772,-0.00334476,-0.0473381,-0.019232,-0.187404,0.0,0.08599,0.0144812,-0.038464,0.0223446,-0.0876454,0.0133613
0.32943,0.086422,0.0232631,0.0,0.000360555,-0.0129807,0.042014,-0.0468947,-0.00348751,-0.046792,-0.0195792,-0.190904,0.0,0.0868367,0.0146881,-0.0391585,0.0229063,0.0600619,0.0341819
0.331246,0.087501,0.0234325,0.0,0.00037661,-0.0133624,0.0439162,-0.0489577,-0.0036267,-0.0459367,-0.0200129,-0.195117,0.0,0.0876339,0.0148718,-0.0400258,0.0236204,0.169386,0.0436012
0.333062,0.0887132,0.0236019,0.0,0.000393315,-0.0141698,0.0456155,-0.0509215,-0.00376398,-0.0448917,-0.0205066,-0.200563,0.0,0.0884785,0.0150782,-0.0410132,0.0243268,0.161846,0.02968
0.334877,0.0900583,0.0237712,0.0,0.000410735,-0.0148691,0.0481709,-0.0528425,-0.00390118,-0.0445245,-0.020649,-0.205048,0.0,0.0893701,0.0153073,-0.041298,0.0251401,0.016538,0.0023975
0.337146,0.0912673,0.0240253,0.0,0.000429,-0.0153758,0.0519425,-0.0547784,-0.00404027,-0.0442391,-0.020771,-0.209075,0.0,0.0902123,0.0155132,-0.0415421,0.0263775,-0.0646839,-0.0192412
0.340772,0.0924745,0.0242793,0.0,0.000448045,-0.0162168,0.0563086,-0.0567877,-0.00418333,-0.0440767,-0.0208766,-0.214127,0.0,0.0910534,0.0157187,-0.0417531,0.0277387,0.0377859,-0.0298594
0.345756,0.0938141,0.0244486,0.0,0.000467935,-0.017186,0.0597363,-0.0589296,-0.0043326,-0.0441358,-0.0209375,-0.219422,0.0,0.0919411,0.0159469,-0.041875,0.0288894,0.150537,-0.0367281
0.351187,0.0952852,0.0247025,5.26505e-06,0.000488735,-0.0179615,0.0622837,-0.061285,-0.0045019,-0.0442715,-0.0209443,-0.22409,0.0,0.092875,0.0161974,-0.0418886,0.0298347,0.201943,-0.0451019
0.357064,0.0971539,0.025041,1.08072e-05,0.00051038,-0.0186976,0.0650834,-0.0637067,-0.00470643,-0.0411879,-0.0223793,-0.231464,0.0,0.0939496,0.0165157,-0.0447586,0.0313115,0.191662,-0.0529113
0.363387,0.0992852,0.0253795,1.1376e-05,0.00053235,-0.0190455,0.0663163,-0.0662422,-0.00493725,-0.0379648,-0.0238586,-0.237806,0.0,0.0951713,0.0168787,-0.0477173,0.0322719,-0.256943,-0.0463881
0.369702,0.101544,0.0257179,1.19747e-05,0.00055419,-0.0194816,0.0662008,-0.0690836,-0.00518172,-0.036875,-0.0244402,-0.242613,0.0,0.0964916,0.0172635,-0.0488804,0.03257,-0.651058,-0.0158112
0.376459,0.10393,0.0260563,1.2605e-05,0.000575965,-0.0198276,0.0670198,-0.072126,-0.00543742,-0.0350491,-0.0254863,-0.24822,0.0,0.097855,0.01767,-0.0509725,0.0334174,-0.356329,0.00875
0.384107,0.10631,0.0263946,1.32684e-05,0.00059774,-0.01998,0.0682006,-0.0752667,-0.00570165,-0.0335032,-0.0264309,-0.253178,0.0,0.0992142,0.0180755,-0.0528619,0.0343143,0.00214422,0.0126306
0.392194,0.108683,0.0267328,1.39667e-05,0.000620425,-0.0208963,0.0701172,-0.0784052,-0.00597146,-0.0317893,-0.0274631,-0.260295,0.0,0.100569,0.0184799,-0.0549261,0.0354085,0.100159,0.016485
0.39982,0.111051,0.0271555,1.47018e-05,0.00064948,-0.0221755,0.0721422,-0.0814429,-0.00624367,-0.0307328,-0.0281276,-0.267524,0.0,0.10192,0.0188833,-0.0562553,0.0364035,0.0761692,0.0177931
0.406988,0.113543,0.0276626,1.54756e-05,0.00068406,-0.0222577,0.0755254,-0.0842829,-0.00651489,-0.0304833,-0.0283179,-0.270873,0.0,0.103313,0.0193081,-0.0566357,0.0375638,0.0878213,0.0135844
0.414146,0.116159,0.0281696,1.62901e-05,0.00071864,-0.0217224,0.0785678,-0.0868298,-0.00678153,-0.0301259,-0.0284741,-0.27231,0.0,0.104746,0.019754,-0.0569483,0.0386072,0.153964,0.000923125
0.421294,0.118638,0.0286764,1.71475e-05,0.00075322,-0.0222365,0.0792201,-0.0889837,-0.00704258,-0.0297163,-0.0285596,-0.275709,0.0,0.10613,0.0201765,-0.0571191,0.0388455,0.18892,-0.0192369
0.427988,0.12098,0.0291831,1.805e-05,0.000787735,-0.0227275,0.0807683,-0.0907383,-0.00729931,-0.0311982,-0.027516,-0.277429,0.0,0.107463,0.0205758,-0.0550321,0.0385214,0.195089,-0.0344094
0.434227,0.123446,0.029774,1.9e-05,0.000823615,-0.0230286,0.0829117,-0.0922324,-0.00755132,-0.0341549,-0.0256345,-0.277167,0.0,0.108653,0.0209962,-0.0512691,0.0380324,-0.0485766,-0.0413962
0.440459,0.126164,0.0303648,2e-05,0.00087458,-0.023801,0.0839213,-0.0935757,-0.00779867,-0.0363541,-0.0241485,-0.278121,0.0,0.109742,0.0214596,-0.0482971,0.0375644,-0.15653,-0.0390512
0.446239,0.129003,0.0308711,2.10526e-05,0.00093589,-0.0230232,0.083467,-0.0948027,-0.00804319,-0.0374209,-0.0232021,-0.275846,0.0,0.110871,0.0219437,-0.0464043,0.0368591,0.0556067,-0.0191494
0.45157,0.131833,0.0314615,2.21607e-05,0.00097361,-0.0212311,0.0818106,-0.0959469,-0.00828684,-0.0378242,-0.0225686,-0.271311,0.0,0.111994,0.0224264,-0.0451371,0.0359969,0.159447,0.0196175
0.457338,0.134655,0.0321361,2.3327e-05,0.000991055,-0.0211044,0.0796577,-0.0970415,-0.00853174,-0.0377971,-0.0221423,-0.271094,0.0,0.113112,0.0229077,-0.0442846,0.0352546,0.187549,0.0578375
0.463543,0.137468,0.0328947,2.45547e-05,0.00102605,-0.0218517,0.0786552,-0.098119,-0.00878013,-0.0371815,-0.0220147,-0.273662,0.0,0.114223,0.0233876,-0.0440294,0.0349962,0.196117,0.0783825
0.469299,0.1404,0.0337372,2.58471e-05,0.00108615,-0.0218246,0.0774364,-0.0992118,-0.00903437,-0.0365154,-0.02192,-0.274388,0.0,0.115373,0.0238878,-0.0438399,0.0345896,0.201943,0.071505
0.474606,0.143451,0.0344951,2.72075e-05,0.00115384,-0.0200828,0.0767811,-0.100352,-0.00929696,-0.0355837,-0.0219764,-0.271262,0.0,0.11656,0.0244082,-0.0439528,0.0342558,0.194746,0.0426475
0.480349,0.146365,0.0352528,2.86395e-05,0.00122154,-0.0199637,0.0781727,-0.10156,-0.00955195,-0.0348032,-0.0220605,-0.272523,0.0,0.117698,0.0249055,-0.0441209,0.0346124,0.110783,0.0138031
0.486969,0.149144,0.0360942,3.01468e-05,0.00128936,-0.0197725,0.0820658,-0.102846,-0.00978369,-0.0321637,-0.023212,-0.275991,0.0,0.118787,0.0253797,-0.0464239,0.036295,0.0957036,-0.00765625
0.49358,0.152041,0.0368512,3.17335e-05,0.00135731,-0.018506,0.0839562,-0.104206,-0.0100124,-0.0301092,-0.0241763,-0.276371,0.0,0.120056,0.0258741,-0.0483526,0.0373057,0.181038,-0.0211837
0.499744,0.155054,0.0375238,3.66556e-05,0.00142456,-0.0198458,0.080011,-0.105624,-0.010255,-0.0302266,-0.0241372,-0.280736,0.0,0.121504,0.0263884,-0.0482745,0.0361547,0.202286,-0.0221856
0.506778,0.158059,0.0381962,4.5521e-05,0.00149181,-0.0210079,0.0783979,-0.107078,-0.0105083,-0.0298239,-0.0243929,-0.285478,0.0,0.122946,0.0269013,-0.0487858,0.0357065,0.189263,-0.00910437
0.514682,0.161053,0.0388684,5.52852e-05,0.00155971,-0.021049,0.0801858,-0.108546,-0.010769,-0.0296705,-0.0245403,-0.287664,0.0,0.124382,0.0274125,-0.0490805,0.0361984,0.189263,0.01456
0.522136,0.164039,0.0396242,6.55634e-05,0.00163345,-0.0208707,0.0811658,-0.11028,-0.0110317,-0.0296462,-0.024672,-0.289333,0.0,0.125812,0.0279223,-0.049344,0.036516,0.197145,0.0403638
0.529579,0.167015,0.0403798,7.63825e-05,0.00171305,-0.0210432,0.0817083,-0.112257,-0.0112929,-0.0281011,-0.0256174,-0.29315,0.0,0.127236,0.0284305,-0.0512347,0.0372277,0.195089,0.0554925
0.537885,0.169983,0.0409673,8.77711e-05,0.00179265,-0.0211149,0.081411,-0.114179,-0.0115513,-0.0266062,-0.0265239,-0.296512,0.0,0.128654,0.0289373,-0.0530479,0.0376903,0.145739,0.0510169
0.546179,0.172818,0.0415546,9.9759e-05,0.00187226,-0.0211039,0.0807338,-0.116025,-0.0118033,-0.0267785,-0.0265606,-0.2982,0.0,0.130026,0.0294215,-0.0531211,0.0375714,0.0960463,0.0412825
0.554025,0.175523,0.0421417,0.000112378,0.00195251,-0.0202739,0.0803249,-0.117778,-0.0120476,-0.0268103,-0.0266129,-0.297915,0.0,0.131352,0.0298835,-0.0532258,0.0375296,0.121749,0.0325894
0.562294,0.17822,0.0426447,0.000131699,0.00203277,-0.0178248,0.0807677,-0.119418,-0.0122827,-0.0256014,-0.0271321,-0.294813,0.0,0.132674,0.0303442,-0.0542641,0.0378778,0.146424,0.0164544
0.57055,0.180909,0.0432315,0.000152245,0.00211315,-0.0155089,0.081711,-0.120927,-0.0125055,-0.0244386,-0.0275566,-0.291853,0.0,0.133923,0.0308036,-0.0551132,0.0383069,0.114895,-0.00354375
0.577927,0.183592,0.0439018,0.000168059,0.00219626,-0.0147961,0.0826036,-0.122323,-0.012717,-0.0243865,-0.0274605,-0.291607,0.0,0.135101,0.0312619,-0.054921,0.0384086,0.123806,-0.0139081
0.58486,0.186146,0.0445719,0.000184743,0.00229885,-0.0155197,0.083063,-0.123646,-0.0129221,-0.0248268,-0.0271077,-0.294285,0.0,0.136234,0.0316983,-0.0542154,0.0382753,0.162189,6.5625e-05
0.591784,0.188572,0.0452418,0.000202346,0.00242039,-0.0161833,0.083596,-0.124937,-0.013126,-0.0252924,-0.0267455,-0.296735,0.0,0.137324,0.0321128,-0.053491,0.038236,0.169386,0.0409325
0.597836,0.190992,0.0459114,0.000220919,0.00254411,-0.0169668,0.0843626,-0.126237,-0.0133337,-0.0249097,-0.0268302,-0.300144,0.0,0.13841,0.0325264,-0.0536605,0.0385361,0.180695,0.0815981
0.602154,0.193406,0.0464972,0.000240519,0.00267012,-0.017938,0.0866517,-0.127586,-0.0135503,-0.0254587,-0.026464,-0.303503,0.0,0.139492,0.032939,-0.0529281,0.0390389,0.179324,0.0900638
0.605175,0.195814,0.0469991,0.000261202,0.00280165,-0.017775,0.0932865,-0.129026,-0.0137813,-0.026308,-0.0259756,-0.304568,0.0,0.140571,0.0333507,-0.0519512,0.0406814,0.163217,0.0808325
0.607332,0.198217,0.0475009,0.000283032,0.00294214,-0.0173578,0.0978697,-0.130598,-0.014032,-0.026358,-0.0259336,-0.305603,0.0,0.141646,0.0337614,-0.0518672,0.0419618,0.163903,0.0738456
0.608625,0.200733,0.0480025,0.000306072,0.00309298,-0.017966,0.0973886,-0.132344,-0.014345,-0.0270441,-0.0255301,-0.308068,0.0,0.142756,0.0341916,-0.0510602,0.0416703,0.18378,0.0641944
0.608625,0.203363,0.0485876,0.000330392,0.00326112,-0.0186007,0.0967339,-0.134336,-0.0147654,-0.0263064,-0.0254879,-0.31246,0.0,0.143901,0.0346412,-0.0509759,0.0410898,0.193033,0.0500194
0.607332,0.205867,0.049256,0.000356066,0.00344994,-0.0185215,0.0964305,-0.136669,-0.0152651,-0.0237347,-0.0263512,-0.317009,0.0,0.145729,0.0350693,-0.0527025,0.0410755,0.171442,0.030625
0.605607,0.208246,0.0499242,0.000382943,0.00365547,-0.0183919,0.0970053,-0.139371,-0.0158103,-0.022385,-0.0269234,-0.320373,0.0,0.148241,0.035476,-0.0538468,0.0415633,0.166302,0.0136106
0.604312,0.210738,0.0506757,0.000410891,0.00387787,-0.0183034,0.0969316,-0.142423,-0.0163988,-0.021961,-0.0271265,-0.323498,0.0,0.150787,0.0359021,-0.0542529,0.0415592,0.189263,0.0210044
0.603881,0.213342,0.0515103,0.000440012,0.00412386,-0.0165944,0.0931975,-0.145805,-0.017028,-0.0214422,-0.0274659,-0.323067,0.0,0.153367,0.0363475,-0.0549319,0.0403966,0.199887,0.0499669
0.604312,0.216057,0.0523445,0.000470409,0.00442245,-0.0152848,0.0903358,-0.149498,-0.0176952,-0.0178593,-0.0294488,-0.326102,0.0,0.15598,0.0368118,-0.0588975,0.0406089,0.207084,0.0807056
0.605607,0.219,0.0531784,0.000502189,0.00483527,-0.0161481,0.0898363,-0.153481,-0.0183974,-0.0137008,-0.031797,-0.334831,0.0,0.158663,0.0373152,-0.063594,0.0419689,0.198859,0.111654
0.607763,0.222052,0.0540119,0.000535464,0.00541175,-0.0170579,0.0877219,-0.157734,-0.0191312,-0.0125818,-0.0326551,-0.34153,0.0,0.161378,0.0378373,-0.0653103,0.0418965,0.196803,0.129456
0.61078,0.225211,0.054845,0.000570351,0.00611578,-0.0169254,0.0875266,-0.162238,-0.0198935,-0.0121625,-0.0332081,-0.345925,0.0,0.164124,0.0383779,-0.0664161,0.0420959,0.189263,0.116379
0.615088,0.228594,0.0555945,0.000606975,0.00695763,-0.0178153,0.0895368,-0.167001,-0.0207256,-0.0115693,-0.0336816,-0.35283,0.0,0.166938,0.0389567,-0.0673633,0.0427615,0.186864,0.0807275
0.621112,0.232198,0.0562605,0.000648064,0.00786257,-0.0194497,0.0905994,-0.17159,-0.0216929,0.00300376,-0.0399182,-0.372243,0.0,0.169817,0.0395734,-0.0798363,0.0453416,0.190634,0.0490306
0.62799,0.236136,0.0570094,0.000693755,0.00871521,-0.0197917,0.0898049,-0.176295,-0.0227926,0.0206974,-0.0474357,-0.391158,0.0,0.173208,0.0402474,-0.0948715,0.0478766,0.184465,0.0318106
0.635287,0.240405,0.0578412,0.000741592,0.00959221,-0.0195614,0.0869756,-0.181796,-0.023995,0.0251348,-0.0491888,-0.398612,0.0,0.177108,0.0409781,-0.0983777,0.0475501,0.175555,0.0204662
0.643859,0.244772,0.0585896,0.000791727,0.0105795,-0.0193371,0.0848911,-0.18798,-0.0252888,0.0283572,-0.0506242,-0.405595,0.0,0.181034,0.0417256,-0.101248,0.0474682,0.180695,0.0221156
0.653701,0.249234,0.0593376,0.000844317,0.0117156,-0.0198992,0.086395,-0.194737,-0.0266616,0.0329276,-0.0529809,-0.415361,0.0,0.184983,0.0424896,-0.105962,0.0491139,0.202971,0.0572644
0.663951,0.253905,0.0601684,0.000899532,0.0130236,-0.0208644,0.0890639,-0.20196,-0.0281002,0.0373827,-0.0553921,-0.425955,0.0,0.188991,0.0432894,-0.110784,0.0512994,0.215309,0.124871
0.674607,0.258782,0.0609158,0.000957549,0.0145336,-0.0213623,0.0901206,-0.209548,-0.0295904,0.040692,-0.0572916,-0.434877,0.0,0.193056,0.0441246,-0.114583,0.0527448,0.22559,0.177927
0.685201,0.26375,0.0616629,0.00101855,0.016249,-0.0215095,0.0930989,-0.217398,-0.0311175,0.0424956,-0.0584545,-0.442406,0.0,0.197143,0.0449755,-0.116909,0.0543911,0.230731,0.179528
0.696281,0.268806,0.0625756,0.00108275,0.0180848,-0.021802,0.0996986,-0.225412,-0.032666,0.0387934,-0.0568148,-0.447318,0.0,0.201249,0.0458416,-0.11363,0.0556344,0.226961,0.151467
0.709369,0.274062,0.0635708,0.00115033,0.0200263,-0.0223408,0.107055,-0.233483,-0.0341549,0.032864,-0.0542114,-0.451571,0.0,0.205409,0.0467421,-0.108423,0.0565957,0.151908,0.115636
0.722933,0.279514,0.0644827,0.00122414,0.0222278,-0.022317,0.10604,-0.240013,-0.0355224,0.037965,-0.0569018,-0.461607,0.0,0.20962,0.0476764,-0.113804,0.0570306,0.0607473,0.0722706
0.735074,0.285159,0.0653112,0.00130439,0.0247749,-0.0221193,0.101353,-0.245452,-0.0368629,0.0445787,-0.0604224,-0.471841,0.0,0.214478,0.048644,-0.120845,0.0566027,-0.0139631,0.039375
0.745213,0.290886,0.0663049,0.00139135,0.0277104,-0.0223355,0.10191,-0.25166,-0.0382559,0.0449589,-0.0613878,-0.478558,0.0,0.219948,0.0496257,-0.122776,0.0571769,-0.495468,0.02737
0.754074,0.296692,0.0675464,0.00150266,0.0311298,-0.0228099,0.10438,-0.258387,-0.0396945,0.0455175,-0.062544,-0.48608,0.0,0.225432,0.0506211,-0.125088,0.0584913,-0.853256,0.0268013
0.766182,0.302685,0.0688698,0.00162943,0.0350863,-0.0233691,0.10864,-0.265401,-0.0411719,0.0458755,-0.0636659,-0.493865,0.0,0.230963,0.0516487,-0.127332,0.0602916,-0.532481,0.0380888
0.782898,0.308753,0.0701923,0.0017529,0.0395719,-0.0238464,0.113252,-0.272481,-0.0426813,0.0465875,-0.0650247,-0.501547,0.0,0.236508,0.0526895,-0.130049,0.0624309,-0.150018,0.0643563
0.79886,0.314896,0.0715138,0.0018782,0.0445849,-0.0241906,0.114983,-0.279423,-0.0442158,0.0464213,-0.0659727,-0.508198,0.0,0.242064,0.0537433,-0.131945,0.0634793,-0.0215027,0.0917787
0.81597,0.321219,0.0729169,0.00201069,0.0502039,-0.0246537,0.1168,-0.286028,-0.0457687,0.0452117,-0.0663959,-0.514337,0.0,0.247664,0.0548281,-0.132792,0.064224,-0.220273,0.108399
0.836955,0.327719,0.0744839,0.00214534,0.0565135,-0.0254765,0.123135,-0.292109,-0.0473331,0.0443333,-0.0669843,-0.521149,0.0,0.253305,0.0559435,-0.133969,0.0665061,-0.296355,0.117652
0.854819,0.334288,0.076132,0.00227972,0.0635577,-0.0265622,0.135936,-0.29744,-0.0489504,0.0418569,-0.06678,-0.527605,0.0,0.258956,0.0570709,-0.13356,0.0704297,-0.0554308,0.108404
0.869128,0.340819,0.0777787,0.00241617,0.0713233,-0.0275096,0.149843,-0.304062,-0.0507025,0.0333,-0.0636999,-0.531736,0.0,0.264585,0.058192,-0.1274,0.0731169,0.11421,0.0874169
0.890181,0.347417,0.0795061,0.00255991,0.0797421,-0.0281269,0.154949,-0.312309,-0.0525839,0.0233267,-0.0602077,-0.534763,0.0,0.270457,0.0593248,-0.120415,0.0729552,0.153279,0.0721481
0.915283,0.354081,0.0813963,0.0027116,0.0889365,-0.0289192,0.156593,-0.320339,-0.0545382,0.0194641,-0.0599616,-0.540351,0.0,0.276569,0.0604692,-0.119923,0.0736887,0.106328,0.05096
0.932607,0.360707,0.0833667,0.00286646,0.0991643,-0.0292697,0.158025,-0.328138,-0.0565375,0.0175236,-0.0606474,-0.546424,0.0,0.282661,0.0616073,-0.121295,0.074699,-0.0406943,0.0251475
0.946263,0.367296,0.0853351,0.00302237,0.110392,-0.0288483,0.156694,-0.335695,-0.0585538,0.0148233,-0.0608822,-0.551084,0.0,0.288732,0.062739,-0.121764,0.0744162,-0.141108,0.0099925
0.965046,0.373847,0.0874652,0.00318199,0.121857,-0.0291938,0.155858,-0.343,-0.0605584,0.0181688,-0.0642113,-0.559173,0.0,0.294783,0.0638646,-0.128423,0.0760939,-0.0173902,0.0194775
0.989588,0.380463,0.0897893,0.00335582,0.133138,-0.0300851,0.1566,-0.35004,-0.0625224,0.0227389,-0.0681617,-0.568346,0.0,0.300843,0.0650016,-0.136323,0.0786248,0.134087,0.0600775
1.01483,0.387144,0.0921515,0.00354027,0.144325,-0.0303308,0.15998,-0.356804,-0.0644164,0.0213071,-0.0690211,-0.573911,0.0,0.30691,0.0661498,-0.138042,0.0802666,0.109069,0.122688
1.04157,0.393787,0.0942987,0.00373869,0.155695,-0.0310135,0.16757,-0.363282,-0.0662111,0.0212962,-0.0700427,-0.582178,0.0,0.312958,0.0672917,-0.140085,0.0827082,0.0939901,0.174103
1.07067,0.400791,0.0963945,0.00395006,0.166177,-0.0313835,0.166983,-0.369435,-0.0678056,0.0200112,-0.0705475,-0.589257,-0.000302352,0.319094,0.068496,-0.141095,0.0820989,0.148138,0.193082
1.09228,0.40835,0.0991227,0.00417632,0.176289,-0.0309345,0.162083,-0.375649,-0.0691591,0.0207254,-0.0727701,-0.595711,-0.00131576,0.325369,0.0697959,-0.14554,0.0811876,0.0795963,0.179869
1.10903,0.41606,0.101978,0.00441519,0.186603,-0.0310128,0.163277,-0.382236,-0.0704323,0.0317896,-0.0804231,-0.608207,-0.00322646,0.330981,0.0711219,-0.160846,0.0850114,-0.591427,0.142323
1.13104,0.423758,0.104277,0.00466057,0.196223,-0.0313875,0.165322,-0.388993,-0.0717231,0.0397582,-0.0868282,-0.618959,-0.00551124,0.335887,0.0724462,-0.173656,0.08885,-0.876217,0.09982
1.15578,0.430734,0.1062,0.00491543,0.206195,-0.0323878,0.171632,-0.39573,-0.0729956,0.0399564,-0.0895234,-0.626897,-0.00804971,0.34059,0.0736466,-0.179047,0.0922454,-0.320002,0.0546175
1.17908,0.436286,0.108436,0.00517506,0.217081,-0.0339184,0.181599,-0.402256,-0.0742145,0.0385309,-0.0914475,-0.634669,-0.0108835,0.344908,0.0746021,-0.182895,0.0964429,-0.0232162,0.02268
1.20251,0.4411,0.110655,0.0054426,0.227867,-0.0354755,0.190877,-0.408376,-0.0753445,0.0366024,-0.093109,-0.641843,-0.0137224,0.349025,0.0754307,-0.186218,0.100273,0.0350442,0.0216256
1.23094,0.445635,0.11224,0.00573024,0.23948,-0.0370307,0.19742,-0.413896,-0.0763509,0.0343842,-0.0945727,-0.648322,-0.0170523,0.353064,0.0762112,-0.189145,0.103091,0.065888,0.0475694
1.26297,0.44981,0.115252,0.0060303,0.25256,-0.0387166,0.204,-0.418617,-0.0771988,0.0311876,-0.0954342,-0.65393,-0.0211152,0.357006,0.07693,-0.190868,0.105676,0.105985,0.104562
1.28962,0.453791,0.119486,0.00633033,0.265664,-0.0403412,0.211596,-0.422342,-0.0778539,0.0275134,-0.0958918,-0.658672,-0.0253641,0.360893,0.0776154,-0.191784,0.108371,0.129289,0.162693
1.31035,0.457668,0.122633,0.0066441,0.277301,-0.0415859,0.217668,-0.424881,-0.0784437,0.0245183,-0.0960408,-0.662209,-0.030199,0.36475,0.078283,-0.192082,0.110275,0.126547,0.17444
1.32791,0.461544,0.124651,0.00697266,0.287807,-0.0424656,0.216613,-0.424334,-0.0791428,0.033451,-0.100962,-0.667004,-0.03631,0.368604,0.0789504,-0.201924,0.112652,-0.814872,0.154604
1.34097,0.464573,0.126224,0.00731543,0.296858,-0.0424604,0.206985,-0.419207,-0.0798931,0.0425393,-0.103988,-0.671575,-0.0429799,0.370757,0.0794721,-0.207975,0.109935,-1.41975,0.125366
1.35438,0.466274,0.127749,0.00768499,0.303616,-0.0422396,0.197842,-0.411007,-0.0806352,0.0427057,-0.102023,-0.672354,-0.0490306,0.371086,0.079765,-0.204046,0.104254,-0.681902,0.0850238
1.37458,0.468059,0.129433,0.00810121,0.308449,-0.0428387,0.191688,-0.402127,-0.0814255,0.0440421,-0.101521,-0.671509,-0.0551646,0.371436,0.0800725,-0.203043,0.101543,-0.131512,0.0485362
1.40007,0.470075,0.131651,0.00861607,0.311569,-0.0439983,0.192353,-0.394949,-0.0823215,0.04384,-0.100528,-0.671594,-0.0603537,0.371845,0.0804196,-0.201057,0.10083,0.0586911,0.0260487
1.4242,0.471455,0.134059,0.00927565,0.31425,-0.0453446,0.198817,-0.390468,-0.0836122,0.0418986,-0.0992733,-0.673231,-0.0635822,0.37209,0.0806574,-0.198547,0.101712,0.123806,0.0197181
1.44919,0.473265,0.136336,0.010067,0.316319,-0.0465864,0.197514,-0.38756,-0.0857344,0.0385575,-0.0981783,-0.675861,-0.0652345,0.372444,0.0809691,-0.196357,0.100315,0.153279,0.0429187
1.48103,0.476231,0.138802,0.0109462,0.317498,-0.0470696,0.190006,-0.385373,-0.0887675,0.033855,-0.0971659,-0.678376,-0.0650724,0.373094,0.0814801,-0.194332,0.0972897,0.187549,0.0925838
1.51064,0.478682,0.141114,0.011905,0.318533,-0.046596,0.18688,-0.384069,-0.0925101,0.0282813,-0.0962409,-0.681142,-0.0634833,0.373612,0.0819024,-0.192482,0.095611,0.216337,0.146252
1.5327,0.479349,0.143001,0.0129504,0.319561,-0.0466785,0.186982,-0.383899,-0.0965845,0.023583,-0.0961873,-0.686086,-0.0611506,0.373672,0.0820173,-0.192375,0.0954649,0.228674,0.181191
1.5559,0.479231,0.14503,0.0141809,0.320331,-0.0478466,0.189391,-0.386164,-0.0988064,0.0228134,-0.0969686,-0.690713,-0.0592393,0.373532,0.081997,-0.193937,0.0962426,0.232444,0.190562
1.5855,0.479785,0.147437,0.0155953,0.321029,-0.0490211,0.193791,-0.39016,-0.0991473,0.0248743,-0.0978269,-0.693303,-0.0574986,0.373914,0.0820924,-0.195654,0.0973574,0.232444,0.174151
1.61755,0.480748,0.14989,0.017084,0.321281,-0.0496549,0.196804,-0.3941,-0.0994884,0.0269294,-0.0986996,-0.695994,-0.0551123,0.37475,0.0822583,-0.197399,0.0984169,0.232444,0.130187
1.64679,0.480862,0.152086,0.0186534,0.321257,-0.0498851,0.198935,-0.398034,-0.0998295,0.0289768,-0.0995682,-0.698667,-0.0522666,0.375368,0.082278,-0.199136,0.0994726,0.232444,0.0860781
1.67513,0.480365,0.154397,0.0202831,0.321146,-0.0499248,0.200378,-0.400144,-0.0999537,0.0309461,-0.1,-0.699822,-0.0497123,0.37583,0.0821922,-0.200828,0.100188,0.184018,0.0592681
